res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637682258600539,1637682258600543,1637682258602813,1637682258603490,1637682258630849,0,1637682258630856
2,2,2,1637682259657655,1637682259657664,1637682259658147,1637682259658363,1637682259734287,1637682259737679,1637682259737702
3,1,4,1637682261460823,1637682261460827,1637682261462068,1637682261462421,1637682261518605,0,1637682261518607
