res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637682258600499,1637682258600503,1637682258602561,1637682258603117,1637682258630898,0,1637682258630901
2,2,2,1637682259657615,1637682259657624,1637682259657957,1637682259658582,1637682259734232,1637682259737621,1637682259737645
3,1,4,1637682261460796,1637682261460799,1637682261462547,1637682261462885,1637682261518491,0,1637682261518493
