res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637682258600409,1637682258600421,1637682258601807,1637682258602248,1637682258630921,0,1637682258630924
2,2,2,1637682259657569,1637682259657578,1637682259657771,1637682259658624,1637682259734179,1637682259737549,1637682259737581
3,1,4,1637682261460506,1637682261460509,1637682261461770,1637682261462994,1637682261523393,0,1637682261523395
