res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637682258600482,1637682258600487,1637682258602261,1637682258602567,1637682258630764,0,1637682258630765
2,2,2,1637682259657674,1637682259657683,1637682259657854,1637682259658058,1637682259734245,1637682259737659,1637682259737682
3,1,4,1637682261460860,1637682261460863,1637682261461855,1637682261462148,1637682261538470,0,1637682261538488
