res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1637685957434970,1637685957435058,1637685957593206,1637685957593620,1637685957594843,1637685957752067,1637686016012556,1637686016012569,1637686016040886,1637686016040894,1637686016040965
