res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637675004679948,1637675004679952,1637675004681179,1637675004687449,1637675004887143,0,1637675004887146
2,2,2,1637675007923477,1637675007923485,1637675007923625,1637675007939775,1637675008183866,1637675008203430,1637675008203472
3,1,4,1637675010292299,1637675010292302,1637675010292720,1637675010293655,1637675010484034,0,1637675010484036
4,2,4,1637675013784398,1637675013784407,1637675013784605,1637675013785388,1637675014259682,1637675014271653,1637675014271747
5,1,6,1637675016131697,1637675016131700,1637675016132520,1637675016143589,1637675016455527,0,1637675016455532
6,2,6,1637675021171957,1637675021171971,1637675021172048,1637675021173075,1637675021710767,1637675021730402,1637675021730581
7,1,8,1637675023950937,1637675023950943,1637675023951478,1637675023956531,1637675024115965,0,1637675024115970
8,2,8,1637675028807497,1637675028807519,1637675028807592,1637675028811384,1637675029188869,1637675029194485,1637675029194738
