res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
7,1637686283074314,1637686283074422,1637686283153381,1637686283154578,1637686283158637,1637686285867857,1637686289240602,1637686289240609,1637686289242222,1637686289242228,1637686289242310
