res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1666449063044847,1666449063045807,1666449063139347,0,0,1666449063544598,1666449160300743,1666449160300743,1666449160350027,1666449160350036,1666449160350128
