res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1665992258785207,1665992258785244,1665992258803736,0,0,1665992258818367,1665992287517910,1665992287517910,1665992287542036,1665992287542054,1665992287542141
