iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,64,0,0,1666449064124530,0,0,0,0,0,0,1666449063484679,1666449063852522,1666449063855207,1666449064124530
2,0,64,0,0,1666449064412585,0,0,0,0,0,0,1666449064124557,1666449064264511,1666449064267262,1666449064412585
3,0,64,0,0,1666449064736961,0,0,0,0,0,0,1666449064414203,1666449064604498,1666449064628842,1666449064736961
4,0,64,0,0,1666449065077618,0,0,0,0,0,0,1666449064740726,1666449064876525,1666449064879505,1666449065077618
5,0,64,0,0,1666449065362628,0,0,0,0,0,0,1666449065077635,1666449065236513,1666449065250579,1666449065362628
6,0,64,0,0,1666449065684566,0,0,0,0,0,0,1666449065381411,1666449065542970,1666449065546070,1666449065684566
7,0,64,0,0,1666449066028551,0,0,0,0,0,0,1666449065684824,1666449065912498,1666449065915242,1666449066028551
8,0,64,0,0,1666449066316578,0,0,0,0,0,0,1666449066028808,1666449066188521,1666449066191246,1666449066316578
9,0,64,0,0,1666449066700646,0,0,0,0,0,0,1666449066316769,1666449066465073,1666449066474292,1666449066700646
10,0,64,0,0,1666449067000574,0,0,0,0,0,0,1666449066700948,1666449066874870,1666449066877299,1666449067000574
11,1,64,-8,0,1666449067368624,1666449067368658,1666449068392414,1666449068498353,1666449068504114,1666449068664542,1666449068780574,1666449067002631,1666449067203075,1666449067210955,1666449068804524
12,0,56,0,0,1666449069200526,0,0,0,0,0,0,1666449068824499,1666449069004370,1666449069007512,1666449069200526
13,0,56,0,0,1666449069465071,0,0,0,0,0,0,1666449069204481,1666449069411090,1666449069414210,1666449069465071
14,0,56,0,0,1666449069907689,0,0,0,0,0,0,1666449069468785,1666449069799234,1666449069802380,1666449069907689
15,0,56,0,0,1666449070214644,0,0,0,0,0,0,1666449069907977,1666449070072494,1666449070075645,1666449070214644
16,0,56,0,0,1666449070563422,0,0,0,0,0,0,1666449070214903,1666449070420538,1666449070423685,1666449070563422
17,0,56,0,0,1666449070876541,0,0,0,0,0,0,1666449070570748,1666449070816492,1666449070819596,1666449070876541
18,0,56,0,0,1666449071332570,0,0,0,0,0,0,1666449070876825,1666449071216507,1666449071219582,1666449071332570
19,0,56,0,0,1666449071648548,0,0,0,0,0,0,1666449071332840,1666449071522754,1666449071525868,1666449071648548
20,0,56,0,0,1666449071981433,0,0,0,0,0,0,1666449071652642,1666449071835025,1666449071872748,1666449071981433
21,0,56,0,0,1666449072252531,0,0,0,0,0,0,1666449071981711,1666449072158022,1666449072161428,1666449072252531
22,0,56,0,0,1666449072542584,0,0,0,0,0,0,1666449072252766,1666449072450898,1666449072475567,1666449072542584
23,0,56,0,0,1666449072848542,0,0,0,0,0,0,1666449072542862,1666449072732499,1666449072736211,1666449072848543
24,0,56,0,0,1666449073242652,0,0,0,0,0,0,1666449072848563,1666449073096501,1666449073124898,1666449073242653
25,0,56,0,0,1666449073520547,0,0,0,0,0,0,1666449073242674,1666449073329053,1666449073332138,1666449073520547
26,0,56,0,0,1666449073876531,0,0,0,0,0,0,1666449073520944,1666449073693174,1666449073720563,1666449073876531
27,0,56,0,0,1666449074340536,0,0,0,0,0,0,1666449073876826,1666449074071861,1666449074075024,1666449074340536
28,0,56,0,0,1666449074714126,0,0,0,0,0,0,1666449074340893,1666449074640497,1666449074643607,1666449074714126
29,0,56,0,0,1666449074994653,0,0,0,0,0,0,1666449074714152,1666449074909583,1666449074912673,1666449074994653
30,0,56,0,0,1666449075292530,0,0,0,0,0,0,1666449074994676,1666449075192494,1666449075217243,1666449075292530
31,0,56,0,0,1666449075632526,0,0,0,0,0,0,1666449075292629,1666449075468774,1666449075474755,1666449075632526
32,0,56,0,0,1666449075915180,0,0,0,0,0,0,1666449075636608,1666449075795563,1666449075816745,1666449075915180
33,0,56,0,0,1666449076268530,0,0,0,0,0,0,1666449075915210,1666449076107907,1666449076135304,1666449076268530
34,0,56,0,0,1666449076573461,0,0,0,0,0,0,1666449076271728,1666449076442729,1666449076463980,1666449076573461
35,0,56,0,0,1666449076876543,0,0,0,0,0,0,1666449076573482,1666449076744508,1666449076772628,1666449076876543
36,0,56,0,0,1666449077196536,0,0,0,0,0,0,1666449076880561,1666449077080509,1666449077104613,1666449077196536
37,0,56,0,0,1666449077529036,0,0,0,0,0,0,1666449077196562,1666449077436513,1666449077459802,1666449077529036
38,0,56,0,0,1666449077956573,0,0,0,0,0,0,1666449077529076,1666449077804517,1666449077828064,1666449077956574
39,0,56,0,0,1666449078352721,0,0,0,0,0,0,1666449077956601,1666449078164326,1666449078169742,1666449078352721
40,0,56,0,0,1666449078658021,0,0,0,0,0,0,1666449078352758,1666449078564358,1666449078586034,1666449078658021
41,0,56,0,0,1666449078945030,0,0,0,0,0,0,1666449078658410,1666449078912518,1666449078944906,1666449078945030
42,0,56,0,0,1666449079344546,0,0,0,0,0,0,1666449078952369,1666449079185094,1666449079202246,1666449079344546
43,0,56,0,0,1666449079629961,0,0,0,0,0,0,1666449079344572,1666449079532564,1666449079548468,1666449079629961
44,0,56,0,0,1666449079962471,0,0,0,0,0,0,1666449079662224,1666449079892507,1666449079917185,1666449079962471
45,0,56,0,0,1666449080299401,0,0,0,0,0,0,1666449079962915,1666449080168524,1666449080187156,1666449080299401
46,0,56,0,0,1666449080664928,0,0,0,0,0,0,1666449080299749,1666449080535189,1666449080558590,1666449080664928
47,0,56,0,0,1666449081052531,0,0,0,0,0,0,1666449080669793,1666449080904504,1666449080937249,1666449081052531
48,0,56,0,0,1666449081405295,0,0,0,0,0,0,1666449081052899,1666449081182144,1666449081219150,1666449081405295
49,0,56,0,0,1666449081790552,0,0,0,0,0,0,1666449081407325,1666449081631997,1666449081649242,1666449081790552
50,0,56,0,0,1666449082111409,0,0,0,0,0,0,1666449081790644,1666449081944112,1666449081976220,1666449082111409
51,0,56,0,0,1666449082479854,0,0,0,0,0,0,1666449082111446,1666449082296521,1666449082337503,1666449082479854
52,0,56,0,0,1666449082788437,0,0,0,0,0,0,1666449082504107,1666449082630931,1666449082635867,1666449082788437
53,0,56,0,0,1666449083178444,0,0,0,0,0,0,1666449082796567,1666449083031503,1666449083072505,1666449083178444
54,0,56,0,0,1666449083528538,0,0,0,0,0,0,1666449083178838,1666449083396501,1666449083428423,1666449083528538
55,0,56,0,0,1666449083911680,0,0,0,0,0,0,1666449083528905,1666449083724867,1666449083750796,1666449083911680
56,0,56,0,0,1666449084274933,0,0,0,0,0,0,1666449083912106,1666449084102238,1666449084107482,1666449084274934
57,0,56,0,0,1666449084528541,0,0,0,0,0,0,1666449084279548,1666449084374569,1666449084411487,1666449084528541
58,0,56,0,0,1666449084841622,0,0,0,0,0,0,1666449084528885,1666449084704708,1666449084709953,1666449084841622
59,0,56,0,0,1666449085187892,0,0,0,0,0,0,1666449084841647,1666449085022225,1666449085054867,1666449085187892
60,0,56,0,0,1666449085610936,0,0,0,0,0,0,1666449085187925,1666449085435496,1666449085440127,1666449085610936
61,0,56,0,0,1666449085942232,0,0,0,0,0,0,1666449085611341,1666449085768495,1666449085791322,1666449085942232
62,0,56,0,0,1666449086304566,0,0,0,0,0,0,1666449085948563,1666449086178274,1666449086182816,1666449086304566
63,0,56,0,0,1666449086688549,0,0,0,0,0,0,1666449086304659,1666449086510856,1666449086515899,1666449086688549
64,0,56,0,0,1666449087064577,0,0,0,0,0,0,1666449086688646,1666449086920507,1666449086955335,1666449087064577
65,0,56,0,0,1666449087400544,0,0,0,0,0,0,1666449087064598,1666449087248507,1666449087281023,1666449087400544
66,0,56,0,0,1666449087762684,0,0,0,0,0,0,1666449087400924,1666449087592508,1666449087609659,1666449087762684
67,0,56,0,0,1666449088037081,0,0,0,0,0,0,1666449087768822,1666449087900662,1666449087934741,1666449088037081
68,0,56,0,0,1666449088359208,0,0,0,0,0,0,1666449088037108,1666449088252505,1666449088268222,1666449088359208
69,0,56,0,0,1666449088806740,0,0,0,0,0,0,1666449088359235,1666449088553682,1666449088557966,1666449088806740
70,0,56,0,0,1666449089128728,0,0,0,0,0,0,1666449088808671,1666449088999423,1666449089004406,1666449089128728
71,0,56,0,0,1666449089475842,0,0,0,0,0,0,1666449089128770,1666449089312506,1666449089317846,1666449089475842
72,0,56,0,0,1666449089880542,0,0,0,0,0,0,1666449089476288,1666449089701346,1666449089738420,1666449089880542
73,0,56,0,0,1666449090295127,0,0,0,0,0,0,1666449089881049,1666449090069096,1666449090101841,1666449090295127
74,0,56,0,0,1666449090637546,0,0,0,0,0,0,1666449090295559,1666449090544516,1666449090579575,1666449090637546
75,0,56,0,0,1666449090996533,0,0,0,0,0,0,1666449090637767,1666449090835401,1666449090871165,1666449090996533
76,0,56,0,0,1666449091376537,0,0,0,0,0,0,1666449090999458,1666449091240518,1666449091296742,1666449091376537
77,0,56,0,0,1666449091738759,0,0,0,0,0,0,1666449091376837,1666449091611606,1666449091629432,1666449091738759
78,0,56,0,0,1666449092191665,0,0,0,0,0,0,1666449091738793,1666449091985339,1666449092035658,1666449092191665
79,0,56,0,0,1666449092580558,0,0,0,0,0,0,1666449092191689,1666449092388476,1666449092418944,1666449092580558
80,0,56,0,0,1666449092929031,0,0,0,0,0,0,1666449092584843,1666449092770323,1666449092775345,1666449092929031
81,0,56,0,0,1666449093263288,0,0,0,0,0,0,1666449092929378,1666449093092521,1666449093107585,1666449093263288
82,0,56,0,0,1666449093693716,0,0,0,0,0,0,1666449093263653,1666449093491748,1666449093502924,1666449093693716
83,0,56,0,0,1666449093978776,0,0,0,0,0,0,1666449093694977,1666449093856537,1666449093886762,1666449093978776
84,0,56,0,0,1666449094326871,0,0,0,0,0,0,1666449093983855,1666449094256383,1666449094324755,1666449094326871
85,0,56,0,0,1666449094776637,0,0,0,0,0,0,1666449094326898,1666449094653043,1666449094679633,1666449094776637
86,0,56,0,0,1666449095332594,0,0,0,0,0,0,1666449094776990,1666449095102576,1666449095107112,1666449095332594
87,0,56,0,0,1666449095717096,0,0,0,0,0,0,1666449095332972,1666449095564508,1666449095591989,1666449095717096
88,0,56,0,0,1666449096148372,0,0,0,0,0,0,1666449095717313,1666449095986970,1666449096026009,1666449096148372
89,0,56,0,0,1666449096756570,0,0,0,0,0,0,1666449096152523,1666449096560536,1666449096613071,1666449096756570
90,0,56,0,0,1666449097304545,0,0,0,0,0,0,1666449096790438,1666449097127656,1666449097136159,1666449097304545
91,0,56,0,0,1666449097821114,0,0,0,0,0,0,1666449097304574,1666449097556533,1666449097574933,1666449097821114
