iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
53,0,32,0,0,1638892734056886,0,0,0,0,0,0,1638892733217353,1638892733585150,1638892733629157,1638892734056886
54,0,32,0,0,1638892734788544,0,0,0,0,0,0,1638892734056914,1638892734444605,1638892734521934,1638892734788544
55,5,32,-24,1,1638892735477090,1638892735477106,1638892735497769,1638892735540824,1638892736428841,1638892736428845,1638892736480724,1638892734788574,1638892735124768,1638892735164605,1638892736491840
56,0,8,0,0,1638892736792943,0,0,0,0,0,0,1638892736491855,1638892736579623,1638892736713278,1638892736792944
57,0,8,0,0,1638892737009524,0,0,0,0,0,0,1638892736792977,1638892736824321,1638892736924572,1638892737009524
58,0,8,0,0,1638892737188299,0,0,0,0,0,0,1638892737009558,1638892737030530,1638892737136685,1638892737188299
59,0,8,0,0,1638892737372804,0,0,0,0,0,0,1638892737188361,1638892737223768,1638892737307838,1638892737372805
60,0,8,0,0,1638892737556892,0,0,0,0,0,0,1638892737372837,1638892737412549,1638892737474938,1638892737556892
61,0,8,0,0,1638892737844563,0,0,0,0,0,0,1638892737556930,1638892737649750,1638892737749112,1638892737844563
62,0,8,0,0,1638892738073226,0,0,0,0,0,0,1638892737844613,1638892737852728,1638892737976807,1638892738073226
63,0,8,0,0,1638892738225662,0,0,0,0,0,0,1638892738073279,1638892738077203,1638892738195927,1638892738225662
64,0,8,0,0,1638892738461259,0,0,0,0,0,0,1638892738236878,1638892738265025,1638892738375995,1638892738461259
65,0,8,0,0,1638892738760758,0,0,0,0,0,0,1638892738461445,1638892738484517,1638892738594792,1638892738760758
66,6,8,24,1,1638892738962501,1638892738962525,1638892738974842,1638892739068141,1638892739632675,1638892739632678,1638892740336564,1638892738760792,1638892738760876,1638892738872824,1638892740437790
67,0,32,0,0,1638892742076733,0,0,0,0,0,0,1638892740437807,1638892741364828,1638892741460810,1638892742076733
68,0,32,0,0,1638892742717063,0,0,0,0,0,0,1638892742076764,1638892742433006,1638892742442548,1638892742717063
69,0,32,0,0,1638892743360912,0,0,0,0,0,0,1638892742717097,1638892742997341,1638892743047874,1638892743360912
70,0,32,0,0,1638892744208716,0,0,0,0,0,0,1638892743360956,1638892743644653,1638892743720760,1638892744208716
71,0,32,0,0,1638892745308647,0,0,0,0,0,0,1638892744208764,1638892744569073,1638892744603248,1638892745308647
72,0,32,0,0,1638892745932619,0,0,0,0,0,0,1638892745308698,1638892745424693,1638892745476377,1638892745932619
73,0,32,0,0,1638892746630035,0,0,0,0,0,0,1638892745932668,1638892746276633,1638892746333098,1638892746630035
74,0,32,0,0,1638892747457056,0,0,0,0,0,0,1638892746630070,1638892747044992,1638892747129434,1638892747457056
