iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,8,0,0,1665992258886895,0,0,0,0,0,0,1665992258818370,1665992258830892,1665992258882153,1665992258886895
2,0,8,0,0,1665992258974607,0,0,0,0,0,0,1665992258886901,1665992258887118,1665992258938962,1665992258974607
3,0,8,0,0,1665992259028850,0,0,0,0,0,0,1665992258974611,1665992258974808,1665992259026847,1665992259028850
4,0,8,0,0,1665992259081551,0,0,0,0,0,0,1665992259028860,1665992259029075,1665992259080735,1665992259081552
5,0,8,0,0,1665992259134448,0,0,0,0,0,0,1665992259081556,1665992259081740,1665992259133717,1665992259134448
6,0,8,0,0,1665992259187442,0,0,0,0,0,0,1665992259134455,1665992259134640,1665992259186349,1665992259187442
7,0,8,0,0,1665992259239443,0,0,0,0,0,0,1665992259187515,1665992259187578,1665992259238502,1665992259239443
8,0,8,0,0,1665992259296329,0,0,0,0,0,0,1665992259239448,1665992259239606,1665992259291835,1665992259296330
9,0,8,0,0,1665992259351393,0,0,0,0,0,0,1665992259296336,1665992259296526,1665992259347839,1665992259351393
10,0,8,0,0,1665992259405765,0,0,0,0,0,0,1665992259351399,1665992259351621,1665992259403888,1665992259405765
11,1,8,0,1,1665992259458750,1665992259458769,1665992259462955,1665992259464610,1665992259472466,0,1665992259472488,1665992259405771,1665992259405938,1665992259456951,1665992259472488
12,1,8,0,2,1665992259549502,1665992259549649,0,1665992259550064,1665992259550199,0,1665992259550356,1665992259472502,1665992259484217,1665992259540482,1665992259550356
13,1,8,0,2,1665992259621480,1665992259621499,0,1665992259622419,1665992259622690,0,1665992259622697,1665992259550421,1665992259550488,1665992259602566,1665992259622697
14,1,8,0,2,1665992259702417,1665992259702560,0,1665992259702914,1665992259703072,0,1665992259703077,1665992259622703,1665992259622956,1665992259677605,1665992259703077
15,1,8,0,2,1665992259767465,1665992259767477,0,1665992259767980,1665992259768141,0,1665992259768146,1665992259703083,1665992259706172,1665992259756945,1665992259768146
16,1,8,0,2,1665992259831981,1665992259832081,0,1665992259832488,1665992259832617,0,1665992259832764,1665992259768152,1665992259769070,1665992259822088,1665992259832764
17,1,8,0,2,1665992259899750,1665992259899762,0,1665992259900151,1665992259900339,0,1665992259900488,1665992259832827,1665992259833013,1665992259883806,1665992259900488
18,1,8,0,2,1665992260001962,1665992260001974,0,1665992260002512,1665992260002661,0,1665992260002667,1665992259900551,1665992259900701,1665992259952041,1665992260002667
19,1,8,8,2,1665992260060235,1665992260060249,0,1665992260060555,1665992260067398,1665992260067405,1665992260173978,1665992260002673,1665992260002898,1665992260054621,1665992260197840
20,0,16,0,0,1665992260327526,0,0,0,0,0,0,1665992260197867,1665992260229882,1665992260279063,1665992260327526
21,0,16,0,0,1665992260458036,0,0,0,0,0,0,1665992260327534,1665992260357050,1665992260384791,1665992260458036
