iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1639043512422062,0,0,0,0,0,0,1639043512259948,1639043512262634,1639043512422043,1639043512422062
2,0,2,0,0,1639043512587878,0,0,0,0,0,0,1639043512422089,1639043512422089,1639043512587868,1639043512587878
3,0,2,0,0,1639043512735294,0,0,0,0,0,0,1639043512587908,1639043512587909,1639043512735279,1639043512735294
4,0,2,0,0,1639043512902125,0,0,0,0,0,0,1639043512735332,1639043512735333,1639043512902114,1639043512902125
5,0,2,0,0,1639043513068357,0,0,0,0,0,0,1639043512902153,1639043512902155,1639043513068337,1639043513068357
6,0,2,0,0,1639043513212488,0,0,0,0,0,0,1639043513068382,1639043513068383,1639043513212477,1639043513212488
7,0,2,0,0,1639043513358362,0,0,0,0,0,0,1639043513212519,1639043513212521,1639043513358350,1639043513358362
8,0,2,0,0,1639043513544078,0,0,0,0,0,0,1639043513378686,1639043513378688,1639043513525444,1639043513544078
9,0,2,0,0,1639043513712931,0,0,0,0,0,0,1639043513544110,1639043513544113,1639043513712921,1639043513712931
10,0,2,0,0,1639043513862663,0,0,0,0,0,0,1639043513712960,1639043513712961,1639043513862652,1639043513862663
11,1,2,2,1,1639043514026151,1639043514026169,1639043514027298,1639043514075593,1639043514080119,1639043514080138,1639043516105021,1639043513862691,1639043513862692,1639043514026141,1639043516105062
12,0,4,0,0,1639043516185359,0,0,0,0,0,0,1639043516105068,1639043516105223,1639043516172629,1639043516185359
13,0,4,0,0,1639043516278824,0,0,0,0,0,0,1639043516185426,1639043516185433,1639043516271088,1639043516278825
14,0,4,0,0,1639043516373559,0,0,0,0,0,0,1639043516279002,1639043516279012,1639043516369585,1639043516373559
15,0,4,0,0,1639043516467740,0,0,0,0,0,0,1639043516373602,1639043516373605,1639043516463436,1639043516467740
16,0,4,0,0,1639043516567006,0,0,0,0,0,0,1639043516467808,1639043516467813,1639043516558639,1639043516567006
17,0,4,0,0,1639043516666109,0,0,0,0,0,0,1639043516567067,1639043516567074,1639043516654471,1639043516666109
18,0,4,0,0,1639043516765212,0,0,0,0,0,0,1639043516666184,1639043516666192,1639043516763944,1639043516765212
19,0,4,0,0,1639043516865442,0,0,0,0,0,0,1639043516765286,1639043516765290,1639043516864310,1639043516865442
20,0,4,0,0,1639043516974474,0,0,0,0,0,0,1639043516865517,1639043516865524,1639043516972042,1639043516974474
21,0,4,0,0,1639043517085425,0,0,0,0,0,0,1639043516974543,1639043516974551,1639043517083443,1639043517085425
22,2,4,2,1,1639043517184155,1639043517184168,1639043517188094,1639043517190695,1639043517292742,1639043517292778,1639043519297052,1639043517085497,1639043517085501,1639043517180580,1639043519297082
23,0,6,0,0,1639043519517419,0,0,0,0,0,0,1639043519297106,1639043519311898,1639043519355584,1639043519517419
24,0,6,0,0,1639043519715738,0,0,0,0,0,0,1639043519517443,1639043519546997,1639043519628867,1639043519715738
25,0,6,0,0,1639043519919467,0,0,0,0,0,0,1639043519715764,1639043519755440,1639043519840267,1639043519919467
26,0,6,0,0,1639043520102773,0,0,0,0,0,0,1639043519919487,1639043519960085,1639043520044228,1639043520102773
27,0,6,0,0,1639043520290832,0,0,0,0,0,0,1639043520102799,1639043520154672,1639043520248967,1639043520290832
28,0,6,0,0,1639043520476389,0,0,0,0,0,0,1639043520290859,1639043520308149,1639043520476267,1639043520476389
29,0,6,0,0,1639043520667643,0,0,0,0,0,0,1639043520476418,1639043520491375,1639043520667545,1639043520667643
30,0,6,0,0,1639043520878878,0,0,0,0,0,0,1639043520667670,1639043520685497,1639043520791221,1639043520878879
31,0,6,0,0,1639043521058853,0,0,0,0,0,0,1639043520878904,1639043520894824,1639043521058758,1639043521058853
32,0,6,0,0,1639043521292402,0,0,0,0,0,0,1639043521058879,1639043521091792,1639043521173085,1639043521292403
33,3,6,2,1,1639043521487198,1639043521487208,1639043521496997,1639043521497746,1639043521786036,1639043521786084,1639043523781086,1639043521292428,1639043521298688,1639043521386473,1639043523781176
34,0,8,0,0,1639043524027150,0,0,0,0,0,0,1639043523781190,1639043523851437,1639043523927824,1639043524027150
35,0,8,0,0,1639043524255046,0,0,0,0,0,0,1639043524027174,1639043524054648,1639043524133865,1639043524255046
36,0,8,0,0,1639043524522284,0,0,0,0,0,0,1639043524255072,1639043524313401,1639043524389415,1639043524522284
37,0,8,0,0,1639043524743830,0,0,0,0,0,0,1639043524522311,1639043524552892,1639043524644512,1639043524743830
38,0,8,0,0,1639043524892318,0,0,0,0,0,0,1639043524743856,1639043524754671,1639043524873499,1639043524892318
39,0,8,0,0,1639043525068472,0,0,0,0,0,0,1639043524892343,1639043524927340,1639043524974786,1639043525068472
40,0,8,0,0,1639043525268192,0,0,0,0,0,0,1639043525068499,1639043525134612,1639043525169158,1639043525268192
41,0,8,0,0,1639043525484713,0,0,0,0,0,0,1639043525268319,1639043525373523,1639043525451317,1639043525484714
42,0,8,0,0,1639043525687161,0,0,0,0,0,0,1639043525484740,1639043525519080,1639043525586330,1639043525687161
43,0,8,0,0,1639043525884707,0,0,0,0,0,0,1639043525687190,1639043525687299,1639043525771010,1639043525884707
44,4,8,2,1,1639043526136475,1639043526136485,1639043526141653,1639043526176341,1639043526430097,1639043526430123,1639043528392313,1639043525884735,1639043525982638,1639043526067080,1639043528398972
45,0,10,0,0,1639043528610937,0,0,0,0,0,0,1639043528398989,1639043528438874,1639043528516358,1639043528610937
46,0,10,0,0,1639043528809976,0,0,0,0,0,0,1639043528610962,1639043528641957,1639043528744537,1639043528809977
47,0,10,0,0,1639043529069223,0,0,0,0,0,0,1639043528810017,1639043528823130,1639043528972030,1639043529069223
48,0,10,0,0,1639043529316632,0,0,0,0,0,0,1639043529069245,1639043529198657,1639043529316183,1639043529316632
49,0,10,0,0,1639043529585543,0,0,0,0,0,0,1639043529316664,1639043529327941,1639043529436168,1639043529585543
50,0,10,0,0,1639043529819032,0,0,0,0,0,0,1639043529585571,1639043529639461,1639043529818869,1639043529819032
