iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,14,0,0,1638900049752747,0,0,0,0,0,0,1638900049191973,1638900049448670,1638900049544887,1638900049752747
2,0,14,0,0,1638900050109179,0,0,0,0,0,0,1638900049752770,1638900049796472,1638900049901809,1638900050109179
3,0,14,0,0,1638900050452837,0,0,0,0,0,0,1638900050109202,1638900050284825,1638900050379076,1638900050452837
4,0,14,0,0,1638900051097261,0,0,0,0,0,0,1638900050452859,1638900050689293,1638900050868340,1638900051097261
5,0,14,0,0,1638900051364696,0,0,0,0,0,0,1638900051097284,1638900051192929,1638900051276060,1638900051364696
6,0,14,0,0,1638900051749051,0,0,0,0,0,0,1638900051364718,1638900051540909,1638900051582277,1638900051749051
7,0,14,0,0,1638900052120939,0,0,0,0,0,0,1638900051749074,1638900051964622,1638900052017653,1638900052120939
8,0,14,0,0,1638900052472672,0,0,0,0,0,0,1638900052120963,1638900052229369,1638900052404116,1638900052472672
9,0,14,0,0,1638900052854632,0,0,0,0,0,0,1638900052472695,1638900052769932,1638900052823382,1638900052854632
10,0,14,0,0,1638900053255740,0,0,0,0,0,0,1638900052854657,1638900053085410,1638900053178594,1638900053255740
11,1,14,-4,1,1638900053596642,1638900053596751,1638900053605929,1638900053720894,1638900054111204,1638900054111209,1638900054184042,1638900053255763,1638900053420539,1638900053563360,1638900054214288
12,0,10,0,0,1638900054501409,0,0,0,0,0,0,1638900054214308,1638900054292811,1638900054396411,1638900054501410
13,0,10,0,0,1638900054889974,0,0,0,0,0,0,1638900054501437,1638900054604694,1638900054652559,1638900054889974
14,0,10,0,0,1638900055282446,0,0,0,0,0,0,1638900054889998,1638900055034636,1638900055112785,1638900055282446
15,0,10,0,0,1638900055593653,0,0,0,0,0,0,1638900055282472,1638900055401313,1638900055478462,1638900055593654
16,0,10,0,0,1638900055916813,0,0,0,0,0,0,1638900055593680,1638900055688813,1638900055815755,1638900055916813
17,0,10,0,0,1638900056216796,0,0,0,0,0,0,1638900055916837,1638900055935529,1638900056085328,1638900056216796
18,0,10,0,0,1638900056485025,0,0,0,0,0,0,1638900056216820,1638900056240274,1638900056371770,1638900056485025
19,0,10,0,0,1638900056741193,0,0,0,0,0,0,1638900056485049,1638900056516576,1638900056591964,1638900056741193
20,0,10,0,0,1638900057048997,0,0,0,0,0,0,1638900056741218,1638900056843082,1638900056908370,1638900057048997
21,0,10,0,0,1638900057255942,0,0,0,0,0,0,1638900057049021,1638900057103639,1638900057241269,1638900057255942
22,2,10,4,1,1638900057595987,1638900057596013,1638900057599337,1638900057660364,1638900058057436,1638900058057438,1638900058316899,1638900057255964,1638900057388644,1638900057500769,1638900058353175
23,0,14,0,0,1638900059129800,0,0,0,0,0,0,1638900058353187,1638900058866737,1638900059071327,1638900059129800
24,0,14,0,0,1638900059496644,0,0,0,0,0,0,1638900059129841,1638900059318923,1638900059396705,1638900059496645
25,0,14,0,0,1638900059809269,0,0,0,0,0,0,1638900059496686,1638900059628792,1638900059748168,1638900059809269
26,0,14,0,0,1638900060212828,0,0,0,0,0,0,1638900059809310,1638900060052782,1638900060122927,1638900060212829
27,0,14,0,0,1638900060724916,0,0,0,0,0,0,1638900060212871,1638900060446041,1638900060535235,1638900060724916
28,0,14,0,0,1638900061212794,0,0,0,0,0,0,1638900060724944,1638900060832610,1638900060893886,1638900061212794
29,0,14,0,0,1638900061572858,0,0,0,0,0,0,1638900061212821,1638900061329123,1638900061496655,1638900061572859
30,0,14,0,0,1638900061940655,0,0,0,0,0,0,1638900061572886,1638900061732771,1638900061805444,1638900061940655
31,0,14,0,0,1638900062324786,0,0,0,0,0,0,1638900061940679,1638900062116598,1638900062150768,1638900062324786
32,0,14,0,0,1638900062608895,0,0,0,0,0,0,1638900062324814,1638900062396842,1638900062524814,1638900062608895
33,3,14,-8,1,1638900062964047,1638900062964064,1638900062983504,1638900063080735,1638900063602805,1638900063602809,1638900063705403,1638900062608941,1638900062868856,1638900062954943,1638900063705437
34,0,6,0,0,1638900063944004,0,0,0,0,0,0,1638900063705447,1638900063774546,1638900063931061,1638900063944005
35,0,6,0,0,1638900064174704,0,0,0,0,0,0,1638900063944039,1638900063947239,1638900064074402,1638900064174705
36,0,6,0,0,1638900064424858,0,0,0,0,0,0,1638900064174755,1638900064240168,1638900064345891,1638900064424859
37,0,6,0,0,1638900064658623,0,0,0,0,0,0,1638900064425002,1638900064498278,1638900064562331,1638900064658623
38,0,6,0,0,1638900064864679,0,0,0,0,0,0,1638900064658752,1638900064740931,1638900064864583,1638900064864679
39,0,6,0,0,1638900065096913,0,0,0,0,0,0,1638900064891543,1638900064891668,1638900064961360,1638900065096913
40,0,6,0,0,1638900065313862,0,0,0,0,0,0,1638900065097062,1638900065143858,1638900065280414,1638900065313862
41,0,6,0,0,1638900065512568,0,0,0,0,0,0,1638900065314024,1638900065345002,1638900065430961,1638900065512568
42,0,6,0,0,1638900065740797,0,0,0,0,0,0,1638900065512761,1638900065540945,1638900065634599,1638900065740797
43,0,6,0,0,1638900065925739,0,0,0,0,0,0,1638900065740938,1638900065773900,1638900065925604,1638900065925739
44,4,6,8,1,1638900066136831,1638900066136859,1638900066142622,1638900066187579,1638900066641798,1638900066641801,1638900066749433,1638900065925770,1638900065948841,1638900066077896,1638900066773164
45,0,14,0,0,1638900067284835,0,0,0,0,0,0,1638900066773180,1638900067067511,1638900067118179,1638900067284835
46,0,14,0,0,1638900067908189,0,0,0,0,0,0,1638900067284876,1638900067498855,1638900067583648,1638900067908190
47,0,14,0,0,1638900068524762,0,0,0,0,0,0,1638900067912702,1638900067996506,1638900068058290,1638900068524762
48,0,14,0,0,1638900068833150,0,0,0,0,0,0,1638900068524807,1638900068524918,1638900068581930,1638900068833150
49,0,14,0,0,1638900069235354,0,0,0,0,0,0,1638900068840857,1638900068993121,1638900069081355,1638900069235354
50,0,14,0,0,1638900069600823,0,0,0,0,0,0,1638900069235400,1638900069453095,1638900069499644,1638900069600823
51,0,14,0,0,1638900070058795,0,0,0,0,0,0,1638900069600875,1638900069812824,1638900069926829,1638900070058795
52,0,14,0,0,1638900070392878,0,0,0,0,0,0,1638900070058824,1638900070058899,1638900070240251,1638900070392879
53,0,14,0,0,1638900070868879,0,0,0,0,0,0,1638900070392922,1638900070577648,1638900070622622,1638900070868879
54,0,14,0,0,1638900071288749,0,0,0,0,0,0,1638900070868907,1638900071108812,1638900071188973,1638900071288749
55,5,14,-12,1,1638900071653341,1638900071653361,1638900071705528,1638900071739183,1638900072081589,1638900072081592,1638900072133072,1638900071288788,1638900071460579,1638900071614410,1638900072133097
56,0,2,0,0,1638900072289002,0,0,0,0,0,0,1638900072133106,1638900072133738,1638900072282735,1638900072289003
57,0,2,0,0,1638900072457687,0,0,0,0,0,0,1638900072289036,1638900072289039,1638900072446502,1638900072457687
58,0,2,0,0,1638900072633873,0,0,0,0,0,0,1638900072457738,1638900072457741,1638900072633862,1638900072633873
59,0,2,0,0,1638900072789445,0,0,0,0,0,0,1638900072633923,1638900072633924,1638900072781119,1638900072789445
60,0,2,0,0,1638900072957171,0,0,0,0,0,0,1638900072789502,1638900072789505,1638900072957159,1638900072957171
61,0,2,0,0,1638900073108564,0,0,0,0,0,0,1638900072957259,1638900072957262,1638900073108550,1638900073108565
62,0,2,0,0,1638900073275287,0,0,0,0,0,0,1638900073108700,1638900073108703,1638900073275276,1638900073275287
63,0,2,0,0,1638900073423827,0,0,0,0,0,0,1638900073275343,1638900073275352,1638900073423095,1638900073423827
64,0,2,0,0,1638900073593710,0,0,0,0,0,0,1638900073423906,1638900073423909,1638900073593696,1638900073593710
65,0,2,0,0,1638900073752456,0,0,0,0,0,0,1638900073593745,1638900073593746,1638900073740527,1638900073752456
66,6,2,12,1,1638900073930505,1638900073930544,1638900073933123,1638900073935214,1638900074132889,1638900074132891,1638900074364832,1638900073772745,1638900073772750,1638900073924913,1638900074417000
67,0,14,0,0,1638900075245705,0,0,0,0,0,0,1638900074417020,1638900074880773,1638900074965241,1638900075245705
68,0,14,0,0,1638900075740678,0,0,0,0,0,0,1638900075245733,1638900075449299,1638900075546826,1638900075740678
69,0,14,0,0,1638900076302113,0,0,0,0,0,0,1638900075740821,1638900075936887,1638900076011066,1638900076302113
70,0,14,0,0,1638900076569370,0,0,0,0,0,0,1638900076302242,1638900076306692,1638900076398357,1638900076569370
71,0,14,0,0,1638900076948799,0,0,0,0,0,0,1638900076608573,1638900076785086,1638900076852835,1638900076948799
72,0,14,0,0,1638900077340601,0,0,0,0,0,0,1638900076954774,1638900077156602,1638900077318022,1638900077340601
73,0,14,0,0,1638900077904777,0,0,0,0,0,0,1638900077340651,1638900077596137,1638900077665675,1638900077904777
74,0,14,0,0,1638900078212924,0,0,0,0,0,0,1638900077904819,1638900077958405,1638900078051432,1638900078212924
75,0,14,0,0,1638900078625409,0,0,0,0,0,0,1638900078212955,1638900078363084,1638900078434240,1638900078625410
76,0,14,0,0,1638900079144724,0,0,0,0,0,0,1638900078625438,1638900078792725,1638900078916454,1638900079144724
77,0,14,0,0,1638900079634547,0,0,0,0,0,0,1638900079144753,1638900079325329,1638900079367449,1638900079634548
78,0,14,0,0,1638900080072552,0,0,0,0,0,0,1638900079634588,1638900079795893,1638900079871653,1638900080072552
79,0,14,0,0,1638900080505041,0,0,0,0,0,0,1638900080072580,1638900080184631,1638900080278484,1638900080505041
80,0,14,0,0,1638900080860309,0,0,0,0,0,0,1638900080505072,1638900080528574,1638900080622429,1638900080860310
81,0,14,0,0,1638900081239235,0,0,0,0,0,0,1638900080860340,1638900080980576,1638900081077652,1638900081239235
82,0,14,0,0,1638900081600572,0,0,0,0,0,0,1638900081239284,1638900081387184,1638900081482345,1638900081600586
83,0,14,0,0,1638900082232602,0,0,0,0,0,0,1638900081600630,1638900081652842,1638900081739363,1638900082232602
84,0,14,0,0,1638900082704771,0,0,0,0,0,0,1638900082232632,1638900082356795,1638900082455747,1638900082704771
85,0,14,0,0,1638900083100707,0,0,0,0,0,0,1638900082704801,1638900082704910,1638900082780720,1638900083100708
86,0,14,0,0,1638900083460579,0,0,0,0,0,0,1638900083100852,1638900083123161,1638900083219304,1638900083460580
87,0,14,0,0,1638900083740881,0,0,0,0,0,0,1638900083460629,1638900083569067,1638900083642054,1638900083740881
88,0,14,0,0,1638900084289284,0,0,0,0,0,0,1638900083740910,1638900083824843,1638900083890424,1638900084289284
89,0,14,0,0,1638900084625704,0,0,0,0,0,0,1638900084289315,1638900084340738,1638900084446694,1638900084625704
90,0,14,0,0,1638900085280682,0,0,0,0,0,0,1638900084625734,1638900084904550,1638900084944382,1638900085280683
91,0,14,0,0,1638900085584586,0,0,0,0,0,0,1638900085280727,1638900085376897,1638900085449288,1638900085584587
92,0,14,0,0,1638900086040907,0,0,0,0,0,0,1638900085584621,1638900085844830,1638900085941887,1638900086040907
93,0,14,0,0,1638900086448678,0,0,0,0,0,0,1638900086040935,1638900086096663,1638900086168155,1638900086448678
94,0,14,0,0,1638900086860614,0,0,0,0,0,0,1638900086448706,1638900086588732,1638900086674045,1638900086860614
95,0,14,0,0,1638900087324558,0,0,0,0,0,0,1638900086860644,1638900087064665,1638900087130487,1638900087324558
96,0,14,0,0,1638900087625837,0,0,0,0,0,0,1638900087324587,1638900087376597,1638900087475178,1638900087625837
97,0,14,0,0,1638900087992743,0,0,0,0,0,0,1638900087625870,1638900087800862,1638900087859621,1638900087992743
98,0,14,0,0,1638900088508737,0,0,0,0,0,0,1638900087992773,1638900088125646,1638900088211035,1638900088508737
99,0,14,0,0,1638900088824719,0,0,0,0,0,0,1638900088508769,1638900088612548,1638900088660779,1638900088824719
100,0,14,0,0,1638900089332973,0,0,0,0,0,0,1638900088824757,1638900089176561,1638900089327221,1638900089332973
