iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,8,0,0,1665559532319578,0,0,0,0,0,0,1665559532068389,1665559532089598,1665559532288144,1665559532319578
2,0,8,0,0,1665559532510725,0,0,0,0,0,0,1665559532319623,1665559532332309,1665559532418419,1665559532510725
3,0,8,0,0,1665559532680251,0,0,0,0,0,0,1665559532510887,1665559532515014,1665559532671506,1665559532680251
4,0,8,0,0,1665559532868279,0,0,0,0,0,0,1665559532680264,1665559532700725,1665559532825781,1665559532868279
5,0,8,0,0,1665559533058169,0,0,0,0,0,0,1665559532868291,1665559532875380,1665559532995279,1665559533058169
6,0,8,0,0,1665559533253261,0,0,0,0,0,0,1665559533058184,1665559533084533,1665559533158702,1665559533253261
7,0,8,0,0,1665559533449376,0,0,0,0,0,0,1665559533253276,1665559533273773,1665559533389434,1665559533449376
8,0,8,0,0,1665559533638704,0,0,0,0,0,0,1665559533449386,1665559533457199,1665559533534534,1665559533638704
9,0,8,0,0,1665559533842407,0,0,0,0,0,0,1665559533638717,1665559533668256,1665559533780239,1665559533842407
10,0,8,0,0,1665559534044259,0,0,0,0,0,0,1665559533842420,1665559533856562,1665559533986062,1665559534044259
11,1,8,0,1,1665559534250315,1665559534250418,1665559534262598,1665559534308846,1665559534309560,0,1665559534309936,1665559534044269,1665559534064140,1665559534179818,1665559534309936
12,1,8,8,2,1665559534635987,1665559534636095,0,1665559534644571,1665559534669334,1665559534669340,1665559534808307,1665559534310724,1665559534334913,1665559534475063,1665559534836675
13,0,16,0,0,1665559535123983,0,0,0,0,0,0,1665559534840416,1665559534901953,1665559535097003,1665559535123983
14,0,16,0,0,1665559535352183,0,0,0,0,0,0,1665559535128345,1665559535180673,1665559535264143,1665559535352194
15,0,16,0,0,1665559535548725,0,0,0,0,0,0,1665559535352211,1665559535403623,1665559535491728,1665559535548726
16,0,16,0,0,1665559535811275,0,0,0,0,0,0,1665559535548897,1665559535603703,1665559535689367,1665559535811275
17,0,16,0,0,1665559536008767,0,0,0,0,0,0,1665559535811292,1665559535845685,1665559535909150,1665559536008767
18,0,16,0,0,1665559536212446,0,0,0,0,0,0,1665559536008802,1665559536066368,1665559536117830,1665559536212446
19,0,16,0,0,1665559536424513,0,0,0,0,0,0,1665559536212463,1665559536248582,1665559536418501,1665559536424514
20,0,16,0,0,1665559536663565,0,0,0,0,0,0,1665559536424576,1665559536495060,1665559536608680,1665559536663566
21,0,16,0,0,1665559536917153,0,0,0,0,0,0,1665559536663579,1665559536713271,1665559536841367,1665559536917153
22,0,16,0,0,1665559537184464,0,0,0,0,0,0,1665559536917373,1665559536997041,1665559537150138,1665559537184464
23,2,16,-8,1,1665559537415201,1665559537415228,1665559537434584,1665559537441062,1665559537589597,1665559537589608,1665559537601294,1665559537184481,1665559537228943,1665559537385522,1665559537607706
24,0,8,0,0,1665559537858543,0,0,0,0,0,0,1665559537607725,1665559537641818,1665559537828832,1665559537858543
