iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1638876822872090,0,0,0,0,0,0,1638876822741966,1638876822741971,1638876822872083,1638876822872090
2,0,2,0,0,1638876823009700,0,0,0,0,0,0,1638876822872092,1638876822872093,1638876823009690,1638876823009700
3,0,2,0,0,1638876823180416,0,0,0,0,0,0,1638876823009702,1638876823042207,1638876823180405,1638876823180416
4,0,2,0,0,1638876823316811,0,0,0,0,0,0,1638876823180420,1638876823180430,1638876823316806,1638876823316811
5,0,2,0,0,1638876823483489,0,0,0,0,0,0,1638876823316812,1638876823349026,1638876823483485,1638876823483489
6,0,2,0,0,1638876823624296,0,0,0,0,0,0,1638876823483491,1638876823483496,1638876823624286,1638876823624296
7,0,2,0,0,1638876823781468,0,0,0,0,0,0,1638876823624299,1638876823624300,1638876823781460,1638876823781468
8,0,2,0,0,1638876823918500,0,0,0,0,0,0,1638876823781471,1638876823781472,1638876823918481,1638876823918500
9,0,2,0,0,1638876824075968,0,0,0,0,0,0,1638876823918502,1638876823918503,1638876824075964,1638876824075968
10,0,2,0,0,1638876824211654,0,0,0,0,0,0,1638876824075970,1638876824075978,1638876824211650,1638876824211654
11,1,2,0,1,1638876824384841,1638876824384857,1638876824386693,1638876824387520,1638876824387961,0,1638876824387962,1638876824211655,1638876824211662,1638876824350776,1638876824387962
12,1,2,2,2,1638876824533539,1638876824533548,0,1638876824533923,1638876824536193,1638876824536193,1638876824567925,1638876824387963,1638876824388089,1638876824533529,1638876824567958
13,0,4,0,0,1638876824671134,0,0,0,0,0,0,1638876824567959,1638876824568196,1638876824671050,1638876824671134
14,0,4,0,0,1638876824751859,0,0,0,0,0,0,1638876824671136,1638876824671432,1638876824751357,1638876824751859
15,0,4,0,0,1638876824832257,0,0,0,0,0,0,1638876824751860,1638876824751911,1638876824832195,1638876824832257
16,0,4,0,0,1638876824918510,0,0,0,0,0,0,1638876824832258,1638876824838847,1638876824918306,1638876824918510
17,0,4,0,0,1638876825016955,0,0,0,0,0,0,1638876824918511,1638876824935202,1638876825016885,1638876825016955
18,0,4,0,0,1638876825117973,0,0,0,0,0,0,1638876825016958,1638876825037163,1638876825117916,1638876825117973
19,0,4,0,0,1638876825212854,0,0,0,0,0,0,1638876825117975,1638876825118032,1638876825177997,1638876825212854
