res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
4,1666854845053565,1666854845054974,1666854845220465,1666854845220874,1666854846167313,1666854846422252,1666854883089577,1666854883089578,1666854883131984,1666854883131991,1666854883132083
