iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,4,0,0,1639043753608230,0,0,0,0,0,0,1639043753489167,1639043753497450,1639043753588301,1639043753608230
2,0,4,0,0,1639043753709404,0,0,0,0,0,0,1639043753608763,1639043753608786,1639043753706423,1639043753709404
3,0,4,0,0,1639043753814100,0,0,0,0,0,0,1639043753709837,1639043753709848,1639043753814083,1639043753814100
4,0,4,0,0,1639043753917782,0,0,0,0,0,0,1639043753814759,1639043753814769,1639043753917764,1639043753917782
5,0,4,0,0,1639043754020269,0,0,0,0,0,0,1639043753918419,1639043753918429,1639043754017398,1639043754020269
6,0,4,0,0,1639043754123165,0,0,0,0,0,0,1639043754020977,1639043754020994,1639043754120286,1639043754123165
7,0,4,0,0,1639043754221443,0,0,0,0,0,0,1639043754123565,1639043754123579,1639043754221405,1639043754221443
8,0,4,0,0,1639043754321364,0,0,0,0,0,0,1639043754221766,1639043754221778,1639043754318944,1639043754321364
9,0,4,0,0,1639043754424689,0,0,0,0,0,0,1639043754322095,1639043754322124,1639043754420767,1639043754424689
10,0,4,0,0,1639043754522327,0,0,0,0,0,0,1639043754425262,1639043754425272,1639043754522301,1639043754522327
11,1,4,4,1,1639043754623338,1639043754623380,1639043754629011,1639043754642902,1639043754783330,1639043754783373,1639043756778594,1639043754523046,1639043754523055,1639043754623318,1639043756792091
12,0,8,0,0,1639043756961274,0,0,0,0,0,0,1639043756792112,1639043756822719,1639043756909118,1639043756961274
13,0,8,0,0,1639043757127011,0,0,0,0,0,0,1639043756961328,1639043756982941,1639043757059188,1639043757127011
14,0,8,0,0,1639043757284392,0,0,0,0,0,0,1639043757127034,1639043757206608,1639043757265277,1639043757284392
15,0,8,0,0,1639043757416996,0,0,0,0,0,0,1639043757284414,1639043757302842,1639043757416912,1639043757416996
16,0,8,0,0,1639043757599544,0,0,0,0,0,0,1639043757417025,1639043757434915,1639043757599482,1639043757599544
17,0,8,0,0,1639043757738022,0,0,0,0,0,0,1639043757599569,1639043757614621,1639043757737949,1639043757738022
18,0,8,0,0,1639043757920073,0,0,0,0,0,0,1639043757738048,1639043757782464,1639043757845636,1639043757920074
19,0,8,0,0,1639043758122780,0,0,0,0,0,0,1639043757920099,1639043757987490,1639043758056947,1639043758122780
20,0,8,0,0,1639043758261644,0,0,0,0,0,0,1639043758122808,1639043758122922,1639043758209014,1639043758261644
21,0,8,0,0,1639043758511411,0,0,0,0,0,0,1639043758261672,1639043758334862,1639043758368707,1639043758511411
22,2,8,4,1,1639043758676375,1639043758676385,1639043758680729,1639043758703701,1639043758970585,1639043758970605,1639043760926996,1639043758511437,1639043758534274,1639043758619945,1639043760974934
23,0,12,0,0,1639043761422205,0,0,0,0,0,0,1639043760974952,1639043761173673,1639043761195144,1639043761422205
24,0,12,0,0,1639043761717231,0,0,0,0,0,0,1639043761422231,1639043761579218,1639043761620980,1639043761717231
25,0,12,0,0,1639043762088858,0,0,0,0,0,0,1639043761717255,1639043761792339,1639043761852327,1639043762088858
26,0,12,0,0,1639043762370862,0,0,0,0,0,0,1639043762088883,1639043762118256,1639043762197549,1639043762370862
27,0,12,0,0,1639043762703210,0,0,0,0,0,0,1639043762370887,1639043762471044,1639043762605812,1639043762703210
28,0,12,0,0,1639043763061561,0,0,0,0,0,0,1639043762703237,1639043762730717,1639043762866837,1639043763061561
29,0,12,0,0,1639043763276904,0,0,0,0,0,0,1639043763061779,1639043763217886,1639043763276801,1639043763276904
30,0,12,0,0,1639043763562520,0,0,0,0,0,0,1639043763276931,1639043763420860,1639043763468759,1639043763562520
31,0,12,0,0,1639043763870813,0,0,0,0,0,0,1639043763562544,1639043763631072,1639043763707948,1639043763870813
32,0,12,0,0,1639043764139058,0,0,0,0,0,0,1639043763870841,1639043764014863,1639043764100642,1639043764139058
33,3,12,4,1,1639043764483014,1639043764483024,1639043764653855,1639043764683894,1639043764990694,1639043764990710,1639043766894677,1639043764139175,1639043764286629,1639043764353311,1639043766920075
34,0,16,0,0,1639043767506663,0,0,0,0,0,0,1639043766920092,1639043767211440,1639043767290330,1639043767506663
35,0,16,0,0,1639043767875065,0,0,0,0,0,0,1639043767506689,1639043767694698,1639043767750739,1639043767875065
36,0,16,0,0,1639043768318684,0,0,0,0,0,0,1639043767875094,1639043768008462,1639043768086722,1639043768318684
37,0,16,0,0,1639043768803084,0,0,0,0,0,0,1639043768318718,1639043768506996,1639043768547972,1639043768803084
38,0,16,0,0,1639043769282746,0,0,0,0,0,0,1639043768803113,1639043768910886,1639043768951524,1639043769282746
39,0,16,0,0,1639043769626057,0,0,0,0,0,0,1639043769282773,1639043769478722,1639043769546649,1639043769626057
40,0,16,0,0,1639043770079486,0,0,0,0,0,0,1639043769626086,1639043769906533,1639043770055376,1639043770079486
41,0,16,0,0,1639043770486396,0,0,0,0,0,0,1639043770079516,1639043770250609,1639043770284553,1639043770486396
42,0,16,0,0,1639043770963290,0,0,0,0,0,0,1639043770486423,1639043770672409,1639043770722603,1639043770963290
43,0,16,0,0,1639043771487929,0,0,0,0,0,0,1639043770963317,1639043771030671,1639043771127486,1639043771487930
44,0,16,0,0,1639043771791998,0,0,0,0,0,0,1639043771488046,1639043771488171,1639043771528631,1639043771791999
45,0,16,0,0,1639043772076011,0,0,0,0,0,0,1639043771792026,1639043771792232,1639043771845415,1639043772076011
46,0,16,0,0,1639043772428370,0,0,0,0,0,0,1639043772079499,1639043772322145,1639043772392041,1639043772428370
47,0,16,0,0,1639043772838650,0,0,0,0,0,0,1639043772428420,1639043772558993,1639043772608376,1639043772838650
48,0,16,0,0,1639043773286497,0,0,0,0,0,0,1639043772838701,1639043772985894,1639043773020684,1639043773286497
