iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1638899691552970,0,0,0,0,0,0,1638899691388488,1638899691388567,1638899691552960,1638899691552970
2,0,2,0,0,1638899691723241,0,0,0,0,0,0,1638899691552996,1638899691552997,1638899691723231,1638899691723241
3,0,2,0,0,1638899691874647,0,0,0,0,0,0,1638899691723266,1638899691723267,1638899691874636,1638899691874647
4,0,2,0,0,1638899692047768,0,0,0,0,0,0,1638899691874678,1638899691874688,1638899692047757,1638899692047768
5,0,2,0,0,1638899692221734,0,0,0,0,0,0,1638899692047796,1638899692047797,1638899692221723,1638899692221734
6,0,2,0,0,1638899692382906,0,0,0,0,0,0,1638899692221759,1638899692228322,1638899692382896,1638899692382907
7,0,2,0,0,1638899692559145,0,0,0,0,0,0,1638899692382935,1638899692382937,1638899692559134,1638899692559145
8,0,2,0,0,1638899692713221,0,0,0,0,0,0,1638899692559173,1638899692559174,1638899692713202,1638899692713221
9,0,2,0,0,1638899692885804,0,0,0,0,0,0,1638899692713245,1638899692713246,1638899692885793,1638899692885804
10,0,2,0,0,1638899693058282,0,0,0,0,0,0,1638899692885833,1638899692885834,1638899693058270,1638899693058282
11,1,2,2,1,1638899693210086,1638899693210121,1638899693213994,1638899693215430,1638899693263325,1638899693263328,1638899693312629,1638899693058311,1638899693058313,1638899693210076,1638899693312636
12,0,4,0,0,1638899693438123,0,0,0,0,0,0,1638899693312657,1638899693313157,1638899693391214,1638899693438123
13,0,4,0,0,1638899693568327,0,0,0,0,0,0,1638899693438155,1638899693438160,1638899693537978,1638899693568327
14,0,4,0,0,1638899693714425,0,0,0,0,0,0,1638899693568358,1638899693568368,1638899693648061,1638899693714425
15,0,4,0,0,1638899693848420,0,0,0,0,0,0,1638899693714456,1638899693720966,1638899693818114,1638899693848421
