iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,16,0,0,1638900760809182,0,0,0,0,0,0,1638900760305806,1638900760605409,1638900760665246,1638900760809182
2,0,16,0,0,1638900761132778,0,0,0,0,0,0,1638900760809220,1638900760889027,1638900760963200,1638900761132778
3,0,16,0,0,1638900761608701,0,0,0,0,0,0,1638900761132815,1638900761432613,1638900761472634,1638900761608701
4,0,16,0,0,1638900761988805,0,0,0,0,0,0,1638900761608744,1638900761644454,1638900761684926,1638900761988805
5,0,16,0,0,1638900762463884,0,0,0,0,0,0,1638900761988844,1638900762108584,1638900762176586,1638900762463884
6,0,16,0,0,1638900762852889,0,0,0,0,0,0,1638900762463923,1638900762535056,1638900762604556,1638900762852889
7,0,16,0,0,1638900763192788,0,0,0,0,0,0,1638900762852933,1638900762981468,1638900763033550,1638900763192788
8,0,16,0,0,1638900763556791,0,0,0,0,0,0,1638900763192827,1638900763401513,1638900763452935,1638900763556791
9,0,16,0,0,1638900764028883,0,0,0,0,0,0,1638900763556839,1638900763664845,1638900763735235,1638900764028883
10,0,16,0,0,1638900764349123,0,0,0,0,0,0,1638900764028944,1638900764200808,1638900764349034,1638900764349123
11,1,16,-2,1,1638900764785978,1638900764786005,1638900764843087,1638900764896799,1638900765365741,1638900765365741,1638900765455353,1638900764349148,1638900764553105,1638900764634544,1638900765498396
12,0,14,0,0,1638900766008809,0,0,0,0,0,0,1638900765498428,1638900765700804,1638900765795551,1638900766008809
13,0,14,0,0,1638900766479723,0,0,0,0,0,0,1638900766008835,1638900766014600,1638900766112951,1638900766479723
14,0,14,0,0,1638900766765094,0,0,0,0,0,0,1638900766479751,1638900766500495,1638900766563779,1638900766765094
15,0,14,0,0,1638900767222075,0,0,0,0,0,0,1638900766765139,1638900766953373,1638900767029717,1638900767222075
16,0,14,0,0,1638900767548761,0,0,0,0,0,0,1638900767222099,1638900767328539,1638900767370540,1638900767548761
17,0,14,0,0,1638900767992798,0,0,0,0,0,0,1638900767548801,1638900767773520,1638900767852584,1638900767992798
18,0,14,0,0,1638900768541196,0,0,0,0,0,0,1638900767992856,1638900768260699,1638900768340951,1638900768541196
19,0,14,0,0,1638900768941625,0,0,0,0,0,0,1638900768541237,1638900768704798,1638900768763335,1638900768941625
20,0,14,0,0,1638900769264749,0,0,0,0,0,0,1638900768941651,1638900769076822,1638900769244808,1638900769264749
21,0,14,0,0,1638900769644763,0,0,0,0,0,0,1638900769264775,1638900769572593,1638900769613281,1638900769644763
22,2,14,-2,1,1638900770189113,1638900770189496,1638900770220888,1638900770253130,1638900770645206,1638900770645206,1638900770740684,1638900769644788,1638900769846331,1638900769911098,1638900770809339
23,0,12,0,0,1638900771156691,0,0,0,0,0,0,1638900770809364,1638900770876687,1638900770979871,1638900771156692
24,0,12,0,0,1638900771468704,0,0,0,0,0,0,1638900771156717,1638900771213273,1638900771269339,1638900771468704
25,0,12,0,0,1638900771754437,0,0,0,0,0,0,1638900771468730,1638900771576611,1638900771637088,1638900771754437
26,0,12,0,0,1638900772064844,0,0,0,0,0,0,1638900771754494,1638900771864866,1638900771991110,1638900772064844
27,0,12,0,0,1638900772399184,0,0,0,0,0,0,1638900772064868,1638900772200274,1638900772286041,1638900772399184
28,0,12,0,0,1638900772704898,0,0,0,0,0,0,1638900772399209,1638900772449404,1638900772515999,1638900772704898
29,0,12,0,0,1638900772959863,0,0,0,0,0,0,1638900772704923,1638900772774684,1638900772858145,1638900772959864
30,0,12,0,0,1638900773265376,0,0,0,0,0,0,1638900772959889,1638900773016996,1638900773217812,1638900773265377
31,0,12,0,0,1638900773583658,0,0,0,0,0,0,1638900773265403,1638900773480808,1638900773567581,1638900773583658
32,0,12,0,0,1638900774022594,0,0,0,0,0,0,1638900773583687,1638900773735763,1638900773917302,1638900774022594
33,3,12,-2,1,1638900774193608,1638900774193636,1638900774237896,1638900774276666,1638900774451579,1638900774451579,1638900774588765,1638900774022617,1638900774041195,1638900774193229,1638900774592791
34,0,10,0,0,1638900774946584,0,0,0,0,0,0,1638900774592814,1638900774740650,1638900774839991,1638900774946584
35,0,10,0,0,1638900775229166,0,0,0,0,0,0,1638900774946612,1638900774946687,1638900775058111,1638900775229166
36,0,10,0,0,1638900775480952,0,0,0,0,0,0,1638900775229192,1638900775245287,1638900775354305,1638900775480952
37,0,10,0,0,1638900775764855,0,0,0,0,0,0,1638900775480982,1638900775545011,1638900775588987,1638900775764855
38,0,10,0,0,1638900776017365,0,0,0,0,0,0,1638900775764880,1638900775812935,1638900775891140,1638900776017365
39,0,10,0,0,1638900776270621,0,0,0,0,0,0,1638900776017390,1638900776057222,1638900776123898,1638900776270622
40,0,10,0,0,1638900776608728,0,0,0,0,0,0,1638900776270651,1638900776372784,1638900776432393,1638900776608728
