iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1665561806597012,0,0,0,0,0,0,1665561806160722,1665561806160936,1665561806584840,1665561806597012
2,0,2,0,0,1665561806972969,0,0,0,0,0,0,1665561806597025,1665561806597038,1665561806972683,1665561806972969
3,0,2,0,0,1665561807342493,0,0,0,0,0,0,1665561806973061,1665561806973130,1665561807342429,1665561807342493
4,0,2,0,0,1665561807743105,0,0,0,0,0,0,1665561807342509,1665561807342585,1665561807742983,1665561807743106
5,0,2,0,0,1665561808103432,0,0,0,0,0,0,1665561807743129,1665561807748661,1665561808103271,1665561808103432
6,0,2,0,0,1665561808430801,0,0,0,0,0,0,1665561808103612,1665561808103792,1665561808416628,1665561808430802
7,0,2,0,0,1665561808757028,0,0,0,0,0,0,1665561808430810,1665561808430819,1665561808756974,1665561808757029
8,0,2,0,0,1665561809138576,0,0,0,0,0,0,1665561808757041,1665561808757092,1665561809138508,1665561809138576
9,0,2,0,0,1665561809443836,0,0,0,0,0,0,1665561809138594,1665561809138647,1665561809443774,1665561809443836
10,0,2,0,0,1665561809777949,0,0,0,0,0,0,1665561809443847,1665561809444194,1665561809774738,1665561809777949
11,1,2,0,1,1665561810285025,1665561810285060,1665561810309938,1665561810310981,1665561810356324,0,1665561810356364,1665561809777984,1665561809778001,1665561810284965,1665561810356364
12,1,2,3,2,1665561810857543,1665561810857567,0,1665561810869507,1665561810878936,1665561810878943,1665561810931949,1665561810356385,1665561810356978,1665561810857486,1665561810931959
13,0,5,0,0,1665561811330966,0,0,0,0,0,0,1665561810932026,1665561810978550,1665561811169487,1665561811330967
14,0,5,0,0,1665561811680117,0,0,0,0,0,0,1665561811331017,1665561811331373,1665561811463824,1665561811680117
15,0,5,0,0,1665561811988479,0,0,0,0,0,0,1665561811680130,1665561811685002,1665561811826428,1665561811988479
16,0,5,0,0,1665561812269930,0,0,0,0,0,0,1665561811988493,1665561812004861,1665561812257935,1665561812269930
17,0,5,0,0,1665561812492510,0,0,0,0,0,0,1665561812269943,1665561812285430,1665561812492088,1665561812492511
18,0,5,0,0,1665561812778648,0,0,0,0,0,0,1665561812492639,1665561812502580,1665561812634694,1665561812778649
19,0,5,0,0,1665561813010117,0,0,0,0,0,0,1665561812778662,1665561812780603,1665561812948045,1665561813010117
20,0,5,0,0,1665561813279625,0,0,0,0,0,0,1665561813010135,1665561813019456,1665561813200968,1665561813279625
21,0,5,0,0,1665561813549262,0,0,0,0,0,0,1665561813279945,1665561813295991,1665561813433596,1665561813549262
22,0,5,0,0,1665561813823238,0,0,0,0,0,0,1665561813549277,1665561813563698,1665561813808749,1665561813823238
23,2,5,0,1,1665561814093331,1665561814093462,1665561814100691,1665561814102766,1665561814147640,0,1665561814147658,1665561813823259,1665561813825204,1665561813994911,1665561814147658
24,2,5,3,2,1665561814391484,1665561814391505,0,1665561814407313,1665561814430161,1665561814430170,1665561814483541,1665561814147679,1665561814149367,1665561814309543,1665561814490452
25,0,8,0,0,1665561814696853,0,0,0,0,0,0,1665561814490482,1665561814501537,1665561814600802,1665561814696853
26,0,8,0,0,1665561814969643,0,0,0,0,0,0,1665561814696983,1665561814737702,1665561814840902,1665561814969643
27,0,8,0,0,1665561815205037,0,0,0,0,0,0,1665561814969654,1665561814972040,1665561815064411,1665561815205037
28,0,8,0,0,1665561815410032,0,0,0,0,0,0,1665561815205053,1665561815208915,1665561815295674,1665561815410032
29,0,8,0,0,1665561815637194,0,0,0,0,0,0,1665561815410048,1665561815434490,1665561815526107,1665561815637195
30,0,8,0,0,1665561815861670,0,0,0,0,0,0,1665561815637212,1665561815650020,1665561815819929,1665561815861670
31,0,8,0,0,1665561816121133,0,0,0,0,0,0,1665561815861688,1665561815882107,1665561816033558,1665561816121133
32,0,8,0,0,1665561816345461,0,0,0,0,0,0,1665561816121296,1665561816136479,1665561816229410,1665561816345461
