iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,16,0,0,1638898782492855,0,0,0,0,0,0,1638898781977849,1638898782216967,1638898782342059,1638898782492855
2,0,16,0,0,1638898782824880,0,0,0,0,0,0,1638898782492879,1638898782592790,1638898782630229,1638898782824880
3,0,16,0,0,1638898783281215,0,0,0,0,0,0,1638898782824905,1638898783028560,1638898783106344,1638898783281215
4,0,16,0,0,1638898783665554,0,0,0,0,0,0,1638898783281239,1638898783413241,1638898783444915,1638898783665554
5,0,16,0,0,1638898784005028,0,0,0,0,0,0,1638898783665580,1638898783757076,1638898783830298,1638898784005028
6,0,16,0,0,1638898784349106,0,0,0,0,0,0,1638898784005051,1638898784193058,1638898784253890,1638898784349106
7,0,16,0,0,1638898784845122,0,0,0,0,0,0,1638898784349129,1638898784565383,1638898784606675,1638898784845122
8,0,16,0,0,1638898785244880,0,0,0,0,0,0,1638898784845146,1638898784912911,1638898785005547,1638898785244880
9,0,16,0,0,1638898785844922,0,0,0,0,0,0,1638898785244905,1638898785480754,1638898785534549,1638898785844923
10,0,16,0,0,1638898786252784,0,0,0,0,0,0,1638898785844947,1638898785948714,1638898786005701,1638898786252784
11,1,16,-2,1,1638898786560913,1638898786560940,1638898786576729,1638898786819038,1638898787268427,1638898787268432,1638898787561077,1638898786252810,1638898786424598,1638898786468075,1638898787561496
12,0,14,0,0,1638898788072595,0,0,0,0,0,0,1638898787561711,1638898787780940,1638898787831043,1638898788072595
13,0,14,0,0,1638898788485151,0,0,0,0,0,0,1638898788072730,1638898788173001,1638898788224387,1638898788485151
14,0,14,0,0,1638898788724811,0,0,0,0,0,0,1638898788485301,1638898788497420,1638898788560290,1638898788724811
15,0,14,0,0,1638898789311022,0,0,0,0,0,0,1638898788724949,1638898788767928,1638898788924021,1638898789311022
16,0,14,0,0,1638898789580873,0,0,0,0,0,0,1638898789311153,1638898789517377,1638898789559779,1638898789580873
17,0,14,0,0,1638898790061037,0,0,0,0,0,0,1638898789581018,1638898789924976,1638898789963308,1638898790061037
18,0,14,0,0,1638898790408956,0,0,0,0,0,0,1638898790061172,1638898790256786,1638898790299947,1638898790408956
19,0,14,0,0,1638898790864797,0,0,0,0,0,0,1638898790409095,1638898790592982,1638898790666572,1638898790864797
20,0,14,0,0,1638898791204673,0,0,0,0,0,0,1638898790864822,1638898791032587,1638898791096086,1638898791204673
21,0,14,0,0,1638898791580806,0,0,0,0,0,0,1638898791204877,1638898791244661,1638898791409841,1638898791580806
22,2,14,2,1,1638898791993045,1638898791993255,1638898792015053,1638898792098687,1638898792927280,1638898792927282,1638898792996775,1638898791581240,1638898791720561,1638898791820991,1638898793061885
23,0,16,0,0,1638898793530161,0,0,0,0,0,0,1638898793061903,1638898793324630,1638898793375517,1638898793530161
24,0,16,0,0,1638898793993057,0,0,0,0,0,0,1638898793530221,1638898793708879,1638898793772503,1638898793993057
25,0,16,0,0,1638898794401548,0,0,0,0,0,0,1638898793993084,1638898794160730,1638898794225339,1638898794401549
26,0,16,0,0,1638898794696835,0,0,0,0,0,0,1638898794401573,1638898794572974,1638898794620721,1638898794696835
27,0,16,0,0,1638898795133256,0,0,0,0,0,0,1638898794696861,1638898794798961,1638898794847676,1638898795133256
28,0,16,0,0,1638898795612739,0,0,0,0,0,0,1638898795133282,1638898795344737,1638898795420890,1638898795612740
29,0,16,0,0,1638898796012967,0,0,0,0,0,0,1638898795612766,1638898795840947,1638898795941420,1638898796012967
