res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1666449063044323,1666449063049836,1666449063142935,0,0,1666449063535603,1666449160313621,1666449160313622,1666449160315836,1666449160315841,1666449160316045
