res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1638914897337257,1638914897337287,1638914897350190,0,0,1638914897351701,1638914898898574,1638914898898574,1638914898899947,1638914898899952,1638914898900056
