iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,2,0,0,1638887120670819,0,0,0,0,0,0,1638887120499963,1638887120499998,1638887120670661,1638887120670820
2,0,2,0,0,1638887120827265,0,0,0,0,0,0,1638887120670852,1638887120670855,1638887120827254,1638887120827265
3,0,2,0,0,1638887121000728,0,0,0,0,0,0,1638887120827293,1638887120828459,1638887121000707,1638887121000728
4,0,2,0,0,1638887121173400,0,0,0,0,0,0,1638887121000803,1638887121000806,1638887121173389,1638887121173400
5,0,2,0,0,1638887121324921,0,0,0,0,0,0,1638887121173432,1638887121173434,1638887121324911,1638887121324921
6,0,2,0,0,1638887121505996,0,0,0,0,0,0,1638887121324951,1638887121324952,1638887121505980,1638887121505996
7,0,2,0,0,1638887121684589,0,0,0,0,0,0,1638887121506048,1638887121506051,1638887121657045,1638887121684589
8,0,2,0,0,1638887121836154,0,0,0,0,0,0,1638887121684616,1638887121684620,1638887121836141,1638887121836154
9,0,2,0,0,1638887122003245,0,0,0,0,0,0,1638887121836196,1638887121836197,1638887122003234,1638887122003245
10,0,2,0,0,1638887122151408,0,0,0,0,0,0,1638887122003275,1638887122003276,1638887122151395,1638887122151408
11,1,2,0,1,1638887122318930,1638887122318972,1638887122320538,1638887122322136,1638887122322887,0,1638887122322887,1638887122151442,1638887122151453,1638887122318919,1638887122322887
12,1,2,2,2,1638887122478047,1638887122478085,0,1638887122487774,1638887122490977,1638887122490977,1638887122537816,1638887122322904,1638887122322908,1638887122478036,1638887122537843
13,0,4,0,0,1638887122645568,0,0,0,0,0,0,1638887122537866,1638887122538449,1638887122628268,1638887122645568
14,0,4,0,0,1638887122763487,0,0,0,0,0,0,1638887122645596,1638887122645638,1638887122732638,1638887122763487
15,0,4,0,0,1638887122897893,0,0,0,0,0,0,1638887122763518,1638887122763568,1638887122851461,1638887122897893
16,0,4,0,0,1638887122999192,0,0,0,0,0,0,1638887122897913,1638887122898585,1638887122993795,1638887122999193
17,0,4,0,0,1638887123100681,0,0,0,0,0,0,1638887122999233,1638887123000776,1638887123095212,1638887123100681
18,0,4,0,0,1638887123237404,0,0,0,0,0,0,1638887123100710,1638887123101534,1638887123197147,1638887123237404
19,0,4,0,0,1638887123360948,0,0,0,0,0,0,1638887123237429,1638887123256719,1638887123351971,1638887123360948
20,0,4,0,0,1638887123465649,0,0,0,0,0,0,1638887123360975,1638887123361011,1638887123458078,1638887123465650
21,0,4,0,0,1638887123566543,0,0,0,0,0,0,1638887123465682,1638887123465732,1638887123560850,1638887123566543
22,0,4,0,0,1638887123684075,0,0,0,0,0,0,1638887123566572,1638887123566624,1638887123663521,1638887123684076
23,2,4,-2,1,1638887123802013,1638887123802053,1638887123825959,1638887123826918,1638887123870312,1638887123870312,1638887123913005,1638887123684118,1638887123684194,1638887123785683,1638887123913008
24,0,2,0,0,1638887124067533,0,0,0,0,0,0,1638887123913027,1638887123913030,1638887124043634,1638887124067534
25,0,2,0,0,1638887124216930,0,0,0,0,0,0,1638887124067561,1638887124067565,1638887124216920,1638887124216930
26,0,2,0,0,1638887124387096,0,0,0,0,0,0,1638887124216959,1638887124216960,1638887124387085,1638887124387096
27,0,2,0,0,1638887124541173,0,0,0,0,0,0,1638887124387126,1638887124387128,1638887124541141,1638887124541173
28,0,2,0,0,1638887124709891,0,0,0,0,0,0,1638887124541203,1638887124542155,1638887124709880,1638887124709891
29,0,2,0,0,1638887124892771,0,0,0,0,0,0,1638887124709922,1638887124709923,1638887124853369,1638887124892771
30,0,2,0,0,1638887125035520,0,0,0,0,0,0,1638887124892796,1638887124892799,1638887125035509,1638887125035520
31,0,2,0,0,1638887125205284,0,0,0,0,0,0,1638887125035550,1638887125035551,1638887125179383,1638887125205284
32,0,2,0,0,1638887125348463,0,0,0,0,0,0,1638887125205312,1638887125205316,1638887125348453,1638887125348463
33,0,2,0,0,1638887125492134,0,0,0,0,0,0,1638887125348491,1638887125348492,1638887125492124,1638887125492134
34,3,2,0,1,1638887125656310,1638887125656339,1638887125660749,1638887125669972,1638887125677593,0,1638887125677594,1638887125492163,1638887125492164,1638887125656299,1638887125677594
35,3,2,4,2,1638887125849719,1638887125849755,0,1638887125850892,1638887125854104,1638887125854104,1638887125927194,1638887125677616,1638887125677621,1638887125849707,1638887125927223
36,0,6,0,0,1638887126157179,0,0,0,0,0,0,1638887125927251,1638887125961401,1638887126108765,1638887126157179
37,0,6,0,0,1638887126336807,0,0,0,0,0,0,1638887126157207,1638887126177002,1638887126303181,1638887126336808
38,0,6,0,0,1638887126513063,0,0,0,0,0,0,1638887126336841,1638887126364764,1638887126453529,1638887126513063
39,0,6,0,0,1638887126698896,0,0,0,0,0,0,1638887126513089,1638887126541824,1638887126616746,1638887126698896
40,0,6,0,0,1638887126885108,0,0,0,0,0,0,1638887126698922,1638887126717212,1638887126856712,1638887126885109
41,0,6,0,0,1638887127065571,0,0,0,0,0,0,1638887126885135,1638887126910081,1638887127065458,1638887127065571
42,0,6,0,0,1638887127240614,0,0,0,0,0,0,1638887127065598,1638887127100983,1638887127187547,1638887127240615
43,0,6,0,0,1638887127429367,0,0,0,0,0,0,1638887127240640,1638887127289673,1638887127386436,1638887127429367
44,0,6,0,0,1638887127641157,0,0,0,0,0,0,1638887127429395,1638887127476890,1638887127574557,1638887127641157
45,0,6,0,0,1638887127904713,0,0,0,0,0,0,1638887127641185,1638887127676625,1638887127748859,1638887127904713
46,4,6,-4,1,1638887128120906,1638887128120930,1638887128128929,1638887128129800,1638887128195802,1638887128195802,1638887128196882,1638887127904785,1638887127928369,1638887128012364,1638887128196886
47,0,2,0,0,1638887128401304,0,0,0,0,0,0,1638887128196912,1638887128196918,1638887128353562,1638887128401304
48,0,2,0,0,1638887128559872,0,0,0,0,0,0,1638887128401335,1638887128401341,1638887128559859,1638887128559872
49,0,2,0,0,1638887128745418,0,0,0,0,0,0,1638887128559905,1638887128574206,1638887128745407,1638887128745419
50,0,2,0,0,1638887128920538,0,0,0,0,0,0,1638887128745451,1638887128745453,1638887128889561,1638887128920538
51,0,2,0,0,1638887129068600,0,0,0,0,0,0,1638887128920566,1638887128920570,1638887129068589,1638887129068600
52,0,2,0,0,1638887129236286,0,0,0,0,0,0,1638887129068631,1638887129068632,1638887129236275,1638887129236286
53,0,2,0,0,1638887129404570,0,0,0,0,0,0,1638887129236317,1638887129236318,1638887129387484,1638887129404570
54,0,2,0,0,1638887129580669,0,0,0,0,0,0,1638887129404607,1638887129404611,1638887129580657,1638887129580669
55,0,2,0,0,1638887129753868,0,0,0,0,0,0,1638887129580747,1638887129580750,1638887129753857,1638887129753869
56,0,2,0,0,1638887129925863,0,0,0,0,0,0,1638887129753964,1638887129753966,1638887129904558,1638887129925863
57,5,2,0,1,1638887130099025,1638887130099059,1638887130100639,1638887130137156,1638887130141754,0,1638887130141754,1638887129925895,1638887129925899,1638887130099012,1638887130141755
58,5,2,6,2,1638887130317871,1638887130317901,0,1638887130328562,1638887130332433,1638887130332433,1638887130508788,1638887130141777,1638887130141781,1638887130317861,1638887130535068
59,0,8,0,0,1638887130900715,0,0,0,0,0,0,1638887130535099,1638887130697122,1638887130758018,1638887130900715
60,0,8,0,0,1638887131085085,0,0,0,0,0,0,1638887130900745,1638887130900958,1638887131003213,1638887131085085
61,0,8,0,0,1638887131292835,0,0,0,0,0,0,1638887131085113,1638887131139508,1638887131215597,1638887131292835
62,0,8,0,0,1638887131452871,0,0,0,0,0,0,1638887131292864,1638887131361227,1638887131429052,1638887131452871
63,0,8,0,0,1638887131705432,0,0,0,0,0,0,1638887131452901,1638887131533446,1638887131634704,1638887131705432
64,0,8,0,0,1638887131873780,0,0,0,0,0,0,1638887131705462,1638887131738796,1638887131825345,1638887131873780
65,0,8,0,0,1638887132136742,0,0,0,0,0,0,1638887131873810,1638887131937222,1638887132026233,1638887132136742
66,0,8,0,0,1638887132368851,0,0,0,0,0,0,1638887132136771,1638887132198802,1638887132368763,1638887132368851
67,0,8,0,0,1638887132654880,0,0,0,0,0,0,1638887132368880,1638887132442282,1638887132541785,1638887132654880
68,0,8,0,0,1638887132900731,0,0,0,0,0,0,1638887132654914,1638887132655156,1638887132779875,1638887132900731
69,6,8,-6,1,1638887133186173,1638887133186218,1638887133199995,1638887133200543,1638887133327808,1638887133327808,1638887133334035,1638887132900785,1638887132916420,1638887132998691,1638887133334039
70,0,2,0,0,1638887133505276,0,0,0,0,0,0,1638887133334062,1638887133334476,1638887133505171,1638887133505276
71,0,2,0,0,1638887133676589,0,0,0,0,0,0,1638887133505309,1638887133505312,1638887133676570,1638887133676589
72,0,2,0,0,1638887133847014,0,0,0,0,0,0,1638887133676657,1638887133676660,1638887133829740,1638887133847014
73,0,2,0,0,1638887134016451,0,0,0,0,0,0,1638887133847050,1638887133847053,1638887134016441,1638887134016451
74,0,2,0,0,1638887134206671,0,0,0,0,0,0,1638887134016525,1638887134016560,1638887134206661,1638887134206671
75,0,2,0,0,1638887134396958,0,0,0,0,0,0,1638887134206705,1638887134224578,1638887134396947,1638887134396958
76,0,2,0,0,1638887134552523,0,0,0,0,0,0,1638887134396997,1638887134397006,1638887134552513,1638887134552523
77,0,2,0,0,1638887134724113,0,0,0,0,0,0,1638887134552591,1638887134552593,1638887134724103,1638887134724113
78,0,2,0,0,1638887134883999,0,0,0,0,0,0,1638887134724151,1638887134724152,1638887134874235,1638887134883999
79,0,2,0,0,1638887135048687,0,0,0,0,0,0,1638887134884033,1638887134884035,1638887135048677,1638887135048687
80,0,2,0,0,1638887135200852,0,0,0,0,0,0,1638887135048752,1638887135052822,1638887135200841,1638887135200852
81,0,2,0,0,1638887135374934,0,0,0,0,0,0,1638887135200889,1638887135200898,1638887135374922,1638887135374934
82,0,2,0,0,1638887135546272,0,0,0,0,0,0,1638887135374972,1638887135374973,1638887135546258,1638887135546272
83,0,2,0,0,1638887135713697,0,0,0,0,0,0,1638887135546314,1638887135546316,1638887135703167,1638887135713697
84,0,2,0,0,1638887135884262,0,0,0,0,0,0,1638887135713732,1638887135713736,1638887135884251,1638887135884262
85,0,2,0,0,1638887136033943,0,0,0,0,0,0,1638887135884304,1638887135884305,1638887136033922,1638887136033943
86,0,2,0,0,1638887136202690,0,0,0,0,0,0,1638887136033982,1638887136033983,1638887136198244,1638887136202690
87,0,2,0,0,1638887136370992,0,0,0,0,0,0,1638887136202727,1638887136202730,1638887136370980,1638887136370993
88,0,2,0,0,1638887136528777,0,0,0,0,0,0,1638887136371032,1638887136371033,1638887136511788,1638887136528777
89,0,2,0,0,1638887136694632,0,0,0,0,0,0,1638887136528809,1638887136528814,1638887136694622,1638887136694633
90,0,2,0,0,1638887136848092,0,0,0,0,0,0,1638887136694665,1638887136706778,1638887136846532,1638887136848092
91,0,2,0,0,1638887137014716,0,0,0,0,0,0,1638887136848230,1638887136848233,1638887137014706,1638887137014716
92,0,2,0,0,1638887137164072,0,0,0,0,0,0,1638887137014753,1638887137014754,1638887137164059,1638887137164072
93,0,2,0,0,1638887137335166,0,0,0,0,0,0,1638887137164124,1638887137164127,1638887137335153,1638887137335166
94,0,2,0,0,1638887137503906,0,0,0,0,0,0,1638887137335207,1638887137335208,1638887137503896,1638887137503906
95,0,2,0,0,1638887137659476,0,0,0,0,0,0,1638887137503944,1638887137503954,1638887137649675,1638887137659476
96,0,2,0,0,1638887137828560,0,0,0,0,0,0,1638887137659514,1638887137659517,1638887137828549,1638887137828560
97,0,2,0,0,1638887137984779,0,0,0,0,0,0,1638887137828639,1638887137832598,1638887137982488,1638887137984779
98,0,2,0,0,1638887138150482,0,0,0,0,0,0,1638887137984814,1638887137984816,1638887138150472,1638887138150482
99,0,2,0,0,1638887138299039,0,0,0,0,0,0,1638887138150518,1638887138150519,1638887138298569,1638887138299040
100,0,2,0,0,1638887138474054,0,0,0,0,0,0,1638887138299074,1638887138299075,1638887138474042,1638887138474055
