res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
1,1665559534372148,1665559534372249,1665559534572293,1665559534573947,1665559534606534,1665559534837384,1665559537583879,1665559537583880,1665559537649262,1665559537649289,1665559537649401
