iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,5,0,0,1665561656235427,0,0,0,0,0,0,1665561655951408,1665561655972279,1665561656174589,1665561656235427
2,0,5,0,0,1665561656511763,0,0,0,0,0,0,1665561656235442,1665561656239912,1665561656481921,1665561656511763
3,0,5,0,0,1665561656802668,0,0,0,0,0,0,1665561656511781,1665561656532130,1665561656802576,1665561656802668
4,0,5,0,0,1665561657095346,0,0,0,0,0,0,1665561656802676,1665561656809366,1665561657060576,1665561657095347
5,0,5,0,0,1665561657417172,0,0,0,0,0,0,1665561657095355,1665561657123907,1665561657417013,1665561657417172
6,0,5,0,0,1665561657631812,0,0,0,0,0,0,1665561657417190,1665561657431809,1665561657615471,1665561657631812
7,0,5,0,0,1665561657838885,0,0,0,0,0,0,1665561657631823,1665561657631971,1665561657787568,1665561657838885
8,0,5,0,0,1665561658075907,0,0,0,0,0,0,1665561657838895,1665561657840099,1665561657967061,1665561658075908
9,0,5,0,0,1665561658261099,0,0,0,0,0,0,1665561658075921,1665561658083029,1665561658239082,1665561658261099
10,0,5,0,0,1665561658516523,0,0,0,0,0,0,1665561658261111,1665561658261524,1665561658478162,1665561658516523
11,1,5,0,1,1665561658800390,1665561658800421,1665561658806942,1665561658810044,1665561658810825,0,1665561658810853,1665561658516709,1665561658520541,1665561658744726,1665561658810854
12,1,5,4,2,1665561659081427,1665561659081452,0,1665561659083977,1665561659100163,1665561659100170,1665561659174250,1665561658810918,1665561658811018,1665561659054542,1665561659183308
13,0,9,0,0,1665561659419467,0,0,0,0,0,0,1665561659183344,1665561659216237,1665561659351855,1665561659419467
14,0,9,0,0,1665561659666882,0,0,0,0,0,0,1665561659419480,1665561659438503,1665561659558234,1665561659666882
15,0,9,0,0,1665561659915479,0,0,0,0,0,0,1665561659666901,1665561659672760,1665561659826548,1665561659915479
16,0,9,0,0,1665561660156246,0,0,0,0,0,0,1665561659915504,1665561659953252,1665561660091744,1665561660156246
17,0,9,0,0,1665561660399561,0,0,0,0,0,0,1665561660156263,1665561660168739,1665561660334490,1665561660399561
18,0,9,0,0,1665561660635809,0,0,0,0,0,0,1665561660399580,1665561660429808,1665561660635561,1665561660635809
19,0,9,0,0,1665561660896352,0,0,0,0,0,0,1665561660635825,1665561660670772,1665561660882014,1665561660896352
20,0,9,0,0,1665561661150495,0,0,0,0,0,0,1665561660896369,1665561660944316,1665561661115015,1665561661150496
21,0,9,0,0,1665561661522190,0,0,0,0,0,0,1665561661150514,1665561661175510,1665561661379923,1665561661522190
22,0,9,0,0,1665561661912577,0,0,0,0,0,0,1665561661522215,1665561661612912,1665561661768053,1665561661912577
23,2,9,0,1,1665561662227961,1665561662227987,1665561662232949,1665561662277606,1665561662283109,0,1665561662283218,1665561661912598,1665561661971238,1665561662137687,1665561662283219
24,2,9,4,2,1665561662556474,1665561662556504,0,1665561662570954,1665561662656347,1665561662656455,1665561662747911,1665561662283346,1665561662298947,1665561662518144,1665561662775928
25,0,13,0,0,1665561663164127,0,0,0,0,0,0,1665561662775953,1665561662831959,1665561662978367,1665561663164127
26,0,13,0,0,1665561663471447,0,0,0,0,0,0,1665561663166791,1665561663222676,1665561663327653,1665561663471447
27,0,13,0,0,1665561663748019,0,0,0,0,0,0,1665561663471471,1665561663508763,1665561663602969,1665561663748019
28,0,13,0,0,1665561664055594,0,0,0,0,0,0,1665561663748033,1665561663817141,1665561663926795,1665561664055594
29,0,13,0,0,1665561664423634,0,0,0,0,0,0,1665561664055878,1665561664126062,1665561664288889,1665561664423634
30,0,13,0,0,1665561664699572,0,0,0,0,0,0,1665561664423654,1665561664468013,1665561664661535,1665561664699572
31,0,13,0,0,1665561664947719,0,0,0,0,0,0,1665561664699595,1665561664773066,1665561664926153,1665561664947719
32,0,13,0,0,1665561665246374,0,0,0,0,0,0,1665561664947753,1665561664979786,1665561665101964,1665561665246374
33,0,13,0,0,1665561665525531,0,0,0,0,0,0,1665561665246919,1665561665271373,1665561665402274,1665561665525531
34,0,13,0,0,1665561665863809,0,0,0,0,0,0,1665561665526010,1665561665589839,1665561665709845,1665561665863810
35,0,13,0,0,1665561666284814,0,0,0,0,0,0,1665561665864324,1665561666026103,1665561666284561,1665561666284814
36,0,13,0,0,1665561666634834,0,0,0,0,0,0,1665561666284830,1665561666402152,1665561666600818,1665561666634834
37,0,13,0,0,1665561666951531,0,0,0,0,0,0,1665561666634856,1665561666710303,1665561666832430,1665561666951531
38,0,13,0,0,1665561667257016,0,0,0,0,0,0,1665561666951550,1665561667000092,1665561667128631,1665561667257016
39,0,13,0,0,1665561667551330,0,0,0,0,0,0,1665561667257054,1665561667331441,1665561667425048,1665561667551330
40,0,13,0,0,1665561667862073,0,0,0,0,0,0,1665561667551348,1665561667613920,1665561667725488,1665561667862073
41,0,13,0,0,1665561668250231,0,0,0,0,0,0,1665561667862093,1665561667973273,1665561668061598,1665561668250231
42,0,13,0,0,1665561668518671,0,0,0,0,0,0,1665561668250488,1665561668308187,1665561668378279,1665561668518671
43,0,13,0,0,1665561668783501,0,0,0,0,0,0,1665561668518693,1665561668555380,1665561668647972,1665561668783501
44,0,13,0,0,1665561669090446,0,0,0,0,0,0,1665561668784059,1665561668847546,1665561668917414,1665561669090446
45,0,13,0,0,1665561669371731,0,0,0,0,0,0,1665561669092110,1665561669123490,1665561669263145,1665561669371731
46,0,13,0,0,1665561669645123,0,0,0,0,0,0,1665561669371752,1665561669417590,1665561669564465,1665561669645123
47,0,13,0,0,1665561669932016,0,0,0,0,0,0,1665561669645157,1665561669689006,1665561669766648,1665561669932016
48,0,13,0,0,1665561670210093,0,0,0,0,0,0,1665561669932039,1665561669981190,1665561670138895,1665561670210093
49,0,13,0,0,1665561670456459,0,0,0,0,0,0,1665561670210116,1665561670254458,1665561670412527,1665561670456459
50,0,13,0,0,1665561670771148,0,0,0,0,0,0,1665561670456485,1665561670527409,1665561670714039,1665561670771148
51,0,13,0,0,1665561671030830,0,0,0,0,0,0,1665561670771169,1665561670832231,1665561671015866,1665561671030830
52,0,13,0,0,1665561671322244,0,0,0,0,0,0,1665561671030852,1665561671103663,1665561671256660,1665561671322244
53,0,13,0,0,1665561671667586,0,0,0,0,0,0,1665561671322264,1665561671371292,1665561671434971,1665561671667586
54,0,13,0,0,1665561671942975,0,0,0,0,0,0,1665561671667602,1665561671710063,1665561671769051,1665561671942975
55,0,13,0,0,1665561672244600,0,0,0,0,0,0,1665561671942990,1665561671984541,1665561672041627,1665561672244600
56,0,13,0,0,1665561672517461,0,0,0,0,0,0,1665561672244632,1665561672280193,1665561672464369,1665561672517461
57,0,13,0,0,1665561672902836,0,0,0,0,0,0,1665561672563298,1665561672643403,1665561672902232,1665561672902836
58,0,13,0,0,1665561673263610,0,0,0,0,0,0,1665561672902991,1665561673043713,1665561673210161,1665561673263610
59,0,13,0,0,1665561673634587,0,0,0,0,0,0,1665561673263650,1665561673419439,1665561673598294,1665561673634587
60,0,13,0,0,1665561673953962,0,0,0,0,0,0,1665561673639460,1665561673715052,1665561673902437,1665561673953962
61,0,13,0,0,1665561674231517,0,0,0,0,0,0,1665561673953981,1665561673997159,1665561674185347,1665561674231517
62,0,13,0,0,1665561674567520,0,0,0,0,0,0,1665561674242216,1665561674259928,1665561674467341,1665561674567520
63,0,13,0,0,1665561674939374,0,0,0,0,0,0,1665561674567542,1665561674669253,1665561674891837,1665561674939374
64,0,13,0,0,1665561675225891,0,0,0,0,0,0,1665561674939401,1665561675039425,1665561675225615,1665561675225891
65,0,13,0,0,1665561675567800,0,0,0,0,0,0,1665561675238078,1665561675271016,1665561675492652,1665561675567800
66,0,13,0,0,1665561675886999,0,0,0,0,0,0,1665561675567834,1665561675638772,1665561675845374,1665561675886999
67,0,13,0,0,1665561676180972,0,0,0,0,0,0,1665561675887027,1665561675958490,1665561676180684,1665561676180972
68,0,13,0,0,1665561676489302,0,0,0,0,0,0,1665561676180997,1665561676271188,1665561676488735,1665561676489302
69,0,13,0,0,1665561676789140,0,0,0,0,0,0,1665561676489477,1665561676531904,1665561676743798,1665561676789140
70,0,13,0,0,1665561677135610,0,0,0,0,0,0,1665561676789319,1665561676861872,1665561677034825,1665561677135610
71,0,13,0,0,1665561677485958,0,0,0,0,0,0,1665561677135669,1665561677231362,1665561677428227,1665561677485958
72,0,13,0,0,1665561677789934,0,0,0,0,0,0,1665561677485987,1665561677529317,1665561677706286,1665561677789934
73,0,13,0,0,1665561678047134,0,0,0,0,0,0,1665561677811649,1665561677882225,1665561678044783,1665561678047134
74,0,13,0,0,1665561678308734,0,0,0,0,0,0,1665561678047163,1665561678084433,1665561678282060,1665561678308734
75,0,13,0,0,1665561678634169,0,0,0,0,0,0,1665561678308759,1665561678377678,1665561678562092,1665561678634169
76,0,13,0,0,1665561679000576,0,0,0,0,0,0,1665561678634404,1665561678730514,1665561678905061,1665561679000577
77,0,13,0,0,1665561679338444,0,0,0,0,0,0,1665561679000602,1665561679111364,1665561679278724,1665561679338444
78,0,13,0,0,1665561679663536,0,0,0,0,0,0,1665561679338474,1665561679418881,1665561679591094,1665561679663536
79,0,13,0,0,1665561680015645,0,0,0,0,0,0,1665561679663555,1665561679705970,1665561679887502,1665561680015645
80,0,13,0,0,1665561680285596,0,0,0,0,0,0,1665561680015673,1665561680063412,1665561680219312,1665561680285596
81,0,13,0,0,1665561680588154,0,0,0,0,0,0,1665561680285694,1665561680379532,1665561680587867,1665561680588155
82,0,13,0,0,1665561680893003,0,0,0,0,0,0,1665561680588192,1665561680656872,1665561680761581,1665561680893003
83,0,13,0,0,1665561681133726,0,0,0,0,0,0,1665561680893559,1665561680927669,1665561681063418,1665561681133726
84,0,13,0,0,1665561681381800,0,0,0,0,0,0,1665561681139594,1665561681168423,1665561681324147,1665561681381800
85,0,13,0,0,1665561681639583,0,0,0,0,0,0,1665561681382183,1665561681408490,1665561681477282,1665561681639584
86,0,13,0,0,1665561681963498,0,0,0,0,0,0,1665561681640168,1665561681689413,1665561681901103,1665561681963498
87,0,13,0,0,1665561682299673,0,0,0,0,0,0,1665561681963525,1665561681996452,1665561682188850,1665561682299673
88,0,13,0,0,1665561682603410,0,0,0,0,0,0,1665561682299907,1665561682359131,1665561682489872,1665561682603410
89,0,13,0,0,1665561682865595,0,0,0,0,0,0,1665561682603441,1665561682654115,1665561682815815,1665561682865595
90,0,13,0,0,1665561683235187,0,0,0,0,0,0,1665561682865639,1665561682940423,1665561683161298,1665561683235187
91,0,13,0,0,1665561683586938,0,0,0,0,0,0,1665561683235215,1665561683281204,1665561683468139,1665561683586938
92,0,13,0,0,1665561683868448,0,0,0,0,0,0,1665561683586969,1665561683654889,1665561683835339,1665561683868448
93,0,13,0,0,1665561684190563,0,0,0,0,0,0,1665561683868473,1665561683923386,1665561684106862,1665561684190563
94,0,13,0,0,1665561684499976,0,0,0,0,0,0,1665561684190815,1665561684268418,1665561684479814,1665561684499976
95,0,13,0,0,1665561684871457,0,0,0,0,0,0,1665561684500236,1665561684580624,1665561684793106,1665561684871457
96,0,13,0,0,1665561685143594,0,0,0,0,0,0,1665561684871484,1665561684921925,1665561685069185,1665561685143594
97,0,13,0,0,1665561685471725,0,0,0,0,0,0,1665561685143613,1665561685191720,1665561685395154,1665561685471725
98,0,13,0,0,1665561685831483,0,0,0,0,0,0,1665561685472044,1665561685591364,1665561685811436,1665561685831483
99,0,13,0,0,1665561686104695,0,0,0,0,0,0,1665561685831512,1665561685865581,1665561686025257,1665561686104696
100,0,13,0,0,1665561686388132,0,0,0,0,0,0,1665561686104718,1665561686150764,1665561686332952,1665561686388132
