iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
52,0,14,0,0,1664566715898923,0,0,0,0,0,0,1664566715684852,1664566715742769,1664566715850875,1664566715898924
53,0,14,0,0,1664566716086936,0,0,0,0,0,0,1664566715899250,1664566715911014,1664566716033422,1664566716086936
54,0,14,0,0,1664566716265052,0,0,0,0,0,0,1664566716086973,1664566716095974,1664566716217027,1664566716265052
55,0,14,0,0,1664566716481022,0,0,0,0,0,0,1664566716265084,1664566716322987,1664566716447412,1664566716481022
56,0,14,0,0,1664566716672639,0,0,0,0,0,0,1664566716481052,1664566716521792,1664566716645587,1664566716672639
57,0,14,0,0,1664566716858568,0,0,0,0,0,0,1664566716672668,1664566716703459,1664566716832768,1664566716858568
58,0,14,0,0,1664566717069120,0,0,0,0,0,0,1664566716858598,1664566716906047,1664566717054749,1664566717069121
59,0,14,0,0,1664566717290494,0,0,0,0,0,0,1664566717069161,1664566717104127,1664566717259793,1664566717290494
60,0,14,0,0,1664566717503902,0,0,0,0,0,0,1664566717292805,1664566717307115,1664566717364171,1664566717503902
61,0,14,0,0,1664566717778935,0,0,0,0,0,0,1664566717503940,1664566717564635,1664566717621618,1664566717778935
62,0,14,0,0,1664566718054030,0,0,0,0,0,0,1664566717778966,1664566717836232,1664566717976028,1664566718054030
63,0,14,0,0,1664566718337826,0,0,0,0,0,0,1664566718054061,1664566718099079,1664566718233801,1664566718337826
64,0,14,0,0,1664566718539278,0,0,0,0,0,0,1664566718337859,1664566718372831,1664566718509678,1664566718539279
65,0,14,0,0,1664566718767783,0,0,0,0,0,0,1664566718539306,1664566718591060,1664566718717667,1664566718767783
66,0,14,0,0,1664566719002115,0,0,0,0,0,0,1664566718767815,1664566718803605,1664566718905102,1664566719002116
67,0,14,0,0,1664566719244454,0,0,0,0,0,0,1664566719002151,1664566719049907,1664566719170222,1664566719244454
68,0,14,0,0,1664566719565266,0,0,0,0,0,0,1664566719244484,1664566719274001,1664566719465089,1664566719565267
69,0,14,0,0,1664566719763454,0,0,0,0,0,0,1664566719565297,1664566719579645,1664566719750560,1664566719763454
70,0,14,0,0,1664566720003850,0,0,0,0,0,0,1664566719763483,1664566719834004,1664566720003719,1664566720003850
