iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,16,0,0,1665478242560028,0,0,0,0,0,0,1665478242348641,1665478242436563,1665478242550798,1665478242560029
2,0,16,0,0,1665478242734862,0,0,0,0,0,0,1665478242560037,1665478242592732,1665478242690106,1665478242734862
3,0,16,0,0,1665478242896867,0,0,0,0,0,0,1665478242734870,1665478242763847,1665478242860498,1665478242896867
4,0,16,0,0,1665478243079878,0,0,0,0,0,0,1665478242896875,1665478242937133,1665478243036232,1665478243079878
5,0,16,0,0,1665478243246598,0,0,0,0,0,0,1665478243079929,1665478243096531,1665478243207531,1665478243246598
6,0,16,0,0,1665478243396006,0,0,0,0,0,0,1665478243246609,1665478243271991,1665478243373976,1665478243396006
7,0,16,0,0,1665478243570236,0,0,0,0,0,0,1665478243396013,1665478243437942,1665478243524929,1665478243570237
8,0,16,0,0,1665478243739933,0,0,0,0,0,0,1665478243570330,1665478243628153,1665478243715241,1665478243739933
9,0,16,0,0,1665478243896800,0,0,0,0,0,0,1665478243739952,1665478243773152,1665478243857751,1665478243896800
10,0,16,0,0,1665478244057950,0,0,0,0,0,0,1665478243896827,1665478243936210,1665478244013604,1665478244057950
11,1,16,-4,1,1665478244267338,1665478244267374,1665478245285834,1665478245326499,1665478245414709,1665478245414715,1665478245443483,1665478244057959,1665478244092217,1665478244184885,1665478245445309
12,0,12,0,0,1665478245648650,0,0,0,0,0,0,1665478245445341,1665478245483476,1665478245574878,1665478245648650
13,0,12,0,0,1665478245821991,0,0,0,0,0,0,1665478245648671,1665478245676364,1665478245764669,1665478245821991
14,0,12,0,0,1665478245976722,0,0,0,0,0,0,1665478245822011,1665478245836328,1665478245926425,1665478245976722
15,0,12,0,0,1665478246144174,0,0,0,0,0,0,1665478245976737,1665478245986462,1665478246076323,1665478246144174
16,0,12,0,0,1665478246288192,0,0,0,0,0,0,1665478246144196,1665478246149389,1665478246235654,1665478246288192
17,0,12,0,0,1665478246433609,0,0,0,0,0,0,1665478246288212,1665478246311423,1665478246363673,1665478246433609
18,0,12,0,0,1665478246625261,0,0,0,0,0,0,1665478246433762,1665478246480319,1665478246535426,1665478246625261
19,0,12,0,0,1665478246776405,0,0,0,0,0,0,1665478246625362,1665478246650321,1665478246710396,1665478246776405
20,0,12,0,0,1665478246917295,0,0,0,0,0,0,1665478246776419,1665478246801310,1665478246882116,1665478246917296
21,0,12,0,0,1665478247067488,0,0,0,0,0,0,1665478246917336,1665478246917463,1665478246970036,1665478247067488
22,2,12,0,1,1665478247239511,1665478247239532,1665478248246910,1665478248251479,1665478248264275,0,1665478248264287,1665478247067505,1665478247116194,1665478247168601,1665478248264287
23,2,12,0,2,1665478248411638,1665478248411656,0,1665478248422986,1665478248424353,0,1665478248424383,1665478248264297,1665478248292648,1665478248375556,1665478248424383
24,2,12,0,2,1665478248628373,1665478248628393,0,1665478248635578,1665478248640271,0,1665478248640301,1665478248424400,1665478248462237,1665478248522721,1665478248640302
25,2,12,0,2,1665478248828821,1665478248828855,0,1665478248845325,1665478248849009,0,1665478248849019,1665478248640322,1665478248676751,1665478248729531,1665478248849019
26,2,12,0,2,1665478249012369,1665478249012657,0,1665478249013053,1665478249013753,0,1665478249013762,1665478248849030,1665478248883518,1665478248951989,1665478249013762
27,2,12,0,2,1665478249184227,1665478249184246,0,1665478249203140,1665478249209586,0,1665478249209597,1665478249013943,1665478249054317,1665478249131008,1665478249209597
28,2,12,0,2,1665478249364256,1665478249364275,0,1665478249401739,1665478249421945,0,1665478249421957,1665478249209607,1665478249236959,1665478249314605,1665478249421957
29,2,12,0,2,1665478249566966,1665478249566985,0,1665478249572834,1665478249577050,0,1665478249577077,1665478249421967,1665478249438229,1665478249528581,1665478249577077
30,2,12,0,2,1665478249753473,1665478249753626,0,1665478249764233,1665478249764503,0,1665478249764630,1665478249577100,1665478249624161,1665478249704722,1665478249764630
31,2,12,0,2,1665478249938267,1665478249938285,0,1665478249940243,1665478249947058,0,1665478249947069,1665478249764732,1665478249828168,1665478249882781,1665478249947069
32,2,12,0,2,1665478250105953,1665478250106050,0,1665478250111281,1665478250118484,0,1665478250118496,1665478249947081,1665478249992521,1665478250056821,1665478250118496
33,2,12,0,2,1665478250292260,1665478250292274,0,1665478250300682,1665478250302268,0,1665478250302278,1665478250118508,1665478250172909,1665478250273317,1665478250302278
34,2,12,0,2,1665478250475145,1665478250475343,0,1665478250476212,1665478250476749,0,1665478250476845,1665478250302290,1665478250376192,1665478250445985,1665478250476845
35,2,12,0,2,1665478250649605,1665478250649625,0,1665478250651346,1665478250656034,0,1665478250656066,1665478250477060,1665478250517880,1665478250568125,1665478250656066
36,2,12,0,2,1665478250827954,1665478250827973,0,1665478250828454,1665478250828804,0,1665478250828814,1665478250656085,1665478250696250,1665478250758542,1665478250828814
37,2,12,0,2,1665478250989075,1665478250989093,0,1665478251000583,1665478251002859,0,1665478251002870,1665478250828824,1665478250873306,1665478250927931,1665478251002870
38,2,12,0,2,1665478251164798,1665478251164812,0,1665478251179270,1665478251184876,0,1665478251184883,1665478251002882,1665478251050647,1665478251146178,1665478251184883
39,2,12,0,2,1665478251331842,1665478251331885,0,1665478251343653,1665478251344813,0,1665478251344822,1665478251184894,1665478251215049,1665478251280725,1665478251344823
40,2,12,0,2,1665478251516307,1665478251516331,0,1665478251528157,1665478251532389,0,1665478251532725,1665478251344834,1665478251388159,1665478251465845,1665478251532725
41,2,12,0,2,1665478251700683,1665478251700702,0,1665478251714377,1665478251716314,0,1665478251716324,1665478251532742,1665478251582621,1665478251653285,1665478251716324
42,2,12,0,2,1665478251872292,1665478251872310,0,1665478251879811,1665478251887818,0,1665478251887829,1665478251716336,1665478251738651,1665478251823067,1665478251887829
43,2,12,0,2,1665478252087185,1665478252087206,0,1665478252092195,1665478252092468,0,1665478252092542,1665478251887840,1665478251910031,1665478252020769,1665478252092542
44,2,12,0,2,1665478252247951,1665478252247972,0,1665478252271981,1665478252284304,0,1665478252284316,1665478252092611,1665478252109857,1665478252189620,1665478252284316
45,2,12,0,2,1665478252459293,1665478252459312,0,1665478252476159,1665478252481925,0,1665478252481935,1665478252284330,1665478252300348,1665478252396270,1665478252481935
46,2,12,0,2,1665478252683652,1665478252683667,0,1665478252700452,1665478252704554,0,1665478252704564,1665478252481948,1665478252522279,1665478252612253,1665478252704564
47,2,12,0,2,1665478252878065,1665478252878083,0,1665478252890859,1665478252891135,0,1665478252891144,1665478252704577,1665478252724216,1665478252845115,1665478252891144
48,2,12,0,2,1665478253061967,1665478253061987,0,1665478253063720,1665478253069461,0,1665478253069472,1665478252891157,1665478252910992,1665478252993377,1665478253069472
49,2,12,0,2,1665478253248974,1665478253248987,0,1665478253263267,1665478253269476,0,1665478253269488,1665478253069485,1665478253104422,1665478253156886,1665478253269488
50,2,12,0,2,1665478253421362,1665478253421379,0,1665478253424465,1665478253427752,0,1665478253427778,1665478253269501,1665478253297655,1665478253369790,1665478253427778
51,2,12,0,2,1665478253615669,1665478253615686,0,1665478253632142,1665478253645827,0,1665478253645839,1665478253427797,1665478253451188,1665478253532963,1665478253645839
52,2,12,0,2,1665478253808285,1665478253808303,0,1665478253810400,1665478253818815,0,1665478253818825,1665478253645852,1665478253665995,1665478253741224,1665478253818825
53,2,12,0,2,1665478253991903,1665478253991928,0,1665478253995837,1665478253996105,0,1665478253996125,1665478253818838,1665478253836786,1665478253930429,1665478253996125
54,2,12,0,2,1665478254148573,1665478254148624,0,1665478254156140,1665478254165135,0,1665478254165148,1665478253996239,1665478254016209,1665478254070291,1665478254165149
55,2,12,0,2,1665478254326091,1665478254326111,0,1665478254336003,1665478254336947,0,1665478254336958,1665478254165163,1665478254202675,1665478254255529,1665478254336958
56,2,12,0,2,1665478254491075,1665478254491095,0,1665478254491550,1665478254495287,0,1665478254495298,1665478254336973,1665478254356901,1665478254448737,1665478254495298
57,2,12,0,2,1665478254676621,1665478254676635,0,1665478254677079,1665478254677388,0,1665478254677398,1665478254495310,1665478254538022,1665478254601953,1665478254677398
58,2,12,0,2,1665478254861758,1665478254861777,0,1665478254865730,1665478254874875,0,1665478254874885,1665478254677659,1665478254710681,1665478254773700,1665478254874885
59,2,12,0,2,1665478255068407,1665478255068427,0,1665478255073189,1665478255076169,0,1665478255076193,1665478254874899,1665478254911688,1665478254999965,1665478255076193
60,2,12,0,2,1665478255224141,1665478255224161,0,1665478255252630,1665478255261285,0,1665478255261298,1665478255076213,1665478255098514,1665478255183836,1665478255261298
61,2,12,0,2,1665478255485544,1665478255485564,0,1665478255489711,1665478255492604,0,1665478255492614,1665478255261312,1665478255333770,1665478255411608,1665478255492615
62,2,12,0,2,1665478255665523,1665478255665547,0,1665478255668307,1665478255668702,0,1665478255668709,1665478255492629,1665478255535310,1665478255589571,1665478255668709
63,2,12,0,2,1665478255881261,1665478255882530,0,1665478255888151,1665478255889447,0,1665478255889477,1665478255668830,1665478255725662,1665478255788008,1665478255889477
64,2,12,0,2,1665478256079672,1665478256079691,0,1665478256109767,1665478256116996,0,1665478256117007,1665478255889499,1665478255918337,1665478256005619,1665478256117007
65,2,12,0,2,1665478256286484,1665478256286503,0,1665478256296143,1665478256297972,0,1665478256297981,1665478256117022,1665478256163172,1665478256261515,1665478256297981
66,2,12,0,2,1665478256450353,1665478256450369,0,1665478256451880,1665478256452223,0,1665478256452247,1665478256297995,1665478256312735,1665478256404828,1665478256452247
67,2,12,0,2,1665478256655607,1665478256655635,0,1665478256667434,1665478256669498,0,1665478256669507,1665478256452270,1665478256528209,1665478256604172,1665478256669507
68,2,12,0,2,1665478256857357,1665478256857431,0,1665478256857871,1665478256858210,0,1665478256858219,1665478256669590,1665478256712593,1665478256801433,1665478256858219
69,2,12,0,2,1665478257044250,1665478257044268,0,1665478257056734,1665478257066411,0,1665478257066440,1665478256858238,1665478256903647,1665478256968766,1665478257066440
70,2,12,0,2,1665478257212526,1665478257212547,0,1665478257212950,1665478257213253,0,1665478257213263,1665478257066461,1665478257087931,1665478257168907,1665478257213263
