iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,32,0,0,1638913545901940,0,0,0,0,0,0,1638913544874453,1638913545401963,1638913545457831,1638913545901940
2,0,32,0,0,1638913546669242,0,0,0,0,0,0,1638913545901966,1638913546497002,1638913546669154,1638913546669242
3,0,32,0,0,1638913547414961,0,0,0,0,0,0,1638913546669294,1638913547209854,1638913547414873,1638913547414961
4,0,32,0,0,1638913548345881,0,0,0,0,0,0,1638913547415002,1638913547906042,1638913547976225,1638913548345882
5,0,32,0,0,1638913549013926,0,0,0,0,0,0,1638913548345906,1638913548629706,1638913548696119,1638913549013926
6,0,32,0,0,1638913549762567,0,0,0,0,0,0,1638913549013951,1638913549381780,1638913549425043,1638913549762567
7,0,32,0,0,1638913550589592,0,0,0,0,0,0,1638913549762592,1638913550001558,1638913550129861,1638913550589593
8,0,32,0,0,1638913551381765,0,0,0,0,0,0,1638913550589641,1638913550810037,1638913550882316,1638913551381765
9,0,32,0,0,1638913552301717,0,0,0,0,0,0,1638913551381804,1638913551631544,1638913551710645,1638913552301717
10,0,32,0,0,1638913552908142,0,0,0,0,0,0,1638913552301745,1638913552337839,1638913552430291,1638913552908143
11,1,32,-4,1,1638913553509640,1638913553509701,1638913553536928,1638913553802021,1638913555095983,1638913555095987,1638913555714093,1638913552908168,1638913553065804,1638913553309498,1638913555762183
12,0,28,0,0,1638913556457735,0,0,0,0,0,0,1638913555762210,1638913556206167,1638913556285916,1638913556457735
13,0,28,0,0,1638913557427343,0,0,0,0,0,0,1638913556457760,1638913556857528,1638913556912547,1638913557427344
14,0,28,0,0,1638913558534108,0,0,0,0,0,0,1638913557427369,1638913557873771,1638913557940084,1638913558534108
15,0,28,0,0,1638913559189543,0,0,0,0,0,0,1638913558534134,1638913558793776,1638913558885891,1638913559189543
16,0,28,0,0,1638913560061807,0,0,0,0,0,0,1638913559189568,1638913559590308,1638913559619889,1638913560061808
17,0,28,0,0,1638913560825236,0,0,0,0,0,0,1638913560061832,1638913560429734,1638913560464793,1638913560825237
18,0,28,0,0,1638913561789606,0,0,0,0,0,0,1638913560825264,1638913561086126,1638913561140276,1638913561789606
19,0,28,0,0,1638913562425585,0,0,0,0,0,0,1638913561789634,1638913561861715,1638913561930757,1638913562425585
20,0,28,0,0,1638913563130405,0,0,0,0,0,0,1638913562425611,1638913562889711,1638913562915240,1638913563130405
21,0,28,0,0,1638913564057759,0,0,0,0,0,0,1638913563130429,1638913563453590,1638913563536228,1638913564057759
22,2,28,-4,1,1638913565051752,1638913565052094,1638913565121929,1638913565197624,1638913566116896,1638913566116899,1638913566393843,1638913564057784,1638913564365763,1638913564432510,1638913566605763
23,0,24,0,0,1638913567353727,0,0,0,0,0,0,1638913566605936,1638913566802152,1638913566853668,1638913567353727
24,0,24,0,0,1638913568326277,0,0,0,0,0,0,1638913567353859,1638913567801802,1638913567821210,1638913568326278
25,0,24,0,0,1638913569152035,0,0,0,0,0,0,1638913568326301,1638913568649699,1638913568680943,1638913569152035
26,0,24,0,0,1638913570101787,0,0,0,0,0,0,1638913569152059,1638913569453943,1638913569483438,1638913570101787
27,0,24,0,0,1638913570625726,0,0,0,0,0,0,1638913570101814,1638913570157900,1638913570202054,1638913570625727
28,0,24,0,0,1638913571461848,0,0,0,0,0,0,1638913570625776,1638913570986021,1638913571060307,1638913571461848
29,0,24,0,0,1638913572053753,0,0,0,0,0,0,1638913571461877,1638913571617696,1638913571705179,1638913572053754
30,0,24,0,0,1638913572621719,0,0,0,0,0,0,1638913572053778,1638913572241853,1638913572463754,1638913572621719
31,0,24,0,0,1638913573181826,0,0,0,0,0,0,1638913572621755,1638913573029989,1638913573115653,1638913573181826
32,0,24,0,0,1638913573790030,0,0,0,0,0,0,1638913573181856,1638913573554229,1638913573756320,1638913573790030
33,3,24,-4,1,1638913574502063,1638913574502135,1638913574782429,1638913574905669,1638913575641388,1638913575641392,1638913575846413,1638913573790060,1638913574249546,1638913574292741,1638913575870710
34,0,20,0,0,1638913576486224,0,0,0,0,0,0,1638913575870739,1638913576233998,1638913576315779,1638913576486224
35,0,20,0,0,1638913577069770,0,0,0,0,0,0,1638913576486252,1638913576718083,1638913576766424,1638913577069770
36,0,20,0,0,1638913577556964,0,0,0,0,0,0,1638913577069799,1638913577174394,1638913577223566,1638913577556964
37,0,20,0,0,1638913578149593,0,0,0,0,0,0,1638913577556992,1638913577848904,1638913577888611,1638913578149593
38,0,20,0,0,1638913578698259,0,0,0,0,0,0,1638913578149619,1638913578281844,1638913578478628,1638913578698260
39,0,20,0,0,1638913579202520,0,0,0,0,0,0,1638913578698286,1638913578801792,1638913579007042,1638913579202520
40,0,20,0,0,1638913579724325,0,0,0,0,0,0,1638913579202547,1638913579457580,1638913579558179,1638913579724325
41,0,20,0,0,1638913580346141,0,0,0,0,0,0,1638913579724351,1638913580056199,1638913580155748,1638913580346141
42,0,20,0,0,1638913581057703,0,0,0,0,0,0,1638913580346167,1638913580473702,1638913580564102,1638913581057703
43,0,20,0,0,1638913581638625,0,0,0,0,0,0,1638913581057726,1638913581353881,1638913581407707,1638913581638626
44,4,20,-4,1,1638913582015290,1638913582015316,1638913582146125,1638913582301670,1638913583235863,1638913583235867,1638913583389746,1638913581638656,1638913581825849,1638913581904254,1638913583441816
45,0,16,0,0,1638913583966010,0,0,0,0,0,0,1638913583441970,1638913583633216,1638913583681848,1638913583966010
46,0,16,0,0,1638913584329561,0,0,0,0,0,0,1638913583966222,1638913584125537,1638913584267883,1638913584329561
47,0,16,0,0,1638913584809718,0,0,0,0,0,0,1638913584329722,1638913584473595,1638913584505282,1638913584809718
48,0,16,0,0,1638913585157387,0,0,0,0,0,0,1638913584809854,1638913584893659,1638913584969500,1638913585157387
49,0,16,0,0,1638913585509711,0,0,0,0,0,0,1638913585157415,1638913585325778,1638913585368887,1638913585509711
50,0,16,0,0,1638913586004927,0,0,0,0,0,0,1638913585509738,1638913585633624,1638913585706334,1638913586004927
51,0,16,0,0,1638913586457616,0,0,0,0,0,0,1638913586004950,1638913586054330,1638913586097422,1638913586457616
52,0,16,0,0,1638913586981699,0,0,0,0,0,0,1638913586463926,1638913586678100,1638913586768736,1638913586981699
53,0,16,0,0,1638913587361818,0,0,0,0,0,0,1638913586981759,1638913587097887,1638913587202666,1638913587361818
54,0,16,0,0,1638913587830115,0,0,0,0,0,0,1638913587361845,1638913587473820,1638913587585168,1638913587830115
55,5,16,-4,1,1638913588269680,1638913588269698,1638913588293812,1638913588389711,1638913588719415,1638913588719418,1638913588817079,1638913587830146,1638913587993721,1638913588032747,1638913588822819
56,0,12,0,0,1638913589133829,0,0,0,0,0,0,1638913588822854,1638913588929883,1638913589036567,1638913589133829
57,0,12,0,0,1638913589507780,0,0,0,0,0,0,1638913589133857,1638913589235558,1638913589326876,1638913589507780
58,0,12,0,0,1638913589976049,0,0,0,0,0,0,1638913589507809,1638913589557767,1638913589662416,1638913589976049
59,0,12,0,0,1638913590194185,0,0,0,0,0,0,1638913589976081,1638913589993648,1638913590104126,1638913590194185
60,0,12,0,0,1638913590814035,0,0,0,0,0,0,1638913590194217,1638913590442307,1638913590766164,1638913590814035
61,0,12,0,0,1638913591258071,0,0,0,0,0,0,1638913590814090,1638913591062909,1638913591130997,1638913591258071
62,0,12,0,0,1638913591632258,0,0,0,0,0,0,1638913591258105,1638913591456250,1638913591516049,1638913591632258
63,0,12,0,0,1638913592053757,0,0,0,0,0,0,1638913591632299,1638913591845804,1638913592024365,1638913592053757
64,0,12,0,0,1638913592456887,0,0,0,0,0,0,1638913592053787,1638913592138782,1638913592257055,1638913592456887
65,0,12,0,0,1638913593085591,0,0,0,0,0,0,1638913592456928,1638913592661017,1638913592826062,1638913593085592
66,6,12,-4,1,1638913593570423,1638913593570453,1638913593576982,1638913593609848,1638913594059391,1638913594059395,1638913594157726,1638913593085674,1638913593175417,1638913593570282,1638913594193796
67,0,8,0,0,1638913594424404,0,0,0,0,0,0,1638913594193834,1638913594217964,1638913594381794,1638913594424404
68,0,8,0,0,1638913594656143,0,0,0,0,0,0,1638913594424443,1638913594458463,1638913594574465,1638913594656144
69,0,8,0,0,1638913594830431,0,0,0,0,0,0,1638913594656182,1638913594656190,1638913594735811,1638913594830431
70,0,8,0,0,1638913595085714,0,0,0,0,0,0,1638913594830466,1638913594912650,1638913595034024,1638913595085714
71,0,8,0,0,1638913595350221,0,0,0,0,0,0,1638913595085748,1638913595166377,1638913595217950,1638913595350221
72,0,8,0,0,1638913595590468,0,0,0,0,0,0,1638913595350256,1638913595397872,1638913595539848,1638913595590468
73,0,8,0,0,1638913595829658,0,0,0,0,0,0,1638913595590504,1638913595634735,1638913595795347,1638913595829659
74,0,8,0,0,1638913596069626,0,0,0,0,0,0,1638913595829693,1638913595919277,1638913595984825,1638913596069627
75,0,8,0,0,1638913596331288,0,0,0,0,0,0,1638913596069663,1638913596101683,1638913596192155,1638913596331288
76,0,8,0,0,1638913596586905,0,0,0,0,0,0,1638913596331330,1638913596365360,1638913596427476,1638913596586906
77,0,8,0,0,1638913596787688,0,0,0,0,0,0,1638913596586942,1638913596658452,1638913596722495,1638913596787688
78,0,8,0,0,1638913597034141,0,0,0,0,0,0,1638913596787736,1638913596865550,1638913596921535,1638913597034142
79,0,8,0,0,1638913597294519,0,0,0,0,0,0,1638913597034177,1638913597114669,1638913597294503,1638913597294519
80,0,8,0,0,1638913597540331,0,0,0,0,0,0,1638913597294556,1638913597385876,1638913597491889,1638913597540331
81,0,8,0,0,1638913597726447,0,0,0,0,0,0,1638913597540363,1638913597549947,1638913597626796,1638913597726447
82,0,8,0,0,1638913598054099,0,0,0,0,0,0,1638913597726486,1638913597869515,1638913598036306,1638913598054099
83,0,8,0,0,1638913598305314,0,0,0,0,0,0,1638913598054131,1638913598141769,1638913598254325,1638913598305314
84,0,8,0,0,1638913598543285,0,0,0,0,0,0,1638913598305347,1638913598381098,1638913598543268,1638913598543285
85,0,8,0,0,1638913598848464,0,0,0,0,0,0,1638913598543323,1638913598610180,1638913598725756,1638913598848464
86,0,8,0,0,1638913599101554,0,0,0,0,0,0,1638913598848500,1638913598895076,1638913599090925,1638913599101554
87,0,8,0,0,1638913599446571,0,0,0,0,0,0,1638913599101611,1638913599235700,1638913599345506,1638913599446571
88,0,8,0,0,1638913599745975,0,0,0,0,0,0,1638913599451005,1638913599593801,1638913599680591,1638913599745975
89,0,8,0,0,1638913600063966,0,0,0,0,0,0,1638913599746010,1638913599785632,1638913599828034,1638913600063966
90,0,8,0,0,1638913600327618,0,0,0,0,0,0,1638913600064021,1638913600101659,1638913600230496,1638913600327618
91,0,8,0,0,1638913600534993,0,0,0,0,0,0,1638913600327660,1638913600401888,1638913600534978,1638913600534993
92,0,8,0,0,1638913600873142,0,0,0,0,0,0,1638913600535031,1638913600625721,1638913600713454,1638913600873142
93,0,8,0,0,1638913601090399,0,0,0,0,0,0,1638913600873180,1638913600913987,1638913601090386,1638913601090399
94,0,8,0,0,1638913601353159,0,0,0,0,0,0,1638913601090432,1638913601149452,1638913601210097,1638913601353159
95,0,8,0,0,1638913601530619,0,0,0,0,0,0,1638913601353304,1638913601390088,1638913601504842,1638913601530619
96,0,8,0,0,1638913601793458,0,0,0,0,0,0,1638913601530769,1638913601625587,1638913601682292,1638913601793458
97,0,8,0,0,1638913601949738,0,0,0,0,0,0,1638913601793610,1638913601793616,1638913601877231,1638913601949738
98,0,8,0,0,1638913602140948,0,0,0,0,0,0,1638913601949919,1638913601954760,1638913602115293,1638913602140948
99,0,8,0,0,1638913602349532,0,0,0,0,0,0,1638913602141392,1638913602149686,1638913602237630,1638913602349532
100,0,8,0,0,1638913602521428,0,0,0,0,0,0,1638913602349685,1638913602362387,1638913602495210,1638913602521428
