iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,16,0,0,1665484771152226,0,0,0,0,0,0,1665484770932856,1665484771017288,1665484771097697,1665484771152227
2,0,16,0,0,1665484771296289,0,0,0,0,0,0,1665484771152253,1665484771160160,1665484771274303,1665484771296289
3,0,16,0,0,1665484771452238,0,0,0,0,0,0,1665484771296305,1665484771336196,1665484771405860,1665484771452239
4,0,16,0,0,1665484771624290,0,0,0,0,0,0,1665484771452251,1665484771500265,1665484771608794,1665484771624290
5,0,16,0,0,1665484771772362,0,0,0,0,0,0,1665484771624317,1665484771656203,1665484771736184,1665484771772362
6,0,16,0,0,1665484771936337,0,0,0,0,0,0,1665484771772383,1665484771800301,1665484771873179,1665484771936337
7,0,16,0,0,1665484772092035,0,0,0,0,0,0,1665484771936372,1665484771952380,1665484772041974,1665484772092036
8,0,16,0,0,1665484772241534,0,0,0,0,0,0,1665484772092048,1665484772113051,1665484772201547,1665484772241534
9,0,16,0,0,1665484772404303,0,0,0,0,0,0,1665484772243911,1665484772284560,1665484772367598,1665484772404303
10,0,16,0,0,1665484772550636,0,0,0,0,0,0,1665484772404330,1665484772441928,1665484772522907,1665484772550636
11,1,16,-8,1,1665484772703911,1665484772703953,1665484772725350,1665484772732153,1665484772798861,1665484772798867,1665484772819368,1665484772550658,1665484772591989,1665484772672394,1665484772819393
12,0,8,0,0,1665484772999876,0,0,0,0,0,0,1665484772819408,1665484772848160,1665484772933069,1665484772999876
13,0,8,0,0,1665484773144691,0,0,0,0,0,0,1665484772999887,1665484773015675,1665484773131031,1665484773144691
14,0,8,0,0,1665484773299827,0,0,0,0,0,0,1665484773144703,1665484773152178,1665484773251861,1665484773299827
15,0,8,0,0,1665484773424876,0,0,0,0,0,0,1665484773299838,1665484773300249,1665484773407101,1665484773424876
16,0,8,0,0,1665484773547422,0,0,0,0,0,0,1665484773424888,1665484773425275,1665484773524353,1665484773547422
17,0,8,0,0,1665484773695885,0,0,0,0,0,0,1665484773547436,1665484773549438,1665484773648477,1665484773695885
18,0,8,0,0,1665484773849960,0,0,0,0,0,0,1665484773696006,1665484773696257,1665484773796104,1665484773849960
19,0,8,0,0,1665484774032123,0,0,0,0,0,0,1665484773849973,1665484773883337,1665484774032068,1665484774032123
20,0,8,0,0,1665484774156883,0,0,0,0,0,0,1665484774032144,1665484774048148,1665484774142647,1665484774156883
21,0,8,0,0,1665484774311078,0,0,0,0,0,0,1665484774157098,1665484774164299,1665484774241874,1665484774311078
22,2,8,0,1,1665484774470618,1665484774470639,1665484774476052,1665484774492169,1665484774536543,0,1665484774536735,1665484774311261,1665484774312291,1665484774400656,1665484774536736
23,2,8,0,2,1665484774717229,1665484774717245,0,1665484774719736,1665484774720050,0,1665484774720060,1665484774536761,1665484774568212,1665484774647353,1665484774720060
24,2,8,8,2,1665484774884367,1665484774884404,0,1665484774885227,1665484774920394,1665484774920424,1665484774984239,1665484774720084,1665484774722731,1665484774806225,1665484775010561
25,0,16,0,0,1665484775223783,0,0,0,0,0,0,1665484775010583,1665484775072752,1665484775150669,1665484775223783
26,0,16,0,0,1665484775435088,0,0,0,0,0,0,1665484775223821,1665484775284079,1665484775358582,1665484775435088
27,0,16,0,0,1665484775576020,0,0,0,0,0,0,1665484775435122,1665484775455130,1665484775529860,1665484775576020
28,0,16,0,0,1665484775777202,0,0,0,0,0,0,1665484775576033,1665484775634719,1665484775714124,1665484775777202
29,0,16,0,0,1665484775928407,0,0,0,0,0,0,1665484775777242,1665484775816422,1665484775890053,1665484775928407
30,0,16,0,0,1665484776069088,0,0,0,0,0,0,1665484775928558,1665484775958502,1665484776021705,1665484776069089
31,0,16,0,0,1665484776216242,0,0,0,0,0,0,1665484776069212,1665484776096452,1665484776181661,1665484776216242
32,0,16,0,0,1665484776370955,0,0,0,0,0,0,1665484776230225,1665484776250646,1665484776328091,1665484776370955
33,0,16,0,0,1665484776497858,0,0,0,0,0,0,1665484776371016,1665484776395178,1665484776480579,1665484776497858
34,0,16,0,0,1665484776641852,0,0,0,0,0,0,1665484776501619,1665484776525166,1665484776613400,1665484776641853
35,0,16,0,0,1665484776793484,0,0,0,0,0,0,1665484776641882,1665484776678772,1665484776757521,1665484776793484
36,0,16,0,0,1665484776954437,0,0,0,0,0,0,1665484776793497,1665484776843703,1665484776917966,1665484776954437
37,0,16,0,0,1665484777126769,0,0,0,0,0,0,1665484776954466,1665484776992148,1665484777076468,1665484777126769
38,0,16,0,0,1665484777336324,0,0,0,0,0,0,1665484777126810,1665484777195934,1665484777271838,1665484777336324
39,0,16,0,0,1665484777562568,0,0,0,0,0,0,1665484777336345,1665484777377102,1665484777455556,1665484777562569
40,0,16,0,0,1665484777724253,0,0,0,0,0,0,1665484777562604,1665484777584310,1665484777666569,1665484777724253
41,0,16,0,0,1665484777920223,0,0,0,0,0,0,1665484777724277,1665484777768183,1665484777900250,1665484777920223
42,0,16,0,0,1665484778102278,0,0,0,0,0,0,1665484777920242,1665484777976213,1665484778087875,1665484778102278
43,0,16,0,0,1665484778272259,0,0,0,0,0,0,1665484778102295,1665484778132205,1665484778231643,1665484778272259
44,0,16,0,0,1665484778436269,0,0,0,0,0,0,1665484778272280,1665484778304182,1665484778368788,1665484778436269
45,0,16,0,0,1665484778587422,0,0,0,0,0,0,1665484778436283,1665484778480248,1665484778557161,1665484778587422
46,0,16,0,0,1665484778760326,0,0,0,0,0,0,1665484778587470,1665484778632194,1665484778705323,1665484778760326
47,0,16,0,0,1665484778925370,0,0,0,0,0,0,1665484778760345,1665484778800274,1665484778882557,1665484778925370
