iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,8,0,0,1666854835503881,0,0,0,0,0,0,1666854835445551,1666854835445933,1666854835502479,1666854835503881
2,0,8,0,0,1666854835546140,0,0,0,0,0,0,1666854835503893,1666854835503895,1666854835545823,1666854835546141
3,0,8,0,0,1666854835604364,0,0,0,0,0,0,1666854835546152,1666854835546155,1666854835604117,1666854835604364
4,0,8,0,0,1666854835646565,0,0,0,0,0,0,1666854835604371,1666854835604374,1666854835646357,1666854835646565
5,0,8,0,0,1666854835704803,0,0,0,0,0,0,1666854835646570,1666854835646572,1666854835704519,1666854835704803
6,0,8,0,0,1666854835747021,0,0,0,0,0,0,1666854835704808,1666854835704823,1666854835746812,1666854835747021
7,0,8,0,0,1666854835805526,0,0,0,0,0,0,1666854835747025,1666854835747027,1666854835805000,1666854835805526
8,0,8,0,0,1666854835847757,0,0,0,0,0,0,1666854835805533,1666854835805558,1666854835847615,1666854835847757
9,0,8,0,0,1666854835906713,0,0,0,0,0,0,1666854835847762,1666854835847764,1666854835905730,1666854835906713
10,0,8,0,0,1666854835948899,0,0,0,0,0,0,1666854835906718,1666854835906719,1666854835948643,1666854835948899
11,1,8,8,0,1666854836008964,1666854836008976,1666854837009824,1666854837011596,1666854837012212,1666854837062118,1666854837207613,1666854835948927,1666854835948928,1666854836006481,1666854837229991
12,0,16,0,0,1666854837338514,0,0,0,0,0,0,1666854837230005,1666854837242690,1666854837255496,1666854837338514
13,0,16,0,0,1666854837399191,0,0,0,0,0,0,1666854837338524,1666854837358942,1666854837381452,1666854837399191
14,0,16,0,0,1666854837479881,0,0,0,0,0,0,1666854837399199,1666854837422568,1666854837457558,1666854837479881
15,0,16,0,0,1666854837550272,0,0,0,0,0,0,1666854837479889,1666854837527366,1666854837545956,1666854837550272
16,0,16,0,0,1666854837647243,0,0,0,0,0,0,1666854837550280,1666854837584406,1666854837631573,1666854837647243
17,0,16,0,0,1666854837720945,0,0,0,0,0,0,1666854837647251,1666854837669770,1666854837687787,1666854837720945
18,0,16,0,0,1666854837797494,0,0,0,0,0,0,1666854837720950,1666854837735579,1666854837775102,1666854837797494
19,0,16,0,0,1666854837882011,0,0,0,0,0,0,1666854837797504,1666854837809859,1666854837847867,1666854837882011
20,0,16,0,0,1666854838002728,0,0,0,0,0,0,1666854837882024,1666854837901965,1666854837923060,1666854838002728
21,0,16,0,0,1666854838101608,0,0,0,0,0,0,1666854838002737,1666854838050313,1666854838092626,1666854838101608
22,2,16,8,0,1666854838214330,1666854838214339,1666854839216721,1666854839223053,1666854839223477,1666854839293716,1666854839424475,1666854838101616,1666854838151491,1666854838179653,1666854839434510
23,0,24,0,0,1666854839682009,0,0,0,0,0,0,1666854839434524,1666854839595557,1666854839639034,1666854839682009
24,0,24,0,0,1666854839816349,0,0,0,0,0,0,1666854839689908,1666854839732027,1666854839758556,1666854839816349
25,0,24,0,0,1666854839965084,0,0,0,0,0,0,1666854839816367,1666854839877998,1666854839898984,1666854839965084
26,0,24,0,0,1666854840078038,0,0,0,0,0,0,1666854839965101,1666854840005276,1666854840042927,1666854840078038
27,0,24,0,0,1666854840174044,0,0,0,0,0,0,1666854840078057,1666854840113989,1666854840158682,1666854840174044
28,0,24,0,0,1666854840326062,0,0,0,0,0,0,1666854840174056,1666854840240160,1666854840299608,1666854840326062
29,0,24,0,0,1666854840468218,0,0,0,0,0,0,1666854840326424,1666854840366010,1666854840412030,1666854840468218
30,0,24,0,0,1666854840592220,0,0,0,0,0,0,1666854840468237,1666854840497962,1666854840544423,1666854840592220
31,0,24,0,0,1666854840718342,0,0,0,0,0,0,1666854840592259,1666854840623102,1666854840676474,1666854840718342
32,0,24,0,0,1666854840870033,0,0,0,0,0,0,1666854840718360,1666854840763192,1666854840822112,1666854840870033
33,3,24,8,0,1666854841025312,1666854841025330,1666854842041977,1666854842056208,1666854842056505,1666854842118083,1666854842269608,1666854840870053,1666854840904798,1666854840983800,1666854842271351
34,0,32,0,0,1666854842526033,0,0,0,0,0,0,1666854842271373,1666854842450612,1666854842472315,1666854842526033
35,0,32,0,0,1666854842734046,0,0,0,0,0,0,1666854842531286,1666854842641957,1666854842677031,1666854842734047
36,0,32,0,0,1666854842967272,0,0,0,0,0,0,1666854842734091,1666854842873999,1666854842932755,1666854842967273
37,0,32,0,0,1666854843206132,0,0,0,0,0,0,1666854842967315,1666854843074076,1666854843145001,1666854843206133
38,0,32,0,0,1666854843447800,0,0,0,0,0,0,1666854843230938,1666854843370074,1666854843447666,1666854843447800
39,0,32,0,0,1666854843662082,0,0,0,0,0,0,1666854843454089,1666854843566002,1666854843615209,1666854843662082
40,0,32,0,0,1666854843894087,0,0,0,0,0,0,1666854843662408,1666854843789979,1666854843857345,1666854843894087
41,0,32,0,0,1666854844157689,0,0,0,0,0,0,1666854843894128,1666854844025979,1666854844107520,1666854844157689
42,0,32,0,0,1666854844454062,0,0,0,0,0,0,1666854844157735,1666854844258293,1666854844370550,1666854844454062
43,0,32,0,0,1666854844742002,0,0,0,0,0,0,1666854844454709,1666854844582020,1666854844694329,1666854844742002
44,4,32,8,0,1666854845015869,1666854845015884,1666854846044034,1666854846081161,1666854846088239,1666854846242152,1666854846393999,1666854844742033,1666854844842082,1666854844966696,1666854846461993
45,0,40,0,0,1666854846658027,0,0,0,0,0,0,1666854846462074,1666854846506860,1666854846540540,1666854846658027
46,0,40,0,0,1666854846962104,0,0,0,0,0,0,1666854846658118,1666854846785967,1666854846835297,1666854846962104
47,0,40,0,0,1666854847242031,0,0,0,0,0,0,1666854846969962,1666854847067533,1666854847138521,1666854847242031
48,0,40,0,0,1666854847558030,0,0,0,0,0,0,1666854847242073,1666854847437993,1666854847489613,1666854847558030
