res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
6,1665514940306346,1665514940306364,1665514940367834,1665514940368072,1665514940369179,1665514945486860,1665514961485873,1665514961485873,1665514961536585,1665514961536615,1665514961536722
