res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637686016919553,1637686016919558,1637686016922837,1637686016923096,1637686019874992,0,1637686019874993
2,1,2,1637686021789092,1637686021789096,1637686021791410,1637686021795667,1637686023367634,0,1637686023367636
3,1,2,1637686026406483,1637686026406487,1637686026407000,1637686026409056,1637686029185238,0,1637686029185244
4,1,2,1637686031772248,1637686031772254,1637686031772277,1637686031806486,1637686034295335,0,1637686034295338
5,1,2,1637686038311686,1637686038311690,1637686038311718,1637686038326004,1637686041511512,0,1637686041511515
6,1,2,1637686046435781,1637686046435787,1637686046435806,1637686046443759,1637686049589922,0,1637686049589925
7,1,2,1637686054841239,1637686054841243,1637686054842107,1637686054842680,1637686057957845,0,1637686057957849
