res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637686016919396,1637686016919400,1637686016922033,1637686016922307,1637686019875146,0,1637686019875147
2,1,2,1637686021789150,1637686021789154,1637686021791127,1637686021795547,1637686023367367,0,1637686023367368
3,1,2,1637686026406513,1637686026406516,1637686026407151,1637686026407543,1637686029179874,0,1637686029179876
4,1,2,1637686031704267,1637686031704271,1637686031705122,1637686031705732,1637686034295280,0,1637686034295283
5,1,2,1637686038313210,1637686038313215,1637686038313233,1637686038343421,1637686041551725,0,1637686041551729
6,1,2,1637686046452091,1637686046452105,1637686046452145,1637686046454349,1637686049607949,0,1637686049607953
7,1,2,1637686054843633,1637686054843639,1637686054843657,1637686054859364,1637686057960931,0,1637686057960936
