res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637686016919480,1637686016919484,1637686016922462,1637686016922727,1637686019875272,0,1637686019875274
2,1,2,1637686021789194,1637686021789199,1637686021790755,1637686021795608,1637686023367653,0,1637686023367656
3,1,2,1637686026406399,1637686026406412,1637686026407592,1637686026408452,1637686029179890,0,1637686029179891
4,1,2,1637686031704295,1637686031704299,1637686031705148,1637686031705522,1637686034295245,0,1637686034295247
5,1,2,1637686038308332,1637686038308336,1637686038309177,1637686038309847,1637686041527346,0,1637686041527350
6,1,2,1637686046405803,1637686046405808,1637686046405826,1637686046417127,1637686049596630,0,1637686049596633
7,1,2,1637686054840979,1637686054840984,1637686054842762,1637686054843340,1637686057979579,0,1637686057979593
