res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637686016919337,1637686016919343,1637686016921425,1637686016921719,1637686019874858,0,1637686019874860
2,1,2,1637686021789027,1637686021789031,1637686021790094,1637686021790749,1637686023367326,0,1637686023367335
3,1,2,1637686026406324,1637686026406327,1637686026407088,1637686026407783,1637686029163960,0,1637686029163962
4,1,2,1637686031707806,1637686031707810,1637686031707827,1637686031709181,1637686034302330,0,1637686034302332
5,1,2,1637686038310241,1637686038310245,1637686038310262,1637686038319652,1637686041510231,0,1637686041510234
6,1,2,1637686046403113,1637686046403117,1637686046403135,1637686046407654,1637686049611145,0,1637686049611148
7,1,2,1637686054841596,1637686054841601,1637686054844356,1637686054871310,1637686057961322,0,1637686057961327
