iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,14,0,0,1637671348191666,0,0,0,0,0,0,1637671347628061,1637671348007939,1637671348084054,1637671348191666
2,0,14,0,0,1637671348649778,0,0,0,0,0,0,1637671348191698,1637671348195422,1637671348293269,1637671348649778
3,0,14,0,0,1637671348919702,0,0,0,0,0,0,1637671348649792,1637671348695940,1637671348824704,1637671348919703
4,0,14,0,0,1637671349427769,0,0,0,0,0,0,1637671348919728,1637671349095879,1637671349187454,1637671349427769
5,0,14,0,0,1637671349831615,0,0,0,0,0,0,1637671349428118,1637671349681642,1637671349741797,1637671349831615
6,0,14,0,0,1637671350340565,0,0,0,0,0,0,1637671349831640,1637671350039683,1637671350113377,1637671350340565
7,0,14,0,0,1637671350822266,0,0,0,0,0,0,1637671350340619,1637671350406766,1637671350463214,1637671350822266
8,0,14,0,0,1637671351140831,0,0,0,0,0,0,1637671350822980,1637671350854787,1637671350941914,1637671351140831
9,0,14,0,0,1637671351552084,0,0,0,0,0,0,1637671351140860,1637671351151648,1637671351227009,1637671351552084
10,0,14,0,0,1637671351979172,0,0,0,0,0,0,1637671351552107,1637671351663758,1637671351792013,1637671351979172
11,1,14,2,1,1637671352455899,1637671352455920,1637671352490665,1637671352743303,1637671352996999,1637671352997001,1637671353073837,1637671351979204,1637671352146272,1637671352222661,1637671353073943
12,0,16,0,0,1637671353628906,0,0,0,0,0,0,1637671353073969,1637671353387258,1637671353461954,1637671353628906
13,0,16,0,0,1637671353966354,0,0,0,0,0,0,1637671353628931,1637671353827521,1637671353878530,1637671353966354
14,0,16,0,0,1637671354324134,0,0,0,0,0,0,1637671353966378,1637671354144104,1637671354228167,1637671354324134
15,0,16,0,0,1637671354711885,0,0,0,0,0,0,1637671354324154,1637671354455363,1637671354554058,1637671354711885
16,0,16,0,0,1637671355151223,0,0,0,0,0,0,1637671354711899,1637671354847487,1637671354902628,1637671355151223
17,0,16,0,0,1637671355483378,0,0,0,0,0,0,1637671355151238,1637671355323355,1637671355483178,1637671355483379
18,0,16,0,0,1637671355947223,0,0,0,0,0,0,1637671355483483,1637671355795484,1637671355847439,1637671355947223
19,0,16,0,0,1637671356487710,0,0,0,0,0,0,1637671355947255,1637671356087015,1637671356255810,1637671356487710
20,0,16,0,0,1637671356731444,0,0,0,0,0,0,1637671356487745,1637671356488190,1637671356596043,1637671356731444
21,0,16,0,0,1637671357145045,0,0,0,0,0,0,1637671356731467,1637671356823483,1637671356910128,1637671357145045
22,2,16,-2,1,1637671357533286,1637671357533296,1637671357543137,1637671357549298,1637671358145406,1637671358145409,1637671358267290,1637671357145591,1637671357160425,1637671357323130,1637671358267394
23,0,14,0,0,1637671358703905,0,0,0,0,0,0,1637671358267419,1637671358467395,1637671358514140,1637671358703905
24,0,14,0,0,1637671359112292,0,0,0,0,0,0,1637671358703937,1637671358843332,1637671358900740,1637671359112292
25,0,14,0,0,1637671359515739,0,0,0,0,0,0,1637671359112325,1637671359372849,1637671359425147,1637671359515739
26,0,14,0,0,1637671359921905,0,0,0,0,0,0,1637671359528566,1637671359635692,1637671359753221,1637671359921905
27,0,14,0,0,1637671360284933,0,0,0,0,0,0,1637671359921961,1637671360023585,1637671360088319,1637671360284933
28,0,14,0,0,1637671360651737,0,0,0,0,0,0,1637671360284965,1637671360320481,1637671360343963,1637671360651737
29,0,14,0,0,1637671361039929,0,0,0,0,0,0,1637671360651766,1637671360808326,1637671360888694,1637671361039929
30,0,14,0,0,1637671361438334,0,0,0,0,0,0,1637671361039956,1637671361271493,1637671361328048,1637671361438334
