iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,10,0,0,1637671066323091,0,0,0,0,0,0,1637671065998353,1637671066143268,1637671066209642,1637671066323091
2,0,10,0,0,1637671066549922,0,0,0,0,0,0,1637671066323111,1637671066421538,1637671066481940,1637671066549922
3,0,10,0,0,1637671066863620,0,0,0,0,0,0,1637671066549966,1637671066619367,1637671066651318,1637671066863620
4,0,10,0,0,1637671067111327,0,0,0,0,0,0,1637671066863658,1637671066882481,1637671067059342,1637671067111327
5,0,10,0,0,1637671067407334,0,0,0,0,0,0,1637671067111372,1637671067255196,1637671067309689,1637671067407334
6,0,10,0,0,1637671067691284,0,0,0,0,0,0,1637671067407348,1637671067499347,1637671067583623,1637671067691285
7,0,10,0,0,1637671067969602,0,0,0,0,0,0,1637671067691337,1637671067795460,1637671067889610,1637671067969602
8,0,10,0,0,1637671068271020,0,0,0,0,0,0,1637671067969625,1637671068127340,1637671068208311,1637671068271020
9,0,10,0,0,1637671068497438,0,0,0,0,0,0,1637671068271043,1637671068347257,1637671068497267,1637671068497438
10,0,10,0,0,1637671068729953,0,0,0,0,0,0,1637671068499119,1637671068543163,1637671068629128,1637671068729953
11,1,10,2,1,1637671068991675,1637671068991695,1637671069072714,1637671069133607,1637671069298815,1637671069298817,1637671069356055,1637671068729971,1637671068807379,1637671068902012,1637671069356136
12,0,12,0,0,1637671069859629,0,0,0,0,0,0,1637671069356160,1637671069628152,1637671069676677,1637671069859629
13,0,12,0,0,1637671070279676,0,0,0,0,0,0,1637671069859649,1637671070067235,1637671070146541,1637671070279676
14,0,12,0,0,1637671070554320,0,0,0,0,0,0,1637671070282046,1637671070352099,1637671070436656,1637671070554320
15,0,12,0,0,1637671070928593,0,0,0,0,0,0,1637671070554348,1637671070652172,1637671070720138,1637671070928593
16,0,12,0,0,1637671071275424,0,0,0,0,0,0,1637671070928609,1637671070969024,1637671071093794,1637671071275425
17,0,12,0,0,1637671071632246,0,0,0,0,0,0,1637671071275443,1637671071298707,1637671071398486,1637671071632246
18,0,12,0,0,1637671071986772,0,0,0,0,0,0,1637671071632265,1637671071695517,1637671071790279,1637671071986772
19,0,12,0,0,1637671072343472,0,0,0,0,0,0,1637671071986800,1637671072064617,1637671072238920,1637671072343472
20,0,12,0,0,1637671072783933,0,0,0,0,0,0,1637671072343510,1637671072439335,1637671072526445,1637671072783933
21,0,12,0,0,1637671073127607,0,0,0,0,0,0,1637671072783952,1637671072879739,1637671073118900,1637671073127607
22,2,12,-2,1,1637671073443599,1637671073443615,1637671073462424,1637671073470629,1637671073744622,1637671073744625,1637671073832549,1637671073127627,1637671073331637,1637671073401267,1637671073832625
23,0,10,0,0,1637671074031782,0,0,0,0,0,0,1637671073832649,1637671073859933,1637671073948491,1637671074031782
24,0,10,0,0,1637671074340775,0,0,0,0,0,0,1637671074031917,1637671074074856,1637671074101814,1637671074340775
25,0,10,0,0,1637671074568468,0,0,0,0,0,0,1637671074340822,1637671074347361,1637671074416513,1637671074568468
26,0,10,0,0,1637671074808327,0,0,0,0,0,0,1637671074568504,1637671074618001,1637671074757443,1637671074808327
27,0,10,0,0,1637671075014588,0,0,0,0,0,0,1637671074808378,1637671074834291,1637671074978416,1637671075014588
28,0,10,0,0,1637671075287364,0,0,0,0,0,0,1637671075014611,1637671075079248,1637671075225457,1637671075287364
29,0,10,0,0,1637671075515230,0,0,0,0,0,0,1637671075291421,1637671075349026,1637671075440471,1637671075515230
30,0,10,0,0,1637671075811141,0,0,0,0,0,0,1637671075515244,1637671075611670,1637671075700624,1637671075811141
31,0,10,0,0,1637671076175274,0,0,0,0,0,0,1637671075817164,1637671075967213,1637671076059206,1637671076175274
32,0,10,0,0,1637671076441118,0,0,0,0,0,0,1637671076175296,1637671076264099,1637671076440932,1637671076441119
33,3,10,4,1,1637671076811476,1637671076811486,1637671076875460,1637671076959614,1637671077136239,1637671077136242,1637671077251698,1637671076441141,1637671076639805,1637671076741374,1637671077264230
34,0,14,0,0,1637671077760392,0,0,0,0,0,0,1637671077264256,1637671077555564,1637671077610375,1637671077760393
35,0,14,0,0,1637671078374243,0,0,0,0,0,0,1637671077760427,1637671077927753,1637671078027693,1637671078374243
36,0,14,0,0,1637671078761840,0,0,0,0,0,0,1637671078374275,1637671078374475,1637671078485728,1637671078761840
37,0,14,0,0,1637671079150969,0,0,0,0,0,0,1637671078761865,1637671078783756,1637671078863500,1637671079150969
38,0,14,0,0,1637671079602074,0,0,0,0,0,0,1637671079150984,1637671079215714,1637671079307974,1637671079602074
39,0,14,0,0,1637671079926899,0,0,0,0,0,0,1637671079602096,1637671079647591,1637671079772865,1637671079926899
40,0,14,0,0,1637671080335920,0,0,0,0,0,0,1637671079927016,1637671079947356,1637671080095538,1637671080335920
41,0,14,0,0,1637671080691724,0,0,0,0,0,0,1637671080336674,1637671080337104,1637671080433062,1637671080691724
42,0,14,0,0,1637671081104008,0,0,0,0,0,0,1637671080691740,1637671080815828,1637671080905119,1637671081104009
43,0,14,0,0,1637671081380265,0,0,0,0,0,0,1637671081104095,1637671081141494,1637671081204844,1637671081380266
44,4,14,-4,1,1637671082023561,1637671082023571,1637671082112989,1637671082126678,1637671082495975,1637671082495978,1637671082564026,1637671081383214,1637671081719124,1637671081788218,1637671082564130
45,0,10,0,0,1637671082872137,0,0,0,0,0,0,1637671082564154,1637671082599797,1637671082714958,1637671082872137
46,0,10,0,0,1637671083110678,0,0,0,0,0,0,1637671082872163,1637671082872300,1637671082989132,1637671083110678
47,0,10,0,0,1637671083447571,0,0,0,0,0,0,1637671083110703,1637671083156961,1637671083318448,1637671083447571
48,0,10,0,0,1637671083691003,0,0,0,0,0,0,1637671083447629,1637671083485998,1637671083607243,1637671083691003
49,0,10,0,0,1637671084013097,0,0,0,0,0,0,1637671083691036,1637671083803686,1637671083854048,1637671084013097
50,0,10,0,0,1637671084276878,0,0,0,0,0,0,1637671084013125,1637671084013297,1637671084125617,1637671084276879
51,0,10,0,0,1637671084631276,0,0,0,0,0,0,1637671084276895,1637671084355453,1637671084415175,1637671084631276
52,0,10,0,0,1637671084880960,0,0,0,0,0,0,1637671084631323,1637671084647481,1637671084746214,1637671084880960
53,0,10,0,0,1637671085239499,0,0,0,0,0,0,1637671084880978,1637671084963266,1637671085050670,1637671085239499
54,0,10,0,0,1637671085482160,0,0,0,0,0,0,1637671085239541,1637671085270483,1637671085364489,1637671085482160
55,5,10,6,1,1637671085747480,1637671085747493,1637671085762187,1637671085819593,1637671086086594,1637671086086596,1637671086203796,1637671085482213,1637671085642001,1637671085697623,1637671086256912
56,0,16,0,0,1637671086768339,0,0,0,0,0,0,1637671086257076,1637671086402231,1637671086448953,1637671086768339
57,0,16,0,0,1637671087139647,0,0,0,0,0,0,1637671086768361,1637671086859751,1637671086927280,1637671087139647
58,0,16,0,0,1637671087559307,0,0,0,0,0,0,1637671087139670,1637671087336249,1637671087422381,1637671087559307
59,0,16,0,0,1637671087916849,0,0,0,0,0,0,1637671087559325,1637671087871622,1637671087916695,1637671087916850
60,0,16,0,0,1637671088489236,0,0,0,0,0,0,1637671087916874,1637671088207597,1637671088250508,1637671088489236
61,0,16,0,0,1637671088859513,0,0,0,0,0,0,1637671088489278,1637671088663730,1637671088710133,1637671088859513
62,0,16,0,0,1637671089215521,0,0,0,0,0,0,1637671088859809,1637671089071574,1637671089179768,1637671089215521
63,0,16,0,0,1637671089575452,0,0,0,0,0,0,1637671089215544,1637671089423966,1637671089550154,1637671089575452
64,0,16,0,0,1637671090065743,0,0,0,0,0,0,1637671089575477,1637671089684198,1637671089740075,1637671090065743
65,0,16,0,0,1637671090432168,0,0,0,0,0,0,1637671090065771,1637671090167353,1637671090271824,1637671090432168
66,6,16,-6,1,1637671090824050,1637671090824059,1637671090856375,1637671090883474,1637671091222533,1637671091222536,1637671091307459,1637671090432192,1637671090595228,1637671090705358,1637671091307546
67,0,10,0,0,1637671091541427,0,0,0,0,0,0,1637671091307569,1637671091344650,1637671091456792,1637671091541427
68,0,10,0,0,1637671091834071,0,0,0,0,0,0,1637671091541457,1637671091676228,1637671091833913,1637671091834071
69,0,10,0,0,1637671092183482,0,0,0,0,0,0,1637671091834131,1637671091935926,1637671092042962,1637671092183482
70,0,10,0,0,1637671092443408,0,0,0,0,0,0,1637671092183544,1637671092199297,1637671092292755,1637671092443408
71,0,10,0,0,1637671092695013,0,0,0,0,0,0,1637671092443438,1637671092492993,1637671092619485,1637671092695013
72,0,10,0,0,1637671092923290,0,0,0,0,0,0,1637671092695037,1637671092747243,1637671092843232,1637671092923290
73,0,10,0,0,1637671093196216,0,0,0,0,0,0,1637671092923316,1637671093015485,1637671093129742,1637671093196216
74,0,10,0,0,1637671093446105,0,0,0,0,0,0,1637671093196241,1637671093304043,1637671093405598,1637671093446106
75,0,10,0,0,1637671093744584,0,0,0,0,0,0,1637671093446130,1637671093532898,1637671093642936,1637671093744584
76,0,10,0,0,1637671094037390,0,0,0,0,0,0,1637671093744746,1637671093744947,1637671093950440,1637671094037390
77,0,10,0,0,1637671094335407,0,0,0,0,0,0,1637671094037421,1637671094055812,1637671094215947,1637671094335407
78,0,10,0,0,1637671094568077,0,0,0,0,0,0,1637671094335468,1637671094335651,1637671094445961,1637671094568077
79,0,10,0,0,1637671094819702,0,0,0,0,0,0,1637671094568105,1637671094619680,1637671094716764,1637671094819702
80,0,10,0,0,1637671095050634,0,0,0,0,0,0,1637671094819753,1637671094947355,1637671094996108,1637671095050634
81,0,10,0,0,1637671095266397,0,0,0,0,0,0,1637671095050674,1637671095135291,1637671095185583,1637671095266397
82,0,10,0,0,1637671095486631,0,0,0,0,0,0,1637671095266421,1637671095287190,1637671095486096,1637671095486631
83,0,10,0,0,1637671095819559,0,0,0,0,0,0,1637671095486705,1637671095583429,1637671095815422,1637671095819559
84,0,10,0,0,1637671096095800,0,0,0,0,0,0,1637671095819587,1637671095963625,1637671096018924,1637671096095800
85,0,10,0,0,1637671096292557,0,0,0,0,0,0,1637671096095818,1637671096160045,1637671096237270,1637671096292557
86,0,10,0,0,1637671096571549,0,0,0,0,0,0,1637671096292576,1637671096387330,1637671096451671,1637671096571550
87,0,10,0,0,1637671096818010,0,0,0,0,0,0,1637671096571574,1637671096627370,1637671096675050,1637671096818010
88,0,10,0,0,1637671097120030,0,0,0,0,0,0,1637671096818052,1637671096899425,1637671097023688,1637671097120030
89,0,10,0,0,1637671097343821,0,0,0,0,0,0,1637671097120054,1637671097131498,1637671097224545,1637671097343822
90,0,10,0,0,1637671097535522,0,0,0,0,0,0,1637671097343943,1637671097344211,1637671097438122,1637671097535522
91,0,10,0,0,1637671097867726,0,0,0,0,0,0,1637671097535546,1637671097691309,1637671097733769,1637671097867726
92,0,10,0,0,1637671098057965,0,0,0,0,0,0,1637671097867749,1637671097956090,1637671098057674,1637671098057965
93,0,10,0,0,1637671098268023,0,0,0,0,0,0,1637671098058044,1637671098135827,1637671098222546,1637671098268023
94,0,10,0,0,1637671098533338,0,0,0,0,0,0,1637671098268047,1637671098328007,1637671098430887,1637671098533338
95,0,10,0,0,1637671098872417,0,0,0,0,0,0,1637671098534139,1637671098605272,1637671098667796,1637671098872417
96,0,10,0,0,1637671099191672,0,0,0,0,0,0,1637671098872472,1637671098920306,1637671099013536,1637671099191672
97,0,10,0,0,1637671099459644,0,0,0,0,0,0,1637671099191700,1637671099194907,1637671099358546,1637671099459644
98,0,10,0,0,1637671099747192,0,0,0,0,0,0,1637671099459663,1637671099460213,1637671099548120,1637671099747192
99,0,10,0,0,1637671100063437,0,0,0,0,0,0,1637671099747223,1637671099807547,1637671099919001,1637671100063437
100,0,10,0,0,1637671100325142,0,0,0,0,0,0,1637671100063464,1637671100195375,1637671100324968,1637671100325142
101,0,10,0,0,1637671100593724,0,0,0,0,0,0,1637671100325171,1637671100404029,1637671100501147,1637671100593725
102,0,10,0,0,1637671100899247,0,0,0,0,0,0,1637671100593749,1637671100724195,1637671100803699,1637671100899247
103,0,10,0,0,1637671101205591,0,0,0,0,0,0,1637671100899268,1637671101015465,1637671101198138,1637671101205592
104,0,10,0,0,1637671101497483,0,0,0,0,0,0,1637671101205642,1637671101381374,1637671101436117,1637671101497483
105,0,10,0,0,1637671101839641,0,0,0,0,0,0,1637671101497507,1637671101628071,1637671101765902,1637671101839641
106,0,10,0,0,1637671102099979,0,0,0,0,0,0,1637671101839690,1637671102008218,1637671102068878,1637671102099980
107,0,10,0,0,1637671102351492,0,0,0,0,0,0,1637671102100005,1637671102205629,1637671102268284,1637671102351492
108,0,10,0,0,1637671102687774,0,0,0,0,0,0,1637671102351517,1637671102472702,1637671102562964,1637671102687774
109,0,10,0,0,1637671102859823,0,0,0,0,0,0,1637671102687823,1637671102719229,1637671102827504,1637671102859823
110,0,10,0,0,1637671103180003,0,0,0,0,0,0,1637671102859849,1637671102959909,1637671103068831,1637671103180003
111,0,10,0,0,1637671103475059,0,0,0,0,0,0,1637671103180037,1637671103235712,1637671103328909,1637671103475059
112,0,10,0,0,1637671103763973,0,0,0,0,0,0,1637671103475123,1637671103550469,1637671103636909,1637671103763973
113,0,10,0,0,1637671104045035,0,0,0,0,0,0,1637671103764110,1637671103847319,1637671103948685,1637671104045035
114,0,10,0,0,1637671104267844,0,0,0,0,0,0,1637671104045075,1637671104045203,1637671104097775,1637671104267844
115,0,10,0,0,1637671104525835,0,0,0,0,0,0,1637671104267899,1637671104360091,1637671104402682,1637671104525835
116,0,10,0,0,1637671104797269,0,0,0,0,0,0,1637671104530969,1637671104572884,1637671104641614,1637671104797269
117,0,10,0,0,1637671105082806,0,0,0,0,0,0,1637671104797295,1637671104877309,1637671104938247,1637671105082806
118,0,10,0,0,1637671105389949,0,0,0,0,0,0,1637671105082826,1637671105199661,1637671105255817,1637671105389949
119,0,10,0,0,1637671105661620,0,0,0,0,0,0,1637671105389985,1637671105390084,1637671105488632,1637671105661620
120,0,10,0,0,1637671105903136,0,0,0,0,0,0,1637671105661658,1637671105661814,1637671105748913,1637671105903136
121,0,10,0,0,1637671106183560,0,0,0,0,0,0,1637671105903274,1637671106004041,1637671106045924,1637671106183560
122,0,10,0,0,1637671106372302,0,0,0,0,0,0,1637671106183627,1637671106275642,1637671106357868,1637671106372302
123,0,10,0,0,1637671106795802,0,0,0,0,0,0,1637671106372523,1637671106443958,1637671106496703,1637671106795802
124,0,10,0,0,1637671107104769,0,0,0,0,0,0,1637671106795840,1637671106807910,1637671106901047,1637671107104769
125,0,10,0,0,1637671107416150,0,0,0,0,0,0,1637671107104796,1637671107116520,1637671107236707,1637671107416150
126,0,10,0,0,1637671107682762,0,0,0,0,0,0,1637671107416181,1637671107416532,1637671107519715,1637671107682762
127,0,10,0,0,1637671107915789,0,0,0,0,0,0,1637671107682802,1637671107683175,1637671107756636,1637671107915789
128,0,10,0,0,1637671108126931,0,0,0,0,0,0,1637671107915814,1637671107937658,1637671108020489,1637671108126931
129,0,10,0,0,1637671108371652,0,0,0,0,0,0,1637671108126983,1637671108171204,1637671108328356,1637671108371652
130,0,10,0,0,1637671108720737,0,0,0,0,0,0,1637671108371685,1637671108487728,1637671108679540,1637671108720737
131,0,10,0,0,1637671109036933,0,0,0,0,0,0,1637671108721291,1637671108824893,1637671108887727,1637671109036933
132,0,10,0,0,1637671109247712,0,0,0,0,0,0,1637671109037470,1637671109037804,1637671109094292,1637671109247712
133,0,10,0,0,1637671109415341,0,0,0,0,0,0,1637671109248365,1637671109253211,1637671109348352,1637671109415342
134,0,10,0,0,1637671109684320,0,0,0,0,0,0,1637671109415613,1637671109507321,1637671109606607,1637671109684320
135,0,10,0,0,1637671110095512,0,0,0,0,0,0,1637671109684562,1637671109757106,1637671109872553,1637671110095513
136,0,10,0,0,1637671110319389,0,0,0,0,0,0,1637671110095568,1637671110144100,1637671110227273,1637671110319390
137,0,10,0,0,1637671110547563,0,0,0,0,0,0,1637671110319418,1637671110356937,1637671110439804,1637671110547563
138,0,10,0,0,1637671110818022,0,0,0,0,0,0,1637671110547588,1637671110614266,1637671110721484,1637671110818022
139,0,10,0,0,1637671111169434,0,0,0,0,0,0,1637671110818046,1637671110910833,1637671110942605,1637671111169434
140,0,10,0,0,1637671111607930,0,0,0,0,0,0,1637671111169577,1637671111301183,1637671111343942,1637671111607931
141,0,10,0,0,1637671111928926,0,0,0,0,0,0,1637671111607956,1637671111715544,1637671111780329,1637671111928926
142,0,10,0,0,1637671112199362,0,0,0,0,0,0,1637671111929223,1637671111970687,1637671112100731,1637671112199362
143,0,10,0,0,1637671112524625,0,0,0,0,0,0,1637671112199451,1637671112303212,1637671112350617,1637671112524625
144,0,10,0,0,1637671112683211,0,0,0,0,0,0,1637671112524710,1637671112532805,1637671112623637,1637671112683211
145,0,10,0,0,1637671112983567,0,0,0,0,0,0,1637671112683233,1637671112754748,1637671112885607,1637671112983567
146,0,10,0,0,1637671113319944,0,0,0,0,0,0,1637671112983646,1637671113023600,1637671113083659,1637671113319944
147,0,10,0,0,1637671113539914,0,0,0,0,0,0,1637671113320106,1637671113383868,1637671113424394,1637671113539914
148,0,10,0,0,1637671113923323,0,0,0,0,0,0,1637671113540232,1637671113587924,1637671113638599,1637671113923323
149,0,10,0,0,1637671114263277,0,0,0,0,0,0,1637671113923359,1637671113926256,1637671114015524,1637671114263278
150,0,10,0,0,1637671114502712,0,0,0,0,0,0,1637671114263413,1637671114291724,1637671114367455,1637671114502713
151,0,10,0,0,1637671114853125,0,0,0,0,0,0,1637671114503353,1637671114603510,1637671114761764,1637671114853125
152,0,10,0,0,1637671115112878,0,0,0,0,0,0,1637671114853259,1637671114857366,1637671115007988,1637671115112878
153,0,10,0,0,1637671115464903,0,0,0,0,0,0,1637671115112910,1637671115219474,1637671115464466,1637671115464903
154,0,10,0,0,1637671115735850,0,0,0,0,0,0,1637671115464937,1637671115563747,1637671115618545,1637671115735850
155,0,10,0,0,1637671116070007,0,0,0,0,0,0,1637671115735879,1637671115839493,1637671116020517,1637671116070007
156,0,10,0,0,1637671116395540,0,0,0,0,0,0,1637671116070042,1637671116103850,1637671116181929,1637671116395540
157,0,10,0,0,1637671116636350,0,0,0,0,0,0,1637671116395577,1637671116403781,1637671116515617,1637671116636350
158,0,10,0,0,1637671116927452,0,0,0,0,0,0,1637671116636451,1637671116688938,1637671116750010,1637671116927452
159,0,10,0,0,1637671117200375,0,0,0,0,0,0,1637671116927535,1637671117019593,1637671117145538,1637671117200375
160,0,10,0,0,1637671117458796,0,0,0,0,0,0,1637671117200661,1637671117255545,1637671117352070,1637671117458796
161,0,10,0,0,1637671117796070,0,0,0,0,0,0,1637671117459806,1637671117541423,1637671117727888,1637671117796071
162,0,10,0,0,1637671118011043,0,0,0,0,0,0,1637671117796092,1637671117875976,1637671117910203,1637671118011043
163,0,10,0,0,1637671118343224,0,0,0,0,0,0,1637671118011065,1637671118035560,1637671118126826,1637671118343224
164,0,10,0,0,1637671118639249,0,0,0,0,0,0,1637671118343265,1637671118358494,1637671118452430,1637671118639249
165,0,10,0,0,1637671118875405,0,0,0,0,0,0,1637671118639469,1637671118639668,1637671118767074,1637671118875405
166,0,10,0,0,1637671119151279,0,0,0,0,0,0,1637671118875444,1637671118965048,1637671119040342,1637671119151279
167,0,10,0,0,1637671119469631,0,0,0,0,0,0,1637671119151304,1637671119287368,1637671119361534,1637671119469631
168,0,10,0,0,1637671119688065,0,0,0,0,0,0,1637671119469659,1637671119551043,1637671119650421,1637671119688065
169,0,10,0,0,1637671119959274,0,0,0,0,0,0,1637671119688093,1637671119791468,1637671119872856,1637671119959274
170,0,10,0,0,1637671120219213,0,0,0,0,0,0,1637671119959295,1637671119991996,1637671120106748,1637671120219213
171,0,10,0,0,1637671120490405,0,0,0,0,0,0,1637671120219234,1637671120328935,1637671120490166,1637671120490405
172,0,10,0,0,1637671120801103,0,0,0,0,0,0,1637671120490435,1637671120600047,1637671120765169,1637671120801103
173,0,10,0,0,1637671121071013,0,0,0,0,0,0,1637671120801136,1637671120907641,1637671121038791,1637671121071013
174,0,10,0,0,1637671121296702,0,0,0,0,0,0,1637671121071040,1637671121146703,1637671121247720,1637671121296702
175,0,10,0,0,1637671121542648,0,0,0,0,0,0,1637671121296723,1637671121402451,1637671121542494,1637671121542649
176,0,10,0,0,1637671121835749,0,0,0,0,0,0,1637671121542670,1637671121632174,1637671121726110,1637671121835750
