res_change_id, res_change_type, res_change_size, rc_start, jdata_start, jdata_end, pset_start, rc_publish_start, apply_start, rc_end1, rc_deregistered, rc_finalized, rc_end2;
1,1,2,1637671352476348,1637671352476351,1637671352476461,1637671352476468,1637671352476489,1637671352476499,1637671352476707,0,0,1637671352748146
2,2,2,1637671357535652,1637671357535654,1637671357535693,1637671357535696,1637671357535886,1637671357535894,1637671357535898,1637671358150934,1637671358156006,1637671358156086
