res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637685952148121,1637685952148125,1637685952149148,1637685952149411,1637685952175796,0,1637685952175797
2,1,2,1637685954115595,1637685954115598,1637685954118168,1637685954118475,1637685954192208,0,1637685954192209
3,1,2,1637685957425230,1637685957425233,1637685957428974,1637685957429311,1637685957596037,0,1637685957596039
4,1,2,1637685960303909,1637685960303912,1637685960312195,1637685960312583,1637685960446592,0,1637685960446594
5,1,2,1637685965181808,1637685965181812,1637685965182797,1637685965183274,1637685965296604,0,1637685965296606
6,1,2,1637685970044348,1637685970044352,1637685970048705,1637685970049312,1637685970245438,0,1637685970245441
7,1,2,1637685975452032,1637685975452036,1637685975455159,1637685975455944,1637685975663743,0,1637685975663745
