res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637685952148160,1637685952148164,1637685952148598,1637685952150101,1637685952175958,0,1637685952175963
2,1,2,1637685954115517,1637685954115521,1637685954116233,1637685954117723,1637685954194333,0,1637685954194335
3,1,2,1637685957447540,1637685957447544,1637685957447565,1637685957450234,1637685957595938,0,1637685957595941
4,1,2,1637685960304193,1637685960304197,1637685960311820,1637685960315710,1637685960447286,0,1637685960447289
5,1,2,1637685965181590,1637685965181594,1637685965182761,1637685965184162,1637685965312321,0,1637685965312325
6,1,2,1637685970049468,1637685970049473,1637685970049495,1637685970051573,1637685970248378,0,1637685970248392
7,1,2,1637685975454642,1637685975454646,1637685975454664,1637685975459150,1637685975663801,0,1637685975663804
