res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637685952147553,1637685952147556,1637685952148071,1637685952148473,1637685952175277,0,1637685952175279
2,1,2,1637685954114650,1637685954114653,1637685954115616,1637685954116114,1637685954185075,0,1637685954185078
3,1,2,1637685957424447,1637685957424450,1637685957425249,1637685957425813,1637685957595596,0,1637685957595598
4,1,2,1637685960303424,1637685960303429,1637685960303866,1637685960311451,1637685960446119,0,1637685960446122
5,1,2,1637685965181202,1637685965181206,1637685965181633,1637685965182513,1637685965296233,0,1637685965296237
6,1,2,1637685970043717,1637685970043722,1637685970044458,1637685970048299,1637685970245012,0,1637685970245016
7,1,2,1637685975451620,1637685975451625,1637685975452091,1637685975452897,1637685975662930,0,1637685975662934
