res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1638911852255044,1638911852255133,1638911852282460,0,0,1638911852535481,1638911917903060,1638911917910118,1638911917948391,1638911917948394,1638911917948472
