res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1639043968498278,1639043968498372,1639043968645076,1639043968645679,1639043968678773,1639043968999397,1639043975820955,1639043975820959,1639043975823648,1639043975823654,1639043975823745
