res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1639046089445450,1639046089445602,1639046089526654,0,0,1639046097483790,1639046118504286,1639046118504328,1639046118505923,1639046118505929,1639046118506034
