res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1638911865503317,1638911865503418,1638911865680796,1638911865680992,1638911865704271,1638911866109586,1638911917939749,1638911917939763,1638911917944700,1638911917944711,1638911917944841
