res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1639046089448118,1639046089448219,1639046089523491,0,0,1639046097443514,1639046118505080,1639046118505088,1639046118508278,1639046118508286,1639046118508358
