res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
5,1639043978670638,1639043978674747,1639043978820505,1639043978820998,1639043978852389,1639043979338795,1639043990514617,1639043990514622,1639043990522586,1639043990522593,1639043990522677
