res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1639045837927733,1639045837927822,1639045837966142,0,0,1639045839950286,1639045845346982,1639045845346987,1639045845370623,1639045845370633,1639045845374966
