res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
5,1637686038317720,1637686038317820,1637686038574647,1637686038574921,1637686038575918,1637686041767646,1637686071101118,1637686071101132,1637686071134948,1637686071134955,1637686071135023
