iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,12,0,0,1637671197525094,0,0,0,0,0,0,1637671197140684,1637671197279944,1637671197355141,1637671197525094
2,0,12,0,0,1637671197852008,0,0,0,0,0,0,1637671197525112,1637671197557537,1637671197738867,1637671197852009
3,0,12,0,0,1637671198207123,0,0,0,0,0,0,1637671197852027,1637671197934883,1637671198044038,1637671198207124
4,0,12,0,0,1637671198487762,0,0,0,0,0,0,1637671198207149,1637671198299239,1637671198374463,1637671198487762
5,0,12,0,0,1637671198822797,0,0,0,0,0,0,1637671198487784,1637671198583383,1637671198816122,1637671198822797
6,0,12,0,0,1637671199175815,0,0,0,0,0,0,1637671198822815,1637671198996417,1637671199082946,1637671199175815
7,0,12,0,0,1637671199434716,0,0,0,0,0,0,1637671199175835,1637671199290991,1637671199389501,1637671199434716
8,0,12,0,0,1637671199822237,0,0,0,0,0,0,1637671199434739,1637671199555636,1637671199640315,1637671199822238
9,0,12,0,0,1637671200131401,0,0,0,0,0,0,1637671199822265,1637671199963972,1637671200116459,1637671200131401
10,0,12,0,0,1637671200516383,0,0,0,0,0,0,1637671200131423,1637671200233887,1637671200328051,1637671200516383
11,1,12,2,1,1637671200847638,1637671200847656,1637671200870225,1637671200933980,1637671201258459,1637671201258461,1637671201396513,1637671200516563,1637671200516710,1637671200625400,1637671201397248
12,0,14,0,0,1637671201815206,0,0,0,0,0,0,1637671201397355,1637671201587273,1637671201689187,1637671201815206
13,0,14,0,0,1637671202239765,0,0,0,0,0,0,1637671201815219,1637671201951978,1637671202061197,1637671202239766
14,0,14,0,0,1637671202732792,0,0,0,0,0,0,1637671202239780,1637671202407391,1637671202496386,1637671202732792
15,0,14,0,0,1637671203276060,0,0,0,0,0,0,1637671202732828,1637671202923430,1637671202995909,1637671203276060
16,0,14,0,0,1637671203671349,0,0,0,0,0,0,1637671203276076,1637671203345701,1637671203422971,1637671203671350
17,0,14,0,0,1637671204076114,0,0,0,0,0,0,1637671203676229,1637671203690464,1637671203829182,1637671204076114
18,0,14,0,0,1637671204471882,0,0,0,0,0,0,1637671204076247,1637671204094550,1637671204169045,1637671204471883
19,0,14,0,0,1637671205103207,0,0,0,0,0,0,1637671204471913,1637671204639339,1637671204732581,1637671205103207
20,0,14,0,0,1637671205455445,0,0,0,0,0,0,1637671205103234,1637671205192187,1637671205290556,1637671205455446
21,0,14,0,0,1637671205814629,0,0,0,0,0,0,1637671205455466,1637671205507361,1637671205579773,1637671205814629
22,2,14,-2,1,1637671206172204,1637671206172215,1637671206188356,1637671206211888,1637671206540183,1637671206540186,1637671206628586,1637671205814654,1637671205971612,1637671206028898,1637671206628674
23,0,12,0,0,1637671207095850,0,0,0,0,0,0,1637671206628699,1637671206799587,1637671206915631,1637671207095850
24,0,12,0,0,1637671207411288,0,0,0,0,0,0,1637671207095866,1637671207147985,1637671207227412,1637671207411288
25,0,12,0,0,1637671207845075,0,0,0,0,0,0,1637671207411318,1637671207411429,1637671207466294,1637671207845075
26,0,12,0,0,1637671208247657,0,0,0,0,0,0,1637671207845104,1637671207953391,1637671208048502,1637671208247657
27,0,12,0,0,1637671208651917,0,0,0,0,0,0,1637671208247763,1637671208351229,1637671208551459,1637671208651917
28,0,12,0,0,1637671208924727,0,0,0,0,0,0,1637671208651945,1637671208655634,1637671208844658,1637671208924727
29,0,12,0,0,1637671209315340,0,0,0,0,0,0,1637671208924761,1637671209039609,1637671209119440,1637671209315340
30,0,12,0,0,1637671209583510,0,0,0,0,0,0,1637671209315369,1637671209338409,1637671209395021,1637671209583511
31,0,12,0,0,1637671209875855,0,0,0,0,0,0,1637671209583541,1637671209584171,1637671209634097,1637671209875855
32,0,12,0,0,1637671210151491,0,0,0,0,0,0,1637671209875876,1637671209904586,1637671209995828,1637671210151491
33,3,12,4,1,1637671210504990,1637671210505000,1637671210522230,1637671210524478,1637671210924807,1637671210924809,1637671211095175,1637671210151514,1637671210311701,1637671210411632,1637671211123563
34,0,16,0,0,1637671211543590,0,0,0,0,0,0,1637671211123584,1637671211394278,1637671211418303,1637671211543590
35,0,16,0,0,1637671211838705,0,0,0,0,0,0,1637671211543618,1637671211691709,1637671211732250,1637671211838705
36,0,16,0,0,1637671212223815,0,0,0,0,0,0,1637671211838726,1637671212063622,1637671212160644,1637671212223815
37,0,16,0,0,1637671212736483,0,0,0,0,0,0,1637671212223836,1637671212535464,1637671212570124,1637671212736483
38,0,16,0,0,1637671213188438,0,0,0,0,0,0,1637671212736499,1637671212939628,1637671213069428,1637671213188438
39,0,16,0,0,1637671213651402,0,0,0,0,0,0,1637671213188458,1637671213332828,1637671213403453,1637671213651402
40,0,16,0,0,1637671214019447,0,0,0,0,0,0,1637671213651419,1637671213670205,1637671213793979,1637671214019447
41,0,16,0,0,1637671214428126,0,0,0,0,0,0,1637671214019470,1637671214279376,1637671214377142,1637671214428126
42,0,16,0,0,1637671214879315,0,0,0,0,0,0,1637671214428149,1637671214663600,1637671214749160,1637671214879315
