res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
4,1637671572337710,1637671572337723,1637671572404589,1637671572404801,1637671572405664,1637671572484768,1637671604775955,1637671604775955,1637671604785122,1637671604785129,1637671604785194
