iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
53,0,10,0,0,1637671575159358,0,0,0,0,0,0,1637671574867506,1637671574907285,1637671575002463,1637671575159358
54,0,10,0,0,1637671575443451,0,0,0,0,0,0,1637671575159383,1637671575239586,1637671575433254,1637671575443451
55,5,10,2,1,1637671575695356,1637671575695366,1637671575713088,1637671575735218,1637671576054831,1637671576054834,1637671576123629,1637671575443473,1637671575531640,1637671575650086,1637671576123710
56,0,12,0,0,1637671576635649,0,0,0,0,0,0,1637671576123726,1637671576311140,1637671576384790,1637671576635649
57,0,12,0,0,1637671576878942,0,0,0,0,0,0,1637671576635742,1637671576635888,1637671576716054,1637671576878942
58,0,12,0,0,1637671577276791,0,0,0,0,0,0,1637671576878966,1637671576943357,1637671577039081,1637671577276791
59,0,12,0,0,1637671577705583,0,0,0,0,0,0,1637671577276819,1637671577487507,1637671577579444,1637671577705583
60,0,12,0,0,1637671578103162,0,0,0,0,0,0,1637671577705606,1637671577811938,1637671577888128,1637671578103162
61,0,12,0,0,1637671578441075,0,0,0,0,0,0,1637671578103188,1637671578263334,1637671578419373,1637671578441075
62,0,12,0,0,1637671578837705,0,0,0,0,0,0,1637671578441113,1637671578524814,1637671578636506,1637671578837705
63,0,12,0,0,1637671579219864,0,0,0,0,0,0,1637671578837729,1637671578903500,1637671578991593,1637671579219864
64,0,12,0,0,1637671579575427,0,0,0,0,0,0,1637671579219966,1637671579255429,1637671579352424,1637671579575427
65,0,12,0,0,1637671579923106,0,0,0,0,0,0,1637671579575459,1637671579619521,1637671579677860,1637671579923106
66,6,12,2,1,1637671580296434,1637671580296443,1637671580339200,1637671580339899,1637671580672679,1637671580672682,1637671580743955,1637671579923123,1637671580122970,1637671580296284,1637671580745922
67,0,14,0,0,1637671581207110,0,0,0,0,0,0,1637671580745946,1637671580939514,1637671580999336,1637671581207110
68,0,14,0,0,1637671581910197,0,0,0,0,0,0,1637671581207129,1637671581563508,1637671581614742,1637671581910197
69,0,14,0,0,1637671582386283,0,0,0,0,0,0,1637671581910227,1637671582182820,1637671582218086,1637671582386283
70,0,14,0,0,1637671582856110,0,0,0,0,0,0,1637671582386307,1637671582607409,1637671582688783,1637671582856110
71,0,14,0,0,1637671583222500,0,0,0,0,0,0,1637671582856389,1637671582955491,1637671583022023,1637671583222500
72,0,14,0,0,1637671583551377,0,0,0,0,0,0,1637671583222598,1637671583311573,1637671583376172,1637671583551378
73,0,14,0,0,1637671583995759,0,0,0,0,0,0,1637671583551403,1637671583759401,1637671583852044,1637671583995759
74,0,14,0,0,1637671584438392,0,0,0,0,0,0,1637671583995793,1637671584076284,1637671584158879,1637671584438392
75,0,14,0,0,1637671584895443,0,0,0,0,0,0,1637671584438426,1637671584651384,1637671584748571,1637671584895443
76,0,14,0,0,1637671585296983,0,0,0,0,0,0,1637671584895546,1637671585104091,1637671585271040,1637671585296983
77,7,14,2,1,1637671585775335,1637671585775346,1637671585787501,1637671585826963,1637671586309908,1637671586309910,1637671586399366,1637671585297008,1637671585543722,1637671585698483,1637671586399472
78,0,16,0,0,1637671586971287,0,0,0,0,0,0,1637671586399496,1637671586548196,1637671586643603,1637671586971287
79,0,16,0,0,1637671587395282,0,0,0,0,0,0,1637671586971336,1637671587035007,1637671587149339,1637671587395283
80,0,16,0,0,1637671587759419,0,0,0,0,0,0,1637671587395331,1637671587559525,1637671587658173,1637671587759419
81,0,16,0,0,1637671588167009,0,0,0,0,0,0,1637671587759448,1637671587967345,1637671588019067,1637671588167009
82,0,16,0,0,1637671588609825,0,0,0,0,0,0,1637671588167035,1637671588395991,1637671588481096,1637671588609825
83,0,16,0,0,1637671589187293,0,0,0,0,0,0,1637671588609849,1637671588819618,1637671588927870,1637671589187294
84,0,16,0,0,1637671589495294,0,0,0,0,0,0,1637671589187355,1637671589191185,1637671589289209,1637671589495294
85,0,16,0,0,1637671589846883,0,0,0,0,0,0,1637671589495313,1637671589797003,1637671589841478,1637671589846883
86,0,16,0,0,1637671590267898,0,0,0,0,0,0,1637671589846906,1637671590172180,1637671590237316,1637671590267899
87,0,16,0,0,1637671590867434,0,0,0,0,0,0,1637671590267924,1637671590513579,1637671590585447,1637671590867434
88,0,16,0,0,1637671591251127,0,0,0,0,0,0,1637671590867460,1637671590872430,1637671591087529,1637671591251127
89,0,16,0,0,1637671591695674,0,0,0,0,0,0,1637671591251152,1637671591385078,1637671591468094,1637671591695674
