res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1637686243179788,1637686243179898,1637686243310441,1637686243311956,1637686243318406,1637686243552267,1637686249984157,1637686249984163,1637686249990147,1637686249990155,1637686249990238
