res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
3,1637686243165285,1637686243165420,1637686243308944,1637686243309509,1637686243317079,1637686243566976,1637686249963743,1637686249963749,1637686249968484,1637686249968490,1637686249968569
