res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1637671605196273,1637671605196291,1637671605285193,0,0,1637671605709706,1637671617009707,1637671617009708,1637671617012139,1637671617012147,1637671617012230
