iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,14,0,0,1637671435676151,0,0,0,0,0,0,1637671435196145,1637671435496042,1637671435571637,1637671435676152
2,0,14,0,0,1637671436082414,0,0,0,0,0,0,1637671435676181,1637671435966714,1637671436062880,1637671436082414
3,0,14,0,0,1637671436575294,0,0,0,0,0,0,1637671436082442,1637671436259608,1637671436389429,1637671436575294
4,0,14,0,0,1637671437013337,0,0,0,0,0,0,1637671436575312,1637671436772819,1637671436884379,1637671437013337
5,0,14,0,0,1637671437395239,0,0,0,0,0,0,1637671437013405,1637671437071432,1637671437179442,1637671437395239
6,0,14,0,0,1637671437744524,0,0,0,0,0,0,1637671437395275,1637671437543351,1637671437640882,1637671437744525
7,0,14,0,0,1637671438271090,0,0,0,0,0,0,1637671437744541,1637671437991723,1637671438055892,1637671438271090
8,0,14,0,0,1637671438612118,0,0,0,0,0,0,1637671438271106,1637671438471273,1637671438527912,1637671438612119
9,0,14,0,0,1637671439183589,0,0,0,0,0,0,1637671438612136,1637671438763731,1637671438826165,1637671439183589
10,0,14,0,0,1637671439455679,0,0,0,0,0,0,1637671439183623,1637671439202892,1637671439407043,1637671439455679
11,1,14,2,1,1637671439779937,1637671439779955,1637671439793986,1637671439887712,1637671440202980,1637671440202982,1637671440363461,1637671439455795,1637671439616280,1637671439683202,1637671440363576
12,0,16,0,0,1637671441011494,0,0,0,0,0,0,1637671440363601,1637671440657580,1637671440704620,1637671441011494
13,0,16,0,0,1637671441267253,0,0,0,0,0,0,1637671441011523,1637671441179864,1637671441216703,1637671441267253
14,0,16,0,0,1637671441709525,0,0,0,0,0,0,1637671441267287,1637671441444979,1637671441539087,1637671441709525
15,0,16,0,0,1637671442135890,0,0,0,0,0,0,1637671441709551,1637671441734030,1637671441998666,1637671442135890
16,0,16,0,0,1637671442525218,0,0,0,0,0,0,1637671442135928,1637671442357332,1637671442451067,1637671442525218
17,0,16,0,0,1637671442936867,0,0,0,0,0,0,1637671442525250,1637671442749966,1637671442936726,1637671442936868
18,0,16,0,0,1637671443420477,0,0,0,0,0,0,1637671442936884,1637671443243535,1637671443326549,1637671443420477
19,0,16,0,0,1637671443960323,0,0,0,0,0,0,1637671443420497,1637671443635106,1637671443748167,1637671443960323
20,0,16,0,0,1637671444267161,0,0,0,0,0,0,1637671443960344,1637671443999734,1637671444084798,1637671444267161
21,0,16,0,0,1637671444692440,0,0,0,0,0,0,1637671444267181,1637671444406137,1637671444508313,1637671444692440
22,2,16,-2,1,1637671445172631,1637671445172641,1637671445177354,1637671445191027,1637671445547343,1637671445547346,1637671445767506,1637671444692461,1637671444792149,1637671444905345,1637671445767614
23,0,14,0,0,1637671446219049,0,0,0,0,0,0,1637671445767629,1637671445971573,1637671446007312,1637671446219049
24,0,14,0,0,1637671446677451,0,0,0,0,0,0,1637671446219068,1637671446315436,1637671446396607,1637671446677451
25,0,14,0,0,1637671446886464,0,0,0,0,0,0,1637671446677482,1637671446757583,1637671446826578,1637671446886464
26,0,14,0,0,1637671447358010,0,0,0,0,0,0,1637671446886486,1637671446960256,1637671447079517,1637671447358010
27,0,14,0,0,1637671447620166,0,0,0,0,0,0,1637671447358068,1637671447378353,1637671447464791,1637671447620166
28,0,14,0,0,1637671448243918,0,0,0,0,0,0,1637671447620186,1637671447779055,1637671447869217,1637671448243918
