res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637671200856165,1637671200856168,1637671200858042,1637671200858841,1637671201062611,0,1637671201062614
2,2,2,1637671206180868,1637671206180876,1637671206180909,1637671206181754,1637671206540843,1637671206544899,1637671206544955
3,1,4,1637671210520821,1637671210520824,1637671210522061,1637671210523083,1637671210754116,0,1637671210754119
4,2,4,1637671215802383,1637671215802392,1637671215802419,1637671215803497,1637671216206444,1637671216211477,1637671216211591
