res_change_id, res_change_type, res_change_size,rc_publish_start,rc_publish_end,rc_apply_start,rc_apply_end,rc_unpublish,rc_finalize,rc_end
1,1,2,1637671439792136,1637671439792138,1637671439792576,1637671439793281,1637671439956514,0,1637671439956516
2,2,2,1637671445176081,1637671445176088,1637671445176165,1637671445177129,1637671445547921,1637671445551785,1637671445551845
