res_change_id, res_change_type, res_change_size, rc_start, jdata_start, jdata_end, pset_start, rc_publish_start, apply_start, rc_end1, rc_deregistered, rc_finalized, rc_end2;
1,1,2,1637671439791406,1637671439791408,1637671439791515,1637671439791523,1637671439791544,1637671439791555,1637671439791743,0,0,1637671439956517
2,2,2,1637671445175569,1637671445175571,1637671445175605,1637671445175608,1637671445175797,1637671445175806,1637671445175823,1637671445547908,1637671445551764,1637671445551844
