iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,6,0,0,1637681078803944,0,0,0,0,0,0,1637681078667141,1637681078670363,1637681078747556,1637681078803944
2,0,6,0,0,1637681078980554,0,0,0,0,0,0,1637681078803966,1637681078806809,1637681078899058,1637681078980554
3,0,6,0,0,1637681079176136,0,0,0,0,0,0,1637681078980573,1637681078987491,1637681079078509,1637681079176136
4,0,6,0,0,1637681079313881,0,0,0,0,0,0,1637681079176158,1637681079187584,1637681079238526,1637681079313882
5,0,6,0,0,1637681079507777,0,0,0,0,0,0,1637681079313906,1637681079332298,1637681079507619,1637681079507777
6,0,6,0,0,1637681079655723,0,0,0,0,0,0,1637681079507800,1637681079511306,1637681079616423,1637681079655723
7,0,6,0,0,1637681079887237,0,0,0,0,0,0,1637681079655745,1637681079681692,1637681079733410,1637681079887237
8,0,6,0,0,1637681080091107,0,0,0,0,0,0,1637681079887331,1637681079907703,1637681080049305,1637681080091107
9,0,6,0,0,1637681080275219,0,0,0,0,0,0,1637681080091133,1637681080124042,1637681080231016,1637681080275220
10,0,6,0,0,1637681080504610,0,0,0,0,0,0,1637681080275246,1637681080315800,1637681080378980,1637681080504610
11,1,6,0,1,1637681080663671,1637681080663687,1637681080720127,1637681080727533,1637681080731490,0,1637681080731490,1637681080504627,1637681080523597,1637681080569230,1637681080731490
12,1,6,2,2,1637681080940639,1637681080940648,0,1637681080944462,1637681080960473,1637681080960473,1637681081067555,1637681080731501,1637681080751937,1637681080904674,1637681081067615
13,0,8,0,0,1637681081287188,0,0,0,0,0,0,1637681081067643,1637681081140947,1637681081250156,1637681081287189
14,0,8,0,0,1637681081472894,0,0,0,0,0,0,1637681081287204,1637681081329307,1637681081431502,1637681081472894
15,0,8,0,0,1637681081668879,0,0,0,0,0,0,1637681081473670,1637681081483946,1637681081600048,1637681081668879
16,0,8,0,0,1637681081864931,0,0,0,0,0,0,1637681081675829,1637681081676304,1637681081762641,1637681081864931
17,0,8,0,0,1637681082103250,0,0,0,0,0,0,1637681081865272,1637681081892423,1637681081973288,1637681082103250
18,0,8,0,0,1637681082330006,0,0,0,0,0,0,1637681082104415,1637681082148136,1637681082247151,1637681082330006
19,0,8,0,0,1637681082564542,0,0,0,0,0,0,1637681082330804,1637681082379565,1637681082493779,1637681082564542
20,0,8,0,0,1637681082783110,0,0,0,0,0,0,1637681082565098,1637681082606396,1637681082695202,1637681082783110
21,0,8,0,0,1637681083047385,0,0,0,0,0,0,1637681082787117,1637681082840562,1637681082882930,1637681083047385
22,0,8,0,0,1637681083314825,0,0,0,0,0,0,1637681083047943,1637681083119436,1637681083188309,1637681083314825
23,2,8,-2,1,1637681083502485,1637681083502495,1637681083523451,1637681083525602,1637681083605087,1637681083605088,1637681083670020,1637681083315771,1637681083328998,1637681083502392,1637681083670044
24,0,6,0,0,1637681083889223,0,0,0,0,0,0,1637681083670109,1637681083676212,1637681083737541,1637681083889223
25,0,6,0,0,1637681084083742,0,0,0,0,0,0,1637681083889878,1637681083915526,1637681083986084,1637681084083742
26,0,6,0,0,1637681084323511,0,0,0,0,0,0,1637681084083797,1637681084115425,1637681084236502,1637681084323511
27,0,6,0,0,1637681084531013,0,0,0,0,0,0,1637681084323575,1637681084355800,1637681084527870,1637681084531013
28,0,6,0,0,1637681084699569,0,0,0,0,0,0,1637681084531041,1637681084536809,1637681084618677,1637681084699569
29,0,6,0,0,1637681084868192,0,0,0,0,0,0,1637681084699605,1637681084699773,1637681084762550,1637681084868193
30,0,6,0,0,1637681085057261,0,0,0,0,0,0,1637681084868258,1637681084879485,1637681085057091,1637681085057261
31,0,6,0,0,1637681085228336,0,0,0,0,0,0,1637681085057284,1637681085071523,1637681085144251,1637681085228336
32,0,6,0,0,1637681085424029,0,0,0,0,0,0,1637681085228354,1637681085251634,1637681085387217,1637681085424029
33,0,6,0,0,1637681085573161,0,0,0,0,0,0,1637681085424056,1637681085455601,1637681085573023,1637681085573161
34,3,6,0,1,1637681085716114,1637681085716124,1637681085725358,1637681085765537,1637681085807830,0,1637681085807830,1637681085573180,1637681085584067,1637681085671017,1637681085807830
35,3,6,4,2,1637681086023376,1637681086023387,0,1637681086055838,1637681086101278,1637681086101278,1637681086219624,1637681085807842,1637681085879292,1637681085971893,1637681086319615
36,0,10,0,0,1637681086635082,0,0,0,0,0,0,1637681086319651,1637681086321136,1637681086493177,1637681086635082
37,0,10,0,0,1637681086925210,0,0,0,0,0,0,1637681086635103,1637681086715290,1637681086823515,1637681086925210
38,0,10,0,0,1637681087159468,0,0,0,0,0,0,1637681086925234,1637681086957108,1637681087149894,1637681087159468
