iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
1,0,8,0,0,1637675002916504,0,0,0,0,0,0,1637675002680388,1637675002748547,1637675002819936,1637675002916504
2,0,8,0,0,1637675003079950,0,0,0,0,0,0,1637675002916529,1637675002971229,1637675003068351,1637675003079950
3,0,8,0,0,1637675003250761,0,0,0,0,0,0,1637675003080007,1637675003088614,1637675003177715,1637675003250761
4,0,8,0,0,1637675003455132,0,0,0,0,0,0,1637675003250899,1637675003276461,1637675003360573,1637675003455132
5,0,8,0,0,1637675003607592,0,0,0,0,0,0,1637675003455149,1637675003491793,1637675003564028,1637675003607592
6,0,8,0,0,1637675003761202,0,0,0,0,0,0,1637675003607651,1637675003639202,1637675003680400,1637675003761202
7,0,8,0,0,1637675003974772,0,0,0,0,0,0,1637675003761233,1637675003796165,1637675003863220,1637675003974773
8,0,8,0,0,1637675004107855,0,0,0,0,0,0,1637675003974954,1637675003981672,1637675004090242,1637675004107855
9,0,8,0,0,1637675004264915,0,0,0,0,0,0,1637675004107898,1637675004151828,1637675004203300,1637675004264915
10,0,8,0,0,1637675004484267,0,0,0,0,0,0,1637675004264970,1637675004326745,1637675004414545,1637675004484267
11,1,8,2,1,1637675004639580,1637675004639596,1637675004681260,1637675004786571,1637675004914629,1637675004914713,1637675005015807,1637675004484416,1637675004511622,1637675004626547,1637675005024317
12,0,10,0,0,1637675005339813,0,0,0,0,0,0,1637675005024337,1637675005127242,1637675005181748,1637675005339813
13,0,10,0,0,1637675005547581,0,0,0,0,0,0,1637675005339863,1637675005348462,1637675005434735,1637675005547581
14,0,10,0,0,1637675005895322,0,0,0,0,0,0,1637675005547609,1637675005687753,1637675005754349,1637675005895322
15,0,10,0,0,1637675006140009,0,0,0,0,0,0,1637675005895341,1637675005917757,1637675005969573,1637675006140009
16,0,10,0,0,1637675006405886,0,0,0,0,0,0,1637675006140033,1637675006227729,1637675006277357,1637675006405886
17,0,10,0,0,1637675006679743,0,0,0,0,0,0,1637675006405900,1637675006476621,1637675006567462,1637675006679743
18,0,10,0,0,1637675006923487,0,0,0,0,0,0,1637675006679762,1637675006751546,1637675006807361,1637675006923487
19,0,10,0,0,1637675007179473,0,0,0,0,0,0,1637675006923508,1637675006926620,1637675006997979,1637675007179473
20,0,10,0,0,1637675007471416,0,0,0,0,0,0,1637675007179495,1637675007260085,1637675007314902,1637675007471416
21,0,10,0,0,1637675007682434,0,0,0,0,0,0,1637675007471456,1637675007591801,1637675007680182,1637675007682434
22,2,10,-2,1,1637675007915249,1637675007915258,1637675007939906,1637675007944567,1637675008179705,1637675008179708,1637675008243588,1637675007682490,1637675007787432,1637675007846752,1637675008243639
23,0,8,0,0,1637675008420796,0,0,0,0,0,0,1637675008243663,1637675008260477,1637675008335956,1637675008420796
24,0,8,0,0,1637675008599657,0,0,0,0,0,0,1637675008420835,1637675008426569,1637675008506968,1637675008599657
25,0,8,0,0,1637675008749935,0,0,0,0,0,0,1637675008599678,1637675008599725,1637675008697511,1637675008749935
26,0,8,0,0,1637675008943185,0,0,0,0,0,0,1637675008749951,1637675008823377,1637675008903182,1637675008943185
27,0,8,0,0,1637675009133547,0,0,0,0,0,0,1637675008943204,1637675009030265,1637675009132459,1637675009133547
28,0,8,0,0,1637675009339566,0,0,0,0,0,0,1637675009133573,1637675009203815,1637675009274703,1637675009339567
29,0,8,0,0,1637675009513854,0,0,0,0,0,0,1637675009339580,1637675009363201,1637675009442428,1637675009513854
30,0,8,0,0,1637675009670601,0,0,0,0,0,0,1637675009514043,1637675009544029,1637675009643847,1637675009670601
