res_change_id, app_start, init_start, init_end, confirm_start, confirm_end, sim_start, sim_end, finalize_start, finalize_end, start_writing, end_writing
0,1637675002567116,1637675002567129,1637675002586817,0,0,1637675002691674,1637675054013059,1637675054013059,1637675054018151,1637675054018159,1637675054018242
